entity_type,entity_id,node_id,x_m,y_m
CH,0,3000,877.215,64.752
CH,1,3006,628.438,617.522
CH,2,3009,874.612,209.918
CH,3,3012,907.117,724.398
CH,4,3016,548.488,891.174
CH,5,3021,323.381,818.981
CH,6,3026,260.904,895.081
CH,7,3028,369.649,857.607
CH,8,3032,387.068,566.7
CH,9,3033,544.047,593.703
CH,10,3034,546.131,535.537
CH,11,3040,237.549,762.592
CH,12,3044,843.486,946.792
CH,13,3052,1016.713,803.467
CH,14,3060,684.351,1011.409
CH,15,3062,990.76,466.305
CH,16,3070,88.45,891.46
CH,17,3072,505.118,846.52
CH,18,3079,692.475,590.681
CH,19,3082,674.765,874.566
CH,20,3088,198.455,797.921
CH,21,3095,74.332,983.061
CH,22,3098,83.059,467.87
CH,23,3099,789.911,42.131
CH,24,3107,837.355,595.286
CH,25,3110,179.042,600.005
CH,26,3118,545.237,180.372
CH,27,3122,1013.327,249.814
CH,28,3132,157.295,949.418
CH,29,3133,202.744,548.212
CH,30,3134,427.115,853.964
CH,31,3136,10.893,806.575
CH,32,3139,770.315,542.68
CH,33,3146,674.025,445.927
CH,34,3148,735.753,340.385
CH,35,3156,396.072,937.825
CH,36,3158,17.822,528.411
CH,37,3160,123.393,755.708
CH,38,3177,833.751,2.365
CH,39,3181,604.182,400.911
CH,40,3182,565.412,53.552
CH,41,3190,920.735,327.067
CH,42,3198,938.459,406.235
CH,43,3199,878.497,441.909
CH,44,3202,611.904,770.293
CH,45,3220,766.626,618.978
CH,46,3227,360.513,694.056
CH,47,3238,497.444,221.587
CH,48,3247,765.333,427.054
CH,49,3251,583.08,944.845
CH,50,3257,696.486,536.306
CH,51,3264,1017.782,734.164
CH,52,3271,895.07,963.946
CH,53,3280,302.191,677.402
CH,54,3291,335.664,915.592
CH,55,3294,369.12,641.526
CH,56,3308,293.776,551.772
CH,57,3333,331.227,603.172
CH,58,3338,415.081,1016.588
CH,59,3345,906.422,595.907
CH,60,3358,951.491,935.974
CH,61,3365,10.041,1000.124
CH,62,3366,587.564,853.05
CH,63,3385,1004.858,361.707
CH,64,3400,88.001,605.092
CH,65,3405,717.201,61.625
CH,66,3406,531.379,399.548
CH,67,3412,746.532,672.96
CH,68,3420,414.509,747.98
CH,69,3424,545.482,321.63
CH,70,3425,97.395,547.311
CH,71,3438,641.266,84.59
CH,72,3439,675.41,276.876
CH,73,3448,564.331,702.786
CH,74,3450,479.128,295.913
CH,75,3463,935.172,12.363
CH,76,3502,822.047,473.68
CH,77,3505,28.579,582.43
CH,78,3517,599.417,507.472
CH,79,3531,910.077,257.35
CH,80,3544,715.766,211.621
CH,81,3550,331.071,737.658
CH,82,3565,688.982,644.739
CH,83,3567,798.265,1016.189
CH,84,3569,814.357,896.701
CH,85,3573,470.345,13.539
CH,86,3586,686.313,377.715
CH,87,3592,103.826,668.611
CH,88,3593,747.758,6.781
CH,89,3595,950.413,1007.711
CH,90,3600,17.199,927.321
CH,91,3601,230.371,976.779
CH,92,3604,989.293,868.575
CH,93,3609,462.131,391.552
CH,94,3617,251.226,631.645
CH,95,3630,335.146,457.635
CH,96,3633,845.073,371.218
CH,97,3635,814.342,300.715
CH,98,3642,281.704,948.551
CH,99,3643,458.591,117.069
CH,100,3656,472.471,668.645
CH,101,3659,165.334,696.354
CH,102,3661,638.335,828.304
CH,103,3675,932.274,774.521
CH,104,3677,255.997,824.194
CH,105,3682,46.042,857.755
CH,106,3699,790.175,366.669
CH,107,3708,674.087,4.986
CH,108,3718,922.851,525.533
CH,109,3720,193.118,485.196
CH,110,3722,340.175,994.037
CH,111,3723,201.653,651.148
CH,112,3729,740.745,856.205
CH,113,3731,21.575,634.947
CH,114,3737,600.688,10.811
CH,115,3745,604.94,133.699
CH,116,3748,735.513,940.149
CH,117,3749,785.882,206.836
CH,118,3762,986.604,95.197
CH,119,3769,880.035,141.653
CH,120,3771,843.244,532.495
CH,121,3774,601.101,275.461
CH,122,3775,619.878,684.498
CH,123,3776,936.685,132.688
CH,124,3777,426.705,696.196
CH,125,3784,615.025,194.793
CH,126,3805,138.175,463.306
CH,127,3812,462.386,957.831
CH,128,3826,850.656,743.805
CH,129,3831,951.47,683.197
CH,130,3835,520.992,455.472
CH,131,3839,234.982,701.524
CH,132,3840,870.521,1014.772
CH,133,3865,62.817,764.716
CH,134,3867,130.806,1016.661
CH,135,3868,466.59,772.384
CH,136,3873,723.395,781.353
CH,137,3874,450.807,512.706
CH,138,3878,860.193,679.253
CH,139,3890,116.594,826.899
CH,140,3891,645.938,935.484
CH,141,3894,626.08,563.731
CH,142,3896,858.377,823.846
CH,143,3903,207.063,850.59
CH,144,3907,477.829,584.941
CH,145,3909,559.71,998.439
CH,146,3925,1001.69,566.353
CH,147,3927,543.038,102.81
CH,148,3933,793.399,712.027
CH,149,3936,780.464,777.647
CH,150,3947,993.016,197.456
CH,151,3954,1011.95,969.513
CH,152,3958,625.275,991.798
CH,153,3965,699.163,134.396
CH,154,3967,520.338,781.129
CH,155,3969,685.958,715.94
CH,156,3971,922.881,853.075
CH,157,3981,810.797,108.289
CH,158,3983,283.787,1016.144
CH,159,3999,33.752,720.897
BS,0,,204.0,204.0
BS,1,,816.0,204.0
BS,2,,204.0,816.0
BS,3,,816.0,816.0
BS,4,,510.0,510.0
