entity_type,entity_id,node_id,x_m,y_m
CH,0,30,711.395,14.723
CH,1,35,130.864,1017.877
CH,2,42,810.836,526.954
CH,3,45,760.46,272.073
CH,4,69,625.247,430.865
CH,5,90,956.706,87.021
CH,6,98,1010.929,779.441
CH,7,151,71.177,4.622
CH,8,173,370.69,7.442
CH,9,180,530.603,790.845
CH,10,188,515.219,117.414
CH,11,192,358.656,162.781
CH,12,201,928.26,280.343
CH,13,203,32.354,1011.534
CH,14,213,454.897,14.655
CH,15,225,633.992,5.341
CH,16,232,898.163,223.122
CH,17,236,188.209,941.135
CH,18,237,226.301,392.466
CH,19,239,668.47,91.064
CH,20,255,269.383,3.217
CH,21,308,844.813,620.164
CH,22,353,447.383,201.47
CH,23,389,812.815,461.846
CH,24,448,580.049,932.495
CH,25,453,986.45,2.389
CH,26,481,981.954,389.124
CH,27,502,255.599,1003.441
CH,28,512,922.863,905.427
CH,29,526,593.543,645.48
CH,30,611,89.553,607.004
CH,31,616,306.991,509.039
CH,32,644,786.665,3.717
CH,33,660,232.514,214.18
CH,34,698,253.209,662.342
CH,35,745,646.022,920.14
CH,36,769,510.953,418.96
CH,37,787,15.483,374.936
CH,38,861,982.942,243.016
CH,39,866,399.01,388.525
CH,40,880,826.426,60.245
CH,41,887,606.256,752.978
CH,42,889,663.707,842.076
CH,43,900,201.613,313.111
CH,44,935,585.641,839.873
CH,45,946,756.974,602.541
CH,46,950,348.183,670.006
CH,47,972,817.844,999.38
CH,48,973,290.027,274.59
CH,49,1004,539.576,4.374
CH,50,1076,420.16,1015.436
CH,51,1114,898.095,451.995
CH,52,1120,164.386,425.259
CH,53,1121,910.719,807.412
CH,54,1130,913.993,157.704
CH,55,1142,670.989,567.883
CH,56,1204,151.49,110.323
CH,57,1249,1008.611,455.354
CH,58,1308,89.53,934.537
CH,59,1316,288.656,365.754
CH,60,1346,10.672,25.653
CH,61,1380,208.163,855.7
CH,62,1406,811.27,895.689
CH,63,1432,14.875,155.08
CH,64,1534,1011.057,654.651
CH,65,1539,108.602,720.174
CH,66,1559,845.371,402.633
CH,67,1571,411.034,93.551
CH,68,1575,909.016,542.494
CH,69,1590,300.693,593.741
CH,70,1595,162.247,4.049
CH,71,1652,981.601,163.108
CH,72,1719,217.843,535.518
CH,73,1747,213.986,764.688
CH,74,1775,711.569,147.243
CH,75,1786,517.022,509.726
CH,76,1791,422.627,947.041
CH,77,1800,1001.732,319.799
CH,78,1817,469.724,364.894
CH,79,1860,780.732,680.787
CH,80,1911,653.177,494.455
CH,81,1914,871.575,719.624
CH,82,1919,1013.658,875.533
CH,83,1961,313.389,764.433
CH,84,1994,714.265,946.448
CH,85,1996,731.96,757.369
CH,86,2022,625.546,262.735
CH,87,2025,1010.009,578.274
CH,88,2063,822.336,790.194
CH,89,2092,497.949,1017.21
CH,90,2094,573.871,217.802
CH,91,2103,502.695,619.705
CH,92,2109,702.43,337.206
CH,93,2113,291.951,179.284
CH,94,2120,364.95,251.358
CH,95,2121,143.798,197.918
CH,96,2130,333.786,428.935
CH,97,2153,349.056,1012.734
CH,98,2161,569.325,471.506
CH,99,2166,260.746,813.735
CH,100,2178,443.253,564.878
CH,101,2207,728.006,496.193
CH,102,2226,122.74,346.65
CH,103,2248,742.935,1012.11
CH,104,2250,231.934,145.073
CH,105,2262,180.702,682.461
CH,106,2266,812.98,141.665
CH,107,2324,432.086,653.425
CH,108,2334,919.638,349.057
CH,109,2338,696.105,429.383
CH,110,2353,757.568,837.676
CH,111,2370,623.458,1016.728
CH,112,2379,113.394,848.103
CH,113,2408,905.07,991.721
CH,114,2412,689.283,669.284
CH,115,2415,401.446,871.818
CH,116,2478,840.777,317.916
CH,117,2481,344.855,930.25
CH,118,2497,223.083,76.321
CH,119,2548,424.992,786.354
CH,120,2573,323.392,866.282
CH,121,2641,68.636,90.508
CH,122,2647,485.776,293.621
CH,123,2665,42.712,738.529
CH,124,2678,773.068,403.621
CH,125,2685,287.453,111.609
CH,126,2767,510.861,697.053
CH,127,2823,498.454,885.753
CH,128,3030,766.512,93.753
CH,129,3068,134.613,782.431
CH,130,3075,589.871,67.092
CH,131,3101,371.097,554.127
CH,132,3120,3.766,448.075
CH,133,3185,408.745,306.623
CH,134,3205,169.699,605.383
CH,135,3269,595.52,329.25
CH,136,3276,877.412,7.976
CH,137,3311,33.835,519.43
CH,138,3386,947.94,680.057
CH,139,3394,925.625,612.632
CH,140,3510,398.861,718.312
CH,141,3607,128.534,522.319
CH,142,3627,682.21,228.69
CH,143,3634,10.552,798.933
CH,144,3635,605.637,145.824
CH,145,3696,435.577,470.909
CH,146,3698,6.174,906.666
CH,147,3702,277.1,928.619
CH,148,3709,585.584,548.511
CH,149,3718,54.531,213.679
CH,150,3773,7.34,272.917
CH,151,3777,242.948,454.595
CH,152,3823,107.638,263.773
CH,153,3848,11.392,591.786
CH,154,3849,780.396,197.368
CH,155,3860,1006.353,1013.329
CH,156,3899,516.275,952.937
CH,157,3909,20.365,660.563
CH,158,3922,84.701,425.599
CH,159,3982,874.902,102.514
BS,0,,204.0,204.0
BS,1,,816.0,204.0
BS,2,,204.0,816.0
BS,3,,816.0,816.0
BS,4,,510.0,510.0
