node_id,cluster_id,is_ch
0,20,0
1,90,0
2,82,0
3,82,0
4,90,0
5,20,0
6,82,0
7,82,0
8,82,0
9,82,0
10,90,0
11,90,0
12,82,0
13,90,0
14,20,0
15,82,0
16,82,0
17,90,0
18,90,0
19,82,0
20,90,0
21,90,0
22,90,0
23,20,0
24,90,0
25,90,0
26,90,0
27,90,0
28,20,0
29,90,0
30,82,0
31,20,0
32,82,0
33,20,0
34,82,0
35,82,0
36,82,0
37,20,0
38,82,0
39,90,0
40,20,0
41,20,0
42,82,0
43,90,0
44,20,0
45,82,0
46,90,0
47,90,0
48,82,0
49,20,0
50,90,0
51,20,0
52,90,0
53,82,0
54,20,0
55,82,0
56,90,0
57,82,0
58,82,0
59,20,0
60,90,0
61,90,0
62,90,0
63,82,0
64,90,0
65,20,0
66,20,0
67,20,0
68,90,0
69,20,0
70,90,0
71,90,0
72,90,0
73,82,0
74,90,0
75,20,0
76,20,0
77,90,0
78,90,0
79,90,0
80,20,0
81,82,0
82,90,0
83,20,0
84,20,0
85,90,0
86,20,0
87,90,0
88,90,0
89,82,0
90,90,0
91,90,0
92,90,0
93,90,0
94,90,0
95,82,0
96,82,0
97,20,0
98,82,0
99,20,0
100,20,0
101,20,0
102,82,0
103,90,0
104,90,0
105,90,0
106,90,0
107,90,0
108,90,0
109,90,0
110,82,0
111,90,0
112,90,0
113,90,0
114,20,0
115,90,0
116,82,0
117,90,0
118,90,0
119,90,0
120,90,0
121,90,0
122,90,0
123,90,0
124,90,0
125,82,0
126,90,0
127,20,0
128,90,0
129,20,0
130,82,0
131,82,0
132,90,0
133,82,0
134,90,0
135,90,0
136,90,0
137,82,0
138,90,0
139,20,0
140,90,0
141,90,0
142,90,0
143,20,0
144,90,0
145,90,0
146,90,0
147,90,0
148,90,0
149,20,0
150,90,0
151,90,0
152,90,0
153,82,0
154,82,0
155,20,0
156,90,0
157,90,0
158,82,0
159,90,0
160,90,0
161,90,0
162,90,0
163,20,0
164,90,0
165,90,0
166,82,0
167,20,0
168,82,0
169,20,0
170,90,0
171,90,0
172,20,0
173,90,0
174,90,0
175,90,0
176,20,0
177,82,0
178,90,0
179,20,0
180,82,0
181,90,0
182,90,0
183,90,0
184,90,0
185,90,0
186,90,0
187,82,0
188,90,0
189,90,0
190,90,0
191,20,0
192,20,0
193,90,0
194,90,0
195,82,0
196,90,0
197,82,0
198,82,0
199,90,0
200,90,0
201,90,0
202,90,0
203,90,0
204,90,0
205,20,0
206,82,0
207,90,0
208,90,0
209,90,0
210,90,0
211,90,0
212,20,0
213,90,0
214,90,0
215,90,0
216,90,0
217,90,0
218,90,0
219,82,0
220,20,0
221,20,0
222,90,0
223,20,0
224,90,0
225,90,0
226,90,0
227,20,0
228,82,0
229,90,0
230,90,0
231,20,0
232,90,0
233,82,0
234,90,0
235,82,0
236,90,0
237,20,0
238,90,0
239,90,0
240,90,0
241,90,0
242,20,0
243,82,0
244,90,0
245,20,0
246,20,0
247,90,0
248,90,0
249,90,0
250,90,0
251,90,0
252,90,0
253,82,0
254,20,0
255,82,0
256,90,0
257,20,0
258,20,0
259,90,0
260,90,0
261,90,0
262,90,0
263,82,0
264,90,0
265,90,0
266,20,0
267,90,0
268,90,0
269,90,0
270,82,0
271,20,0
272,90,0
273,90,0
274,82,0
275,90,0
276,90,0
277,20,0
278,90,0
279,1,0
280,90,0
281,90,0
282,90,0
283,20,0
284,90,0
285,90,0
286,90,0
287,90,0
288,90,0
289,82,0
290,90,0
291,82,0
292,82,0
293,82,0
294,90,0
295,90,0
296,82,0
297,90,0
298,90,0
299,90,0
300,20,0
301,90,0
302,90,0
303,90,0
304,82,0
305,20,0
306,90,0
307,90,0
308,90,0
309,20,0
310,82,0
311,90,0
312,90,0
313,90,0
314,90,0
315,82,0
316,90,0
317,20,0
318,90,0
319,90,0
320,90,0
321,90,0
322,20,0
323,90,0
324,90,0
325,82,0
326,90,0
327,82,0
328,90,0
329,82,0
330,82,0
331,82,0
332,82,0
333,20,0
334,20,0
335,20,0
336,20,0
337,82,0
338,20,0
339,82,0
340,90,0
341,90,0
342,82,0
343,20,0
344,90,0
345,90,0
346,90,0
347,90,0
348,20,0
349,20,0
350,90,0
351,90,0
352,90,0
353,90,0
354,90,0
355,90,0
356,82,0
357,90,0
358,90,0
359,90,0
360,82,0
361,90,0
362,82,0
363,20,0
364,90,0
365,90,0
366,90,0
367,90,0
368,90,0
369,90,0
370,90,0
371,90,0
372,90,0
373,90,0
374,82,0
375,90,0
376,82,0
377,90,0
378,90,0
379,20,0
380,20,0
381,82,0
382,90,0
383,90,0
384,90,0
385,90,0
386,20,0
387,90,0
388,90,0
389,90,0
390,90,0
391,90,0
392,90,0
393,20,0
394,82,0
395,20,0
396,90,0
397,82,0
398,82,0
399,90,0
400,82,0
401,90,0
402,82,0
403,20,0
404,20,0
405,20,0
406,82,0
407,82,0
408,90,0
409,90,0
410,20,0
411,20,0
412,90,0
413,20,0
414,90,0
415,90,0
