entity_type,entity_id,node_id,x_m,y_m
CH,0,3380,31.251,880.742
CH,1,3384,981.523,859.262
CH,2,3389,240.623,500.52
CH,3,3390,593.617,41.738
CH,4,3401,103.037,584.502
CH,5,3410,890.379,866.58
CH,6,3422,947.317,929.926
CH,7,3423,926.989,539.311
CH,8,3451,156.812,765.663
CH,9,3453,653.317,234.192
CH,10,3460,519.999,295.304
CH,11,3465,773.159,27.228
CH,12,3470,791.732,798.76
CH,13,3473,1022.637,296.88
CH,14,3484,1017.664,436.612
CH,15,3487,540.508,406.164
CH,16,3488,27.718,1034.167
CH,17,3503,731.082,629.056
CH,18,3509,949.266,17.983
CH,19,3516,650.673,1009.53
CH,20,3521,268.231,707.022
CH,21,3533,984.126,592.271
CH,22,3537,801.795,886.611
CH,23,3540,369.649,851.923
CH,24,3542,99.277,988.7
CH,25,3547,776.955,353.541
CH,26,3549,847.205,711.218
CH,27,3558,716.998,933.039
CH,28,3559,555.47,136.011
CH,29,3561,576.066,221.102
CH,30,3572,1068.345,220.29
CH,31,3580,387.492,946.495
CH,32,3585,392.483,784.95
CH,33,3592,650.87,405.609
CH,34,3599,5.037,969.354
CH,35,3600,833.221,250.249
CH,36,3604,754.767,574.894
CH,37,3606,509.546,885.869
CH,38,3610,736.6,151.406
CH,39,3612,1002.978,977.699
CH,40,3613,447.94,720.95
CH,41,3627,661.218,669.097
CH,42,3629,850.252,549.835
CH,43,3649,191.974,905.613
CH,44,3658,1058.348,559.222
CH,45,3661,998.871,505.646
CH,46,3663,318.516,614.789
CH,47,3673,1062.871,804.901
CH,48,3681,524.867,178.481
CH,49,3695,1069.336,321.831
CH,50,3697,663.369,1077.123
CH,51,3698,592.349,840.42
CH,52,3699,165.158,525.101
CH,53,3704,402.461,587.84
CH,54,3715,702.142,483.757
CH,55,3724,324.401,885.016
CH,56,3736,919.437,457.285
CH,57,3737,163.389,956.137
CH,58,3742,858.129,454.384
CH,59,3749,98.15,729.057
CH,60,3752,978.234,78.561
CH,61,3757,544.03,941.614
CH,62,3758,791.762,625.952
CH,63,3760,541.312,1017.983
CH,64,3775,484.548,815.289
CH,65,3776,591.853,468.334
CH,66,3786,860.437,764.571
CH,67,3796,6.478,807.722
CH,68,3797,993.493,1077.831
CH,69,3799,465.691,647.079
CH,70,3806,498.73,579.61
CH,71,3807,593.036,370.338
CH,72,3809,113.329,1056.391
CH,73,3815,985.139,378.733
CH,74,3824,539.285,477.269
CH,75,3825,301.721,510.008
CH,76,3827,682.373,116.712
CH,77,3831,206.724,617.072
CH,78,3834,802.242,120.565
CH,79,3842,460.325,485.452
CH,80,3845,868.545,820.159
