node_id,x_m,y_m
0,558.928,136.002
1,724.932,309.086
2,955.338,197.802
3,776.177,170.292
4,983.545,889.586
5,111.24,661.706
6,223.538,521.786
7,865.915,159.394
8,222.578,76.492
9,66.521,508.868
10,167.643,132.899
11,711.315,298.421
12,346.513,345.155
13,857.088,278.266
14,660.426,952.75
15,582.278,289.437
16,142.395,665.236
17,180.426,410.179
18,830.224,797.04
19,283.691,374.21
20,295.642,298.039
21,506.903,120.307
22,118.943,151.255
23,337.245,545.536
24,326.378,439.272
25,788.185,796.087
26,431.061,902.617
27,2.766,593.587
28,696.618,413.958
29,436.678,264.891
30,780.432,197.853
31,575.297,728.888
32,844.089,944.85
33,169.163,159.635
34,283.528,841.965
35,592.175,746.775
36,443.72,538.211
37,996.844,400.017
38,438.404,668.031
39,879.703,919.831
40,539.96,44.049
41,98.094,30.109
42,4.948,655.099
43,375.616,94.466
44,822.467,612.482
45,520.302,855.964
46,100.115,459.669
47,595.983,492.468
48,222.238,792.163
49,873.116,1012.919
50,615.188,202.927
51,248.586,34.453
52,1002.501,434.386
53,278.429,22.276
54,321.278,990.966
55,678.757,89.487
56,236.403,956.134
57,325.428,782.824
58,664.079,72.984
59,888.952,856.791
60,944.959,109.616
61,243.427,328.983
62,835.153,576.276
63,984.901,791.276
64,75.797,602.241
65,90.282,836.32
66,13.182,284.645
67,628.639,845.582
68,126.539,840.633
69,99.527,387.354
70,786.992,464.484
71,690.505,476.761
72,672.955,805.626
73,489.747,194.042
74,17.199,466.515
75,225.872,317.139
76,203.918,189.47
77,998.906,343.225
78,931.687,40.096
79,545.077,905.416
80,627.988,221.06
81,680.316,560.082
82,535.697,566.615
83,697.054,803.859
84,50.247,988.282
85,630.645,381.911
86,108.9,231.653
87,68.069,789.205
88,225.302,101.448
89,457.26,731.353
90,172.375,851.142
91,983.785,687.042
92,80.375,778.004
93,884.081,427.81
94,894.448,353.138
95,75.877,855.976
96,263.108,903.187
97,726.367,423.414
98,604.352,550.172
99,342.711,812.868
100,848.91,213.193
101,627.37,781.758
102,510.818,812.978
103,960.15,762.384
104,180.565,971.309
105,907.664,316.03
106,831.317,79.491
107,799.892,573.927
108,903.055,436.492
109,720.591,824.055
110,818.273,262.101
111,83.587,414.304
112,309.678,1006.643
113,65.389,856.066
114,732.495,821.16
115,182.088,843.337
116,915.347,873.755
117,692.63,667.006
118,803.269,896.078
119,861.255,73.543
120,62.485,557.598
121,4.342,738.237
122,835.442,423.46
123,519.089,240.695
124,314.516,423.312
125,293.594,781.739
126,319.98,485.227
127,444.704,609.462
128,550.724,11.512
129,930.208,553.58
130,612.423,969.061
131,628.875,714.513
132,745.84,379.871
133,550.337,465.324
134,835.78,684.416
135,903.132,96.489
136,475.793,136.164
137,814.767,229.078
138,27.678,289.321
139,423.027,820.702
140,610.719,724.876
141,885.946,378.708
142,86.662,173.325
143,770.727,103.756
144,604.169,835.789
145,111.842,235.831
146,978.656,773.309
147,481.577,71.451
148,806.854,517.348
149,938.564,533.437
150,103.508,928.36
151,894.049,417.039
152,622.221,980.662
153,148.779,759.011
154,159.097,797.598
155,970.061,9.289
156,453.953,765.083
157,664.412,990.134
158,1013.556,124.046
159,653.282,468.958
160,84.175,614.443
161,480.459,896.297
162,248.648,279.073
163,948.448,972.42
164,552.955,1004.56
165,133.267,448.599
166,27.404,894.801
167,122.011,900.532
168,866.275,821.206
169,634.11,456.842
170,526.352,214.332
171,1011.684,163.613
172,930.951,740.061
173,1007.052,954.513
174,438.571,873.345
175,935.358,758.695
176,50.641,591.563
177,903.82,742.25
178,221.209,493.564
179,206.939,25.984
180,432.51,137.414
181,813.312,447.535
182,770.603,373.375
183,717.234,750.817
184,683.122,1002.376
185,977.52,390.998
186,720.457,636.118
187,569.789,943.381
188,94.713,1015.357
189,596.169,602.908
190,991.982,660.573
191,689.198,127.302
192,312.047,684.21
193,885.75,252.599
194,310.806,358.882
195,544.334,742.132
196,873.738,536.196
197,403.962,392.988
198,727.94,697.927
199,990.469,270.17
200,958.319,838.816
201,1011.751,750.959
202,949.244,638.336
203,788.584,406.707
204,670.671,380.429
205,828.779,669.847
206,756.363,465.844
207,476.994,379.749
208,877.24,955.757
209,989.876,574.75
210,235.047,357.737
211,326.647,534.673
212,398.65,355.9
213,811.022,681.467
214,815.007,327.359
215,243.517,810.689
216,305.586,232.649
217,892.163,155.411
218,814.733,742.104
219,86.495,54.355
220,683.471,255.196
221,136.003,611.296
222,465.018,100.719
223,307.784,987.652
224,243.217,725.05
225,646.742,447.466
226,779.154,589.179
227,399.222,946.112
228,477.543,837.787
229,1011.222,248.033
230,1011.838,798.365
231,849.282,845.921
232,521.831,816.075
233,1014.742,421.819
234,455.465,287.755
235,51.398,490.541
236,789.739,418.911
237,501.642,495.461
238,162.978,507.603
239,618.554,500.426
240,233.77,722.625
241,93.208,772.525
242,812.839,854.919
243,183.774,226.077
244,722.447,893.441
245,908.433,136.214
246,421.896,546.04
247,306.575,484.152
248,289.555,579.493
249,980.237,700.296
250,793.901,176.728
251,352.557,140.25
252,851.309,188.126
253,244.378,584.042
254,666.203,695.089
255,497.394,141.002
256,908.546,886.673
257,562.948,849.412
258,604.908,500.447
259,155.505,499.834
260,444.034,275.599
261,589.415,42.775
262,876.591,783.56
263,457.038,295.784
264,945.077,435.558
265,886.375,163.3
266,843.529,195.019
267,580.742,278.568
268,250.977,75.781
269,63.935,808.241
270,53.697,612.408
271,1006.769,201.953
272,336.335,656.351
273,358.596,825.89
274,794.941,941.966
275,902.16,472.911
276,399.253,952.781
277,103.696,493.374
278,303.967,457.521
279,322.414,525.879
280,695.762,676.737
281,518.461,474.991
282,315.236,810.917
283,332.664,824.736
284,50.464,508.357
285,775.989,911.298
286,543.557,512.502
287,313.632,434.957
288,155.785,117.334
289,223.077,944.976
290,215.051,575.326
291,610.6,809.461
292,817.478,230.655
293,90.22,65.593
294,239.529,530.988
295,380.882,995.164
296,217.354,673.364
297,271.35,598.182
298,227.269,506.254
299,936.955,649.056
300,51.206,708.008
301,893.248,516.003
302,326.502,1004.734
303,420.529,897.529
304,1013.168,810.153
305,231.446,819.88
306,48.182,481.319
307,251.633,563.078
308,603.371,603.701
309,660.774,567.387
310,854.67,737.219
311,80.361,470.007
312,798.792,838.897
313,55.098,92.322
314,320.243,82.822
315,840.821,345.479
316,481.234,199.859
317,668.38,71.384
318,473.536,964.185
319,224.68,726.199
320,382.538,179.023
321,103.669,126.394
322,101.561,451.005
323,134.934,407.423
324,794.655,481.123
325,861.27,647.03
326,420.524,444.019
327,217.434,63.144
328,223.42,817.263
329,9.188,99.522
330,630.34,960.499
331,45.993,156.212
332,548.101,377.169
333,240.426,600.984
334,646.568,36.147
335,946.803,87.55
336,226.818,376.063
337,402.858,892.694
338,911.619,455.815
339,781.832,913.344
340,923.075,573.411
341,800.44,183.095
342,56.434,909.746
343,444.194,586.933
344,788.887,541.466
345,325.826,56.708
346,476.013,358.355
347,291.123,573.889
348,550.271,566.726
349,802.926,235.138
350,394.965,439.289
351,133.868,413.568
352,570.052,790.916
353,604.942,588.344
354,268.504,702.977
355,90.97,45.876
356,663.918,709.804
