entity_type,entity_id,node_id,x_m,y_m
CH,0,3001,502.193,252.726
CH,1,3005,112.129,468.447
CH,2,3007,833.288,77.835
CH,3,3008,463.316,751.363
CH,4,3010,536.345,965.723
CH,5,3011,884.213,760.964
CH,6,3021,307.578,593.89
CH,7,3023,33.61,796.037
CH,8,3036,7.893,1004.634
CH,9,3040,308.628,818.678
CH,10,3042,60.792,1011.454
CH,11,3043,620.476,947.739
CH,12,3045,765.574,178.582
CH,13,3064,186.73,920.994
CH,14,3069,989.065,809.103
CH,15,3072,363.3,764.773
CH,16,3080,652.622,423.367
CH,17,3087,986.521,936.967
CH,18,3100,333.23,886.932
CH,19,3101,1001.884,412.094
CH,20,3110,699.857,330.546
CH,21,3111,279.767,898.651
CH,22,3115,533.899,112.814
CH,23,3121,642.52,509.066
CH,24,3126,178.9,527.761
CH,25,3137,775.82,406.435
CH,26,3147,279.209,959.315
CH,27,3159,585.102,136.399
CH,28,3165,831.175,680.877
CH,29,3171,841.888,449.027
CH,30,3178,65.898,634.844
CH,31,3194,801.929,8.78
CH,32,3203,891.195,397.838
CH,33,3211,127.325,970.373
CH,34,3220,992.2,609.878
CH,35,3229,820.736,284.691
CH,36,3241,901.103,617.939
CH,37,3245,587.101,226.375
CH,38,3246,859.737,140.907
CH,39,3250,44.767,947.985
CH,40,3251,621.649,723.566
CH,41,3256,423.831,551.453
CH,42,3283,234.907,478.614
CH,43,3287,421.861,1017.602
CH,44,3290,890.196,239.838
CH,45,3300,569.839,500.395
CH,46,3309,335.541,537.783
CH,47,3326,706.632,814.749
CH,48,3332,418.05,721.804
CH,49,3340,971.633,1015.882
CH,50,3359,697.05,905.634
CH,51,3362,821.565,873.942
CH,52,3375,719.024,721.08
CH,53,3378,917.191,847.383
CH,54,3380,748.171,953.664
CH,55,3386,672.157,974.289
CH,56,3388,476.134,485.832
CH,57,3389,990.58,267.035
CH,58,3390,809.398,950.726
CH,59,3394,99.477,730.916
CH,60,3397,1006.2,524.151
CH,61,3401,311.374,713.404
CH,62,3405,461.309,116.39
CH,63,3406,551.897,783.687
CH,64,3416,684.852,566.277
CH,65,3417,907.099,179.857
CH,66,3423,968.792,663.141
CH,67,3425,536.953,22.526
CH,68,3438,176.415,700.185
CH,69,3441,436.318,915.16
CH,70,3450,509.702,595.502
CH,71,3456,439.082,660.202
CH,72,3470,736.454,481.21
CH,73,3482,164.804,839.65
CH,74,3483,698.359,213.699
CH,75,3492,233.209,1001.884
CH,76,3494,943.759,406.648
CH,77,3498,370.921,593.032
CH,78,3499,785.515,537.81
CH,79,3512,832.811,608.222
CH,80,3525,738.668,582.109
CH,81,3527,978.424,102.69
CH,82,3530,567.514,335.228
CH,83,3531,87.74,794.402
CH,84,3534,548.571,716.774
CH,85,3536,996.897,4.638
CH,86,3547,946.474,545.703
CH,87,3549,948.353,471.746
CH,88,3550,647.032,344.105
CH,89,3552,233.351,859.83
CH,90,3554,879.47,526.974
CH,91,3559,897.517,944.123
CH,92,3561,479.434,859.992
CH,93,3565,490.3,810.243
CH,94,3576,764.797,886.562
CH,95,3580,662.65,11.34
CH,96,3583,35.445,551.693
CH,97,3586,746.146,771.143
CH,98,3597,682.157,654.025
CH,99,3602,775.31,621.783
CH,100,3604,987.38,317.589
CH,101,3605,668.022,270.614
CH,102,3612,994.873,708.201
CH,103,3617,828.999,510.058
CH,104,3630,612.633,298.081
CH,105,3641,445.875,604.672
CH,106,3644,632.444,881.824
CH,107,3647,497.684,906.734
CH,108,3661,408.603,834.997
CH,109,3662,893.978,1017.311
CH,110,3669,747.169,6.62
CH,111,3678,371.628,680.426
CH,112,3682,859.583,324.162
CH,113,3684,367.008,946.868
CH,114,3696,554.338,896.849
CH,115,3704,65.403,897.834
CH,116,3714,762.49,87.033
CH,117,3717,594.129,26.718
CH,118,3719,888.429,34.18
CH,119,3721,720.482,408.19
CH,120,3722,503.151,157.517
CH,121,3725,484.22,987.135
CH,122,3726,243.15,759.521
CH,123,3731,666.786,77.198
CH,124,3741,1007.092,857.18
CH,125,3744,108.738,564.282
CH,126,3747,713.919,1012.895
CH,127,3748,916.13,114.409
CH,128,3752,240.6,666.086
CH,129,3764,463.507,59.308
CH,130,3773,598.287,614.769
CH,131,3788,1001.649,188.623
CH,132,3817,641.666,175.233
CH,133,3837,826.808,205.185
CH,134,3839,196.714,578.024
CH,135,3844,96.204,849.083
CH,136,3848,805.016,790.494
CH,137,3858,467.403,429.686
CH,138,3866,552.398,402.769
CH,139,3871,564.767,1009.222
CH,140,3879,377.6,474.808
CH,141,3888,304.347,646.548
CH,142,3890,257.346,568.206
CH,143,3891,818.484,1005.733
CH,144,3895,752.339,270.632
CH,145,3902,602.352,666.536
CH,146,3911,518.922,518.895
CH,147,3921,541.996,290.199
CH,148,3924,4.914,897.055
CH,149,3929,164.722,618.523
CH,150,3938,686.472,131.122
CH,151,3940,12.715,710.141
CH,152,3953,614.17,797.252
CH,153,3955,462.685,346.013
CH,154,3961,599.448,426.64
CH,155,3972,388.425,882.499
CH,156,3978,181.629,984.992
CH,157,3980,769.033,331.439
CH,158,3985,919.781,697.017
CH,159,3992,944.363,343.205
BS,0,,204.0,204.0
BS,1,,816.0,204.0
BS,2,,204.0,816.0
BS,3,,816.0,816.0
BS,4,,510.0,510.0
