node_id,x_m,y_m
0,208.038,169.996
1,183.913,207.86
2,96.054,161.235
3,207.918,202.227
4,150.348,80.37
5,122.358,223.332
6,68.903,106.339
7,215.737,128.926
8,87.18,105.951
9,208.557,109.188
10,125.106,159.84
11,190.688,136.332
12,65.126,150.395
13,57.086,67.391
14,84.005,171.242
15,100.154,170.689
16,79.325,71.409
17,55.048,173.383
18,199.97,89.09
19,92.195,53.251
20,162.818,103.149
21,74.734,163.168
22,154.994,128.577
23,77.533,161.745
24,147.357,126.065
25,79.554,212.06
26,200.674,170.612
27,223.707,151.635
28,110.784,71.175
29,156.373,141.079
30,126.678,223.123
31,196.566,70.912
32,204.323,51.347
33,163.964,105.678
34,177.545,216.17
35,142.962,183.29
36,60.426,166.718
37,71.382,129.936
38,108.834,63.676
39,180.571,67.172
40,95.618,65.898
41,165.839,103.195
42,58.685,55.707
43,89.085,138.851
44,53.107,55.124
45,166.584,142.434
46,74.432,105.117
47,72.854,98.692
48,118.286,88.802
49,85.253,90.257
50,103.266,147.241
51,204.663,163.358
52,128.773,51.562
53,83.697,160.971
54,121.239,197.885
55,208.591,102.41
56,114.203,102.711
57,168.298,68.111
58,98.897,203.335
59,115.719,219.186
60,119.649,196.122
61,131.201,68.231
62,151.164,87.64
63,210.164,172.537
64,142.775,210.976
65,145.862,218.626
66,174.952,82.032
67,101.982,197.693
68,68.32,221.2
69,58.15,181.0
70,158.208,121.416
71,155.257,151.964
72,113.374,100.065
73,59.649,164.584
74,203.689,116.19
75,199.779,119.894
76,95.107,189.837
77,211.647,66.902
78,202.085,106.34
79,185.29,101.795
80,222.707,109.376
81,86.818,60.083
82,74.39,66.822
83,193.188,54.5
84,71.453,92.54
85,75.568,185.489
86,52.158,169.147
87,111.675,76.43
88,90.833,142.283
89,93.864,118.827
90,118.303,143.953
91,172.76,101.393
92,156.614,174.966
93,102.413,183.505
94,65.426,136.548
95,112.126,72.787
96,165.304,198.709
97,135.006,112.301
98,207.89,222.785
99,159.988,148.321
100,161.82,172.921
101,169.344,144.445
102,181.451,180.445
103,162.903,142.741
104,115.238,88.095
105,139.028,104.242
106,132.655,82.094
107,208.064,73.34
108,203.485,149.282
109,208.835,203.888
110,80.622,98.619
111,223.821,165.709
112,65.743,96.768
113,67.63,103.753
114,64.136,57.841
115,58.687,132.937
116,174.595,139.164
117,167.282,164.381
118,74.357,173.227
119,138.102,123.634
120,217.704,130.0
121,169.863,185.803
122,134.865,77.578
123,83.935,101.22
124,84.001,120.532
125,62.797,184.362
126,184.292,161.352
127,70.865,88.7
128,206.853,202.607
129,177.154,201.704
130,86.903,101.098
131,126.553,133.077
132,114.125,93.45
133,191.882,82.866
134,150.193,192.192
135,77.155,109.13
136,116.492,100.443
137,209.915,203.332
138,73.313,62.505
139,154.157,138.426
140,57.374,200.939
141,202.924,148.549
142,66.543,84.296
143,196.137,169.771
144,128.068,213.115
145,58.53,169.574
146,195.185,194.165
147,67.575,173.107
148,148.772,159.932
149,78.441,218.002
150,218.885,71.337
151,146.493,143.914
152,128.271,109.241
153,92.215,177.648
154,139.477,129.258
155,138.931,100.555
156,206.772,184.147
157,96.578,104.283
158,143.473,160.888
159,207.159,211.984
160,61.939,201.106
161,53.401,151.203
162,184.797,81.898
163,90.666,63.384
164,127.534,195.619
165,51.152,182.012
166,118.482,213.312
167,148.291,131.145
168,100.681,198.084
169,131.516,171.932
170,165.611,192.991
171,102.329,69.166
172,83.764,158.827
