entity_type,entity_id,node_id,x_m,y_m
CH,0,11,169.587,664.125
CH,1,14,995.648,412.135
CH,2,33,881.3,956.045
CH,3,51,933.813,298.037
CH,4,59,931.936,624.538
CH,5,158,236.446,917.97
CH,6,159,109.931,482.559
CH,7,189,235.372,824.523
CH,8,195,464.185,724.546
CH,9,228,303.502,947.193
CH,10,260,1011.698,31.218
CH,11,285,135.915,572.032
CH,12,289,774.58,2.743
CH,13,298,284.444,421.895
CH,14,309,976.737,475.446
CH,15,337,77.732,195.638
CH,16,355,286.164,111.027
CH,17,400,835.024,73.446
CH,18,496,857.989,623.023
CH,19,520,56.367,637.798
CH,20,560,197.359,404.198
CH,21,628,715.679,764.182
CH,22,687,932.423,57.075
CH,23,742,470.781,244.89
CH,24,753,1017.91,183.626
CH,25,796,297.237,757.585
CH,26,797,430.758,466.551
CH,27,820,518.918,457.623
CH,28,858,286.695,556.374
CH,29,865,1010.719,762.544
CH,30,870,715.548,944.412
CH,31,881,326.612,617.86
CH,32,886,206.351,594.354
CH,33,887,776.937,220.413
CH,34,938,327.89,181.41
CH,35,970,128.333,154.094
CH,36,991,120.873,1003.417
CH,37,1048,798.827,949.755
CH,38,1051,121.732,22.271
CH,39,1167,383.301,649.361
CH,40,1202,1014.945,899.993
CH,41,1234,729.776,630.879
CH,42,1240,918.877,517.832
CH,43,1249,838.178,1014.096
CH,44,1260,142.895,343.268
CH,45,1268,514.458,364.119
CH,46,1326,632.826,224.588
CH,47,1341,756.492,1015.542
CH,48,1365,292.972,263.12
CH,49,1403,25.712,854.854
CH,50,1454,941.217,913.355
CH,51,1461,407.931,174.902
CH,52,1570,753.003,850.597
CH,53,1572,446.416,912.038
CH,54,1649,528.809,194.206
CH,55,1652,177.345,949.918
CH,56,1705,123.41,725.494
CH,57,1735,415.168,385.553
CH,58,1750,96.883,911.693
CH,59,1761,448.673,22.271
CH,60,1794,248.013,997.259
CH,61,1798,421.04,567.294
CH,62,1817,781.58,305.471
CH,63,1824,697.006,279.054
CH,64,1830,998.947,298.034
CH,65,1846,431.094,91.588
CH,66,1861,853.98,541.552
CH,67,1871,1015.132,534.286
CH,68,1903,360.045,818.232
CH,69,1911,601.913,519.679
CH,70,1931,10.108,205.202
CH,71,1939,382.255,272.194
CH,72,1950,649.779,814.513
CH,73,1964,567.653,831.157
CH,74,1981,615.201,450.896
CH,75,1991,35.397,100.941
CH,76,2060,680.354,1007.907
CH,77,2102,629.288,721.814
CH,78,2128,1013.891,1007.991
CH,79,2142,259.292,346.568
CH,80,2167,849.851,867.697
CH,81,2218,905.071,366.818
CH,82,2242,4.785,965.318
CH,83,2249,61.322,750.133
CH,84,2260,687.302,518.814
CH,85,2262,785.02,533.115
CH,86,2272,599.129,152.972
CH,87,2304,546.968,90.418
CH,88,2321,580.387,269.914
CH,89,2330,51.387,365.232
CH,90,2344,846.85,204.265
CH,91,2355,335.273,1009.128
CH,92,2385,750.601,458.773
CH,93,2424,887.145,3.507
CH,94,2450,626.491,901.612
CH,95,2468,774.131,128.902
CH,96,2509,459.278,316.432
CH,97,2523,11.822,298.093
CH,98,2558,330.968,347.954
CH,99,2577,994.266,107.385
CH,100,2599,1000.154,628.161
CH,101,2605,558.885,652.578
CH,102,2625,685.826,91.769
CH,103,2669,568.203,958.97
CH,104,2672,560.822,14.015
CH,105,2710,460.127,836.387
CH,106,2712,605.947,355.502
CH,107,2736,921.363,439.627
CH,108,2742,325.848,491.863
CH,109,2761,861.386,777.078
CH,110,2777,224.203,153.568
CH,111,2782,395.832,736.346
CH,112,2787,517.026,540.692
CH,113,2816,917.348,717.735
CH,114,2826,320.503,689.595
CH,115,2835,142.729,222.865
CH,116,2839,291.773,869.83
CH,117,2849,935.101,830.571
CH,118,2850,924.833,204.377
CH,119,2853,703.24,389.712
CH,120,2906,842.718,336.313
CH,121,2924,927.831,1016.257
CH,122,2929,524.999,750.293
CH,123,2934,65.412,573.205
CH,124,2970,490.79,1013.899
CH,125,3001,782.659,790.1
CH,126,3014,461.186,653.455
CH,127,3040,622.802,586.92
CH,128,3137,360.575,90.137
CH,129,3187,194.092,276.746
CH,130,3195,171.777,861.954
CH,131,3199,127.449,417.205
CH,132,3209,802.004,393.913
CH,133,3325,615.795,1012.715
CH,134,3329,17.439,446.923
CH,135,3344,334.358,3.014
CH,136,3347,95.287,273.132
CH,137,3369,374.024,944.903
CH,138,3379,694.064,185.404
CH,139,3452,224.019,519.601
CH,140,3484,415.743,1012.656
CH,141,3491,843.448,469.985
CH,142,3533,801.144,657.552
CH,143,3539,12.115,7.022
CH,144,3582,480.02,133.433
CH,145,3586,804.15,723.855
CH,146,3602,5.893,696.664
CH,147,3679,906.864,125.93
CH,148,3694,227.923,57.02
CH,149,3699,355.469,424.866
CH,150,3721,165.419,89.371
CH,151,3738,667.715,2.938
CH,152,3758,630.47,59.059
CH,153,3769,5.667,792.104
CH,154,3775,14.729,530.188
CH,155,3814,256.16,665.119
CH,156,3890,870.599,270.665
CH,157,3932,129.935,796.816
CH,158,3956,517.683,915.418
CH,159,3975,203.959,761.813
BS,0,,204.0,204.0
BS,1,,816.0,204.0
BS,2,,204.0,816.0
BS,3,,816.0,816.0
BS,4,,510.0,510.0
