entity_type,entity_id,node_id,x_m,y_m
CH,0,16,150.945,284.811
CH,1,27,263.081,490.528
CH,2,30,138.186,354.545
CH,3,31,731.469,664.528
CH,4,105,370.815,638.897
CH,5,107,277.133,641.569
CH,6,116,53.656,585.076
CH,7,199,230.199,134.346
CH,8,271,118.764,220.779
CH,9,305,664.858,24.058
CH,10,335,560.916,105.37
CH,11,361,17.129,133.613
CH,12,432,10.625,911.11
CH,13,445,525.758,642.004
CH,14,489,766.322,295.43
CH,15,516,642.602,108.712
CH,16,525,166.194,489.106
CH,17,526,580.733,11.772
CH,18,537,295.668,772.583
CH,19,546,419.524,715.585
CH,20,564,86.502,511.879
CH,21,609,721.343,579.504
CH,22,616,782.167,371.574
CH,23,648,565.764,298.689
CH,24,674,209.858,578.007
CH,25,728,833.985,755.921
CH,26,730,264.954,713.877
CH,27,743,302.37,227.22
CH,28,759,150.026,151.528
CH,29,769,776.56,720.662
CH,30,776,911.509,19.079
CH,31,870,313.871,299.78
CH,32,874,485.439,85.782
CH,33,883,881.246,237.9
CH,34,884,429.398,430.404
CH,35,898,587.772,489.932
CH,36,906,298.453,68.612
CH,37,910,635.031,403.349
CH,38,911,833.038,313.612
CH,39,990,867.265,563.835
CH,40,998,826.268,649.496
CH,41,1022,551.027,824.21
CH,42,1054,739.999,16.176
CH,43,1065,79.268,165.037
CH,44,1074,894.716,144.993
CH,45,1078,826.373,12.809
CH,46,1093,221.555,850.085
CH,47,1155,29.448,227.941
CH,48,1192,196.556,71.854
CH,49,1215,701.313,225.288
CH,50,1227,455.752,806.529
CH,51,1263,864.803,395.593
CH,52,1268,10.249,809.481
CH,53,1291,366.523,478.408
CH,54,1316,705.387,752.055
CH,55,1346,172.142,7.797
CH,56,1395,397.562,140.15
CH,57,1396,229.226,301.341
CH,58,1417,286.763,839.127
CH,59,1418,908.565,896.39
CH,60,1445,402.23,244.845
CH,61,1468,13.71,461.055
CH,62,1497,708.203,420.761
CH,63,1522,852.587,78.852
CH,64,1531,12.782,316.613
CH,65,1556,916.652,784.825
CH,66,1563,468.882,915.985
CH,67,1720,303.023,905.241
CH,68,1752,24.8,644.145
CH,69,1774,749.683,841.463
CH,70,1782,532.295,357.887
CH,71,1791,678.48,299.158
CH,72,1827,527.218,560.654
CH,73,1832,257.206,13.615
CH,74,1852,331.239,717.454
CH,75,1887,535.871,213.837
CH,76,1899,155.879,859.561
CH,77,1918,312.914,566.738
CH,78,1925,417.622,548.822
CH,79,1966,914.988,666.806
CH,80,1986,611.253,755.237
CH,81,1987,608.334,568.103
CH,82,2004,457.314,631.716
CH,83,2039,495.618,7.748
CH,84,2049,125.154,64.256
CH,85,2050,659.771,821.036
CH,86,2088,14.803,531.854
CH,87,2156,481.115,489.764
CH,88,2161,916.005,460.052
CH,89,2197,60.8,42.286
CH,90,2327,504.394,721.292
CH,91,2387,908.324,319.359
CH,92,2459,230.644,782.834
CH,93,2501,77.541,855.102
CH,94,2519,134.026,604.596
CH,95,2528,685.076,899.729
CH,96,2529,365.538,345.74
CH,97,2549,386.017,910.389
CH,98,2550,671.255,490.831
CH,99,2586,795.544,228.405
CH,100,2637,817.39,903.236
CH,101,2668,845.872,830.611
CH,102,2710,457.814,347.65
CH,103,2757,609.491,662.24
CH,104,2797,592.422,913.683
CH,105,2809,461.435,159.784
CH,106,2813,106.624,761.295
CH,107,2834,357.923,819.512
CH,108,2844,28.042,385.601
CH,109,2862,708.239,145.231
CH,110,2863,86.123,667.873
CH,111,2874,3.869,5.353
CH,112,2878,474.498,245.723
CH,113,2960,9.629,708.896
CH,114,2985,194.892,232.944
CH,115,2998,545.456,423.769
CH,116,3019,764.949,508.108
CH,117,3022,785.521,84.096
CH,118,3024,99.408,431.53
CH,119,3052,212.331,396.014
CH,120,3053,180.325,670.93
CH,121,3064,222.129,915.948
CH,122,3065,378.863,64.296
CH,123,3110,292.431,398.676
CH,124,3135,818.248,453.782
CH,125,3144,777.283,157.405
CH,126,3156,327.614,135.947
CH,127,3159,624.96,194.197
BS,0,,184.0,184.0
BS,1,,736.0,184.0
BS,2,,184.0,736.0
BS,3,,736.0,736.0
