node_id,x_m,y_m
0,60.18,106.556
1,106.428,124.408
2,52.207,57.085
3,48.011,56.498
4,111.862,46.167
5,89.807,55.273
6,64.059,78.956
7,123.137,98.194
8,33.57,62.011
9,47.962,126.796
10,120.1,119.698
11,121.909,113.029
12,135.286,118.362
13,59.93,124.473
14,84.962,114.144
15,93.378,78.738
16,71.625,78.765
17,66.137,44.769
18,121.177,118.851
19,139.242,107.172
20,92.3,113.427
21,46.672,105.638
22,80.242,51.218
23,54.046,88.869
24,59.56,81.989
25,97.878,75.058
26,46.229,85.405
27,57.617,57.642
28,53.158,71.869
29,39.972,102.854
30,135.759,74.398
31,110.214,133.508
32,36.701,47.422
33,119.703,123.19
34,101.529,49.382
35,76.988,126.465
36,128.418,119.385
37,54.093,124.878
38,72.773,109.956
39,46.906,137.678
40,97.661,110.631
41,55.035,99.156
42,95.199,96.325
43,71.097,111.173
44,69.137,64.131
45,49.896,106.423
46,44.214,56.541
47,39.523,102.016
48,92.509,91.113
49,36.224,79.827
50,69.325,42.082
51,32.324,140.573
52,45.221,64.804
53,61.261,96.982
54,40.424,83.124
55,71.897,122.794
56,32.622,68.421
57,86.026,137.513
58,88.215,83.595
59,104.842,64.265
60,35.453,86.55
61,131.052,112.335
62,60.105,106.424
63,124.384,60.13
64,95.976,70.685
65,58.575,63.264
66,54.179,70.169
67,36.146,75.263
68,41.439,114.486
69,97.259,32.446
70,116.195,52.719
71,84.304,92.344
72,68.216,63.491
73,79.324,46.904
74,125.956,44.178
75,121.597,55.748
76,65.005,74.252
77,35.631,45.956
78,71.28,80.075
79,127.357,139.696
80,36.741,90.214
81,46.074,119.439
82,67.111,129.147
83,91.34,45.669
84,32.537,58.996
85,126.444,48.293
86,84.107,72.436
87,69.533,119.234
88,55.257,110.159
89,104.525,133.766
90,88.565,132.145
91,79.93,94.372
92,99.522,123.355
93,129.656,44.552
94,46.923,90.083
95,120.392,90.055
96,64.587,136.65
97,64.406,41.453
98,37.667,35.308
99,111.09,43.658
100,109.916,126.258
101,140.759,120.026
102,78.169,99.688
103,122.648,109.903
104,63.599,114.906
105,43.904,65.56
106,140.38,83.27
107,61.132,117.389
108,80.98,32.4
109,35.184,60.182
110,68.116,133.973
111,58.906,124.49
112,124.864,77.277
113,140.065,114.888
114,84.664,60.446
115,82.165,130.143
116,90.392,53.097
117,72.862,83.8
118,52.75,94.335
119,35.72,121.35
120,51.444,43.193
121,96.069,65.431
122,128.307,86.066
123,88.727,122.796
124,55.316,113.094
125,102.615,78.614
126,136.375,34.397
127,125.815,47.603
128,123.363,48.727
129,37.83,86.474
130,132.733,60.006
131,84.929,98.155
132,58.511,89.703
133,33.043,80.893
134,114.663,68.984
135,55.984,37.53
136,108.225,78.478
137,131.45,112.571
138,42.923,131.461
139,133.387,120.888
140,122.445,106.131
141,110.427,104.59
142,96.269,59.983
143,46.528,111.011
144,96.902,38.143
145,101.817,98.374
146,87.657,116.323
147,127.345,73.464
148,120.641,86.32
149,94.223,77.029
150,133.511,80.357
151,135.621,68.802
152,105.148,131.297
153,106.38,72.833
154,40.457,84.047
155,77.076,120.569
156,117.338,139.295
157,80.712,76.664
158,93.383,113.569
159,40.696,55.445
160,47.863,67.318
161,64.629,137.347
162,54.602,133.563
163,64.052,54.178
164,138.009,41.695
165,44.281,45.991
166,39.28,74.067
167,55.108,49.311
168,33.706,107.968
169,37.362,57.179
170,93.521,128.125
171,103.748,109.119
172,108.22,118.73
173,124.812,48.867
174,37.879,99.556
175,88.448,88.683
176,117.066,50.957
177,108.823,78.401
178,77.873,58.623
179,62.635,94.99
180,92.273,130.654
181,62.483,109.86
182,42.55,102.937
183,49.482,125.307
184,137.017,59.678
185,119.933,55.896
186,65.227,43.229
187,80.037,43.352
188,108.637,94.615
189,77.707,109.236
190,57.388,68.087
191,71.554,32.221
192,128.493,41.601
193,43.003,118.807
194,121.043,80.69
195,77.848,47.147
196,32.132,88.629
197,58.526,48.432
198,130.535,34.097
199,71.418,113.77
200,113.244,43.635
201,112.742,93.302
202,100.54,134.634
203,118.892,97.203
204,115.763,85.51
205,92.02,120.936
206,99.396,72.961
207,34.218,117.915
208,69.012,78.679
209,63.284,92.422
210,75.624,122.74
211,96.64,92.751
212,117.192,79.922
213,90.361,113.635
214,110.609,112.909
215,128.93,92.711
216,92.403,52.501
217,58.243,79.274
218,86.27,129.842
219,36.637,70.04
220,112.528,81.935
221,124.304,49.39
222,115.895,78.92
223,93.749,38.196
224,75.83,119.346
225,111.985,93.363
226,78.015,36.244
227,108.072,80.564
228,110.778,98.582
229,75.747,127.155
230,46.376,136.347
231,41.362,137.443
232,95.847,80.714
233,133.814,87.736
234,87.317,38.519
235,118.783,101.546
236,58.069,44.368
237,77.703,133.748
238,126.715,82.641
239,35.893,122.189
240,53.993,111.526
241,86.337,136.847
242,48.064,118.353
243,110.364,33.877
244,93.514,64.077
245,107.652,136.594
246,104.474,85.748
247,97.688,59.047
248,82.879,44.668
249,110.402,39.153
250,89.336,51.533
251,93.274,38.156
252,34.987,99.988
253,110.28,128.643
254,105.688,140.329
255,47.526,100.418
256,101.229,51.08
257,47.217,58.16
258,88.939,117.645
259,109.356,94.218
260,40.433,110.538
261,87.749,50.451
262,99.265,58.726
263,65.6,81.099
264,113.737,43.624
265,80.136,57.582
266,105.005,120.758
267,60.737,110.31
268,82.482,55.679
269,61.988,90.531
270,119.778,97.478
271,32.058,117.021
272,95.123,77.974
273,58.233,79.96
