entity_type,entity_id,node_id,x_m,y_m
CH,0,1604,70.204,512.409
CH,1,1607,711.617,1004.74
CH,2,1618,480.908,108.437
CH,3,1645,601.379,204.47
CH,4,1646,553.506,317.69
CH,5,1647,357.773,798.438
CH,6,1673,812.619,15.484
CH,7,1703,701.886,341.556
CH,8,1737,571.703,708.886
CH,9,1738,466.167,518.439
CH,10,1747,302.819,170.292
CH,11,1752,352.07,700.803
CH,12,1802,656.524,928.064
CH,13,1813,234.481,1014.675
CH,14,1844,221.714,553.17
CH,15,1868,559.297,626.782
CH,16,1884,822.587,702.973
CH,17,1908,701.689,807.795
CH,18,1921,812.806,449.387
CH,19,1930,638.26,669.134
CH,20,1948,458.831,880.444
CH,21,1953,486.658,674.21
CH,22,1954,158.466,509.035
CH,23,1962,704.438,881.588
CH,24,1977,525.044,933.817
CH,25,2014,6.49,928.023
CH,26,2019,732.514,232.683
CH,27,2022,177.154,970.83
CH,28,2033,119.611,701.048
CH,29,2057,593.887,1016.7
CH,30,2067,663.6,410.594
CH,31,2070,520.352,817.74
CH,32,2071,695.387,722.31
CH,33,2088,1003.533,642.102
CH,34,2157,124.409,314.622
CH,35,2158,312.925,506.713
CH,36,2166,759.721,695.473
CH,37,2185,193.739,625.186
CH,38,2189,87.477,174.477
CH,39,2218,354.051,933.019
CH,40,2251,1015.723,543.029
CH,41,2258,128.571,397.952
CH,42,2259,758.478,171.325
CH,43,2284,296.461,866.183
CH,44,2338,630.374,840.316
CH,45,2340,664.553,164.929
CH,46,2355,705.082,452.747
CH,47,2359,31.274,398.513
CH,48,2360,90.958,607.752
CH,49,2369,543.47,384.453
CH,50,2374,893.984,4.194
CH,51,2461,354.565,449.537
CH,52,2481,182.131,903.96
CH,53,2529,522.987,36.248
CH,54,2531,809.422,520.946
CH,55,2539,774.124,397.409
CH,56,2542,403.562,507.106
CH,57,2578,366.209,4.902
CH,58,2594,880.589,474.065
CH,59,2596,723.651,114.054
CH,60,2618,572.872,880.704
CH,61,2620,272.956,65.639
CH,62,2649,612.799,63.258
CH,63,2670,169.026,237.815
CH,64,2673,776.297,336.864
CH,65,2710,261.709,941.913
CH,66,2714,939.872,321.1
CH,67,2717,334.838,104.404
CH,68,2722,808.193,277.01
CH,69,2723,476.623,432.802
CH,70,2759,435.372,814.681
CH,71,2762,997.761,236.835
CH,72,2783,535.037,241.714
CH,73,2796,6.277,258.97
CH,74,2806,968.868,706.95
CH,75,2818,27.951,640.102
CH,76,2822,453.673,220.17
CH,77,2850,657.424,265.942
CH,78,2913,581.918,147.692
CH,79,2924,635.045,739.375
CH,80,2937,12.494,715.206
CH,81,2959,166.365,797.621
CH,82,2963,75.537,769.767
CH,83,3002,296.317,590.166
CH,84,3003,860.676,156.176
CH,85,3005,828.991,589.024
CH,86,3014,387.141,313.707
CH,87,3028,392.012,877.956
CH,88,3034,4.094,491.306
CH,89,3048,322.744,289.919
CH,90,3053,939.16,413.503
CH,91,3057,952.966,515.346
CH,92,3067,125.586,1014.153
CH,93,3089,442.944,619.053
CH,94,3093,243.972,125.532
CH,95,3113,638.0,495.59
CH,96,3117,66.278,329.121
CH,97,3153,151.094,2.911
CH,98,3189,536.392,476.323
CH,99,3199,1010.494,351.115
CH,100,3211,587.052,429.732
CH,101,3231,94.596,261.474
CH,102,3235,521.716,544.937
CH,103,3279,364.483,223.6
CH,104,3315,550.974,92.986
CH,105,3323,649.835,579.058
CH,106,3325,897.822,68.076
CH,107,3337,582.924,2.526
CH,108,3355,173.366,729.214
CH,109,3430,733.539,43.887
CH,110,3441,461.684,9.929
CH,111,3449,67.413,998.667
CH,112,3460,74.786,927.186
CH,113,3468,379.082,585.52
CH,114,3471,862.422,347.814
CH,115,3505,449.955,735.612
CH,116,3506,8.57,75.303
CH,117,3511,955.357,147.786
CH,118,3512,288.942,364.553
CH,119,3519,302.216,2.199
CH,120,3529,217.112,842.175
CH,121,3540,105.731,855.211
CH,122,3552,524.855,167.628
CH,123,3565,189.257,76.74
CH,124,3596,669.707,6.385
CH,125,3598,233.864,6.244
CH,126,3605,240.852,242.106
CH,127,3630,810.197,204.599
CH,128,3633,964.381,581.86
CH,129,3635,597.174,938.96
CH,130,3652,89.714,86.993
CH,131,3678,10.171,832.352
CH,132,3680,508.938,999.635
CH,133,3682,83.486,16.841
CH,134,3700,444.029,989.824
CH,135,3712,3.766,1004.171
CH,136,3722,20.731,7.717
CH,137,3726,2.915,575.64
CH,138,3742,460.367,323.191
CH,139,3754,736.059,546.655
CH,140,3777,738.828,639.904
CH,141,3792,164.529,159.249
CH,142,3795,411.263,107.643
CH,143,3798,369.835,383.774
CH,144,3813,19.268,175.677
CH,145,3820,190.764,330.028
CH,146,3829,440.504,380.87
CH,147,3850,260.612,673.51
CH,148,3862,889.161,250.833
CH,149,3881,906.197,638.427
CH,150,3882,795.042,96.241
CH,151,3909,189.848,418.101
CH,152,3919,891.267,550.127
CH,153,3925,98.975,455.257
CH,154,3937,1000.024,463.514
CH,155,3941,623.32,356.672
CH,156,3945,991.675,52.265
CH,157,3964,344.521,1013.424
CH,158,3967,274.497,764.321
CH,159,3998,258.246,437.85
BS,0,,204.0,204.0
BS,1,,816.0,204.0
BS,2,,204.0,816.0
BS,3,,816.0,816.0
BS,4,,510.0,510.0
