node_id,cluster_id,is_ch
0,31,0
1,131,0
2,131,0
3,131,0
4,77,0
5,131,0
6,31,0
7,31,0
8,31,0
9,131,0
10,31,0
11,31,0
12,31,0
13,77,0
14,131,0
15,178,0
16,178,0
17,131,0
18,77,0
19,31,0
20,77,0
21,131,0
22,31,0
23,178,0
24,31,0
25,31,0
26,31,0
27,31,0
28,131,0
29,178,0
30,31,0
31,131,0
32,31,0
33,31,0
34,31,0
35,77,0
36,31,0
37,131,0
38,31,0
39,131,0
40,77,0
41,178,0
42,77,0
43,31,0
44,131,0
45,131,0
46,31,0
47,77,0
48,131,0
49,131,0
50,131,0
51,31,0
52,178,0
53,31,0
54,31,0
55,31,0
56,131,0
57,31,0
58,131,0
59,131,0
60,131,0
61,178,0
62,131,0
63,31,0
64,131,0
65,131,0
66,131,0
67,77,0
68,131,0
69,131,0
70,178,0
71,77,0
72,131,0
73,131,0
74,131,0
75,31,0
76,77,0
77,31,0
78,131,0
79,31,0
80,131,0
81,31,0
82,131,0
83,31,0
84,31,0
85,131,0
86,131,0
87,131,0
88,131,0
89,131,0
90,31,0
91,77,0
92,178,0
93,31,0
94,77,0
95,31,0
96,31,0
97,131,0
98,77,0
99,31,0
100,31,0
101,131,0
102,31,0
103,31,0
104,131,0
105,131,0
106,131,0
107,131,0
108,131,0
109,31,0
110,131,0
111,77,0
112,31,0
113,131,0
114,31,0
115,131,0
116,31,0
117,77,0
118,178,0
119,31,0
120,31,0
121,131,0
122,31,0
123,131,0
124,131,0
125,131,0
126,31,0
127,31,0
128,31,0
129,31,0
130,178,0
131,131,0
132,31,0
133,31,0
134,131,0
135,31,0
136,31,0
137,131,0
138,31,0
139,131,0
140,31,0
141,31,0
142,131,0
143,31,0
144,31,0
145,31,0
146,131,0
147,31,0
148,31,0
149,131,0
150,31,0
151,131,0
152,131,0
153,31,0
154,131,0
155,31,0
156,131,0
157,131,0
158,131,0
159,31,0
160,31,0
161,131,0
162,31,0
163,31,0
164,31,0
165,31,0
166,131,0
167,31,0
168,131,0
169,131,0
170,31,0
171,31,0
172,131,0
173,31,0
174,31,0
175,131,0
176,31,0
177,131,0
178,131,0
179,31,0
180,31,0
181,31,0
182,31,0
183,31,0
184,131,0
185,31,0
186,131,0
187,31,0
188,31,0
189,77,0
190,131,0
191,31,0
192,31,0
193,31,0
194,131,0
195,131,0
196,31,0
197,131,0
198,31,0
199,31,0
200,31,0
201,131,0
202,31,0
203,31,0
204,131,0
205,31,0
206,31,0
207,131,0
208,31,0
209,31,0
210,131,0
211,31,0
212,31,0
213,31,0
214,131,0
215,131,0
216,31,0
217,131,0
218,31,0
219,131,0
220,131,0
221,131,0
222,31,0
223,131,0
224,131,0
225,131,0
226,31,0
227,77,0
228,31,0
229,131,0
230,31,0
231,77,0
232,31,0
233,131,0
234,31,0
235,31,0
236,131,0
237,131,0
238,31,0
239,131,0
240,131,0
241,31,0
242,31,0
243,31,0
244,178,0
245,131,0
246,77,0
247,31,0
248,31,0
249,131,0
250,131,0
251,131,0
252,31,0
253,131,0
254,31,0
255,31,0
256,131,0
257,77,0
258,131,0
259,77,0
260,31,0
261,31,0
262,131,0
263,178,0
264,131,0
265,178,0
266,131,0
267,31,0
268,77,0
269,131,0
270,131,0
271,31,0
272,31,0
273,31,0
274,131,0
275,31,0
276,131,0
277,77,0
278,31,0
279,31,0
280,131,0
281,131,0
282,178,0
283,31,0
284,77,0
285,77,0
286,77,0
287,131,0
288,131,0
289,131,0
290,31,0
291,77,0
292,131,0
293,178,0
294,131,0
295,31,0
296,131,0
297,31,0
298,31,0
299,131,0
300,31,0
301,31,0
302,131,0
303,178,0
304,131,0
305,31,0
306,131,0
307,31,0
308,131,0
309,178,0
310,77,0
311,131,0
312,31,0
313,31,0
314,131,0
315,131,0
316,31,0
317,131,0
318,31,0
319,31,0
320,131,0
321,31,0
322,77,0
323,31,0
324,131,0
325,131,0
326,31,0
327,131,0
328,31,0
329,31,0
330,31,0
331,131,0
332,131,0
333,31,0
334,31,0
335,31,0
336,31,0
337,77,0
338,31,0
339,77,0
340,178,0
341,131,0
342,31,0
343,31,0
344,31,0
345,131,0
346,31,0
347,31,0
348,31,0
349,77,0
350,131,0
351,131,0
352,31,0
353,31,0
354,131,0
355,31,0
356,77,0
357,31,0
358,131,0
359,31,0
360,131,0
361,31,0
362,31,0
363,31,0
364,131,0
365,31,0
366,131,0
367,131,0
368,131,0
369,131,0
370,131,0
371,131,0
372,31,0
373,77,0
374,131,0
375,31,0
376,131,0
377,31,0
378,77,0
379,31,0
380,131,0
381,31,0
382,77,0
383,131,0
384,31,0
385,131,0
386,77,0
387,31,0
388,131,0
389,31,0
390,77,0
391,31,0
392,31,0
393,31,0
394,77,0
395,131,0
396,131,0
397,131,0
398,131,0
399,178,0
400,77,0
401,77,0
402,31,0
403,131,0
404,131,0
405,131,0
406,131,0
407,131,0
408,31,0
409,77,0
410,131,0
411,131,0
412,31,0
413,131,0
414,31,0
415,31,0
416,31,0
417,131,0
418,131,0
419,31,0
420,131,0
421,31,0
422,31,0
423,31,0
424,131,0
425,31,0
426,31,0
427,31,0
428,31,0
429,131,0
430,131,0
431,131,0
432,31,0
433,31,0
434,31,0
435,131,0
436,131,0
437,131,0
438,131,0
439,31,0
440,31,0
441,77,0
442,131,0
443,31,0
444,31,0
445,77,0
446,77,0
447,31,0
448,131,0
449,131,0
450,131,0
451,31,0
452,131,0
453,77,0
454,131,0
455,31,0
456,77,0
457,31,0
458,131,0
459,31,0
460,131,0
461,31,0
462,77,0
463,131,0
464,31,0
465,131,0
466,31,0
467,77,0
468,31,0
469,131,0
470,31,0
471,31,0
472,31,0
473,131,0
474,131,0
475,77,0
476,131,0
477,31,0
478,131,0
479,77,0
480,77,0
481,131,0
482,31,0
483,178,0
484,178,0
485,131,0
486,77,0
487,77,0
488,131,0
489,31,0
490,131,0
491,131,0
492,178,0
493,131,0
494,31,0
495,77,0
496,131,0
497,31,0
498,31,0
499,131,0
500,131,0
501,31,0
502,131,0
503,131,0
504,131,0
505,31,0
506,77,0
507,31,0
508,31,0
509,131,0
510,131,0
511,31,0
512,131,0
513,131,0
514,131,0
515,31,0
516,131,0
517,31,0
518,31,0
519,31,0
520,31,0
521,131,0
522,31,0
523,131,0
524,131,0
525,31,0
526,131,0
527,31,0
528,31,0
529,31,0
530,131,0
531,77,0
532,31,0
533,131,0
534,131,0
535,31,0
536,31,0
537,31,0
538,131,0
539,77,0
540,77,0
541,131,0
542,31,0
543,131,0
544,77,0
545,131,0
546,131,0
547,31,0
548,31,0
549,131,0
550,31,0
551,31,0
552,131,0
553,131,0
554,131,0
555,31,0
556,131,0
557,31,0
558,178,0
559,131,0
560,131,0
561,178,0
562,31,0
563,31,0
564,31,0
565,31,0
566,31,0
567,31,0
568,31,0
569,31,0
570,31,0
571,131,0
572,131,0
573,131,0
574,131,0
575,131,0
576,31,0
577,178,0
578,77,0
579,31,0
580,31,0
581,178,0
582,31,0
583,131,0
584,31,0
585,131,0
586,131,0
587,131,0
588,131,0
589,31,0
590,31,0
591,77,0
592,31,0
593,178,0
594,31,0
595,77,0
596,31,0
597,131,0
598,31,0
599,131,0
600,131,0
601,31,0
602,31,0
603,131,0
604,31,0
605,77,0
606,131,0
607,77,0
608,31,0
609,131,0
610,31,0
611,31,0
612,131,0
613,31,0
614,31,0
615,31,0
616,31,0
617,77,0
618,131,0
619,31,0
620,131,0
621,178,0
622,178,0
623,131,0
624,31,0
625,131,0
626,31,0
