node_id,x_m,y_m
0,1119.955,997.399
1,1044.744,1112.806
2,954.363,1026.445
3,1043.516,1134.747
4,905.078,914.305
5,977.341,1104.098
6,1108.631,930.983
7,1127.805,1029.47
8,1139.942,1131.564
9,920.323,1141.565
10,1017.165,936.184
11,1013.868,915.654
12,1084.968,1033.65
13,924.455,953.816
14,1024.15,1092.402
15,966.042,923.774
16,986.039,914.327
17,981.232,1115.833
18,943.12,972.735
19,1091.071,948.117
20,925.826,959.288
21,1050.181,1075.645
22,1066.86,913.212
23,968.268,926.063
24,1037.585,988.829
25,1085.557,1039.72
26,1043.154,940.062
27,1033.195,913.52
28,922.273,1112.423
29,940.731,897.253
30,1076.683,943.559
31,972.512,1041.235
32,1132.936,902.816
33,1060.007,905.794
34,1091.499,988.762
35,918.534,995.384
36,1060.294,931.076
37,992.649,1092.922
38,1102.776,1079.692
39,1015.217,1073.942
40,934.387,993.235
41,975.218,930.127
42,907.292,910.264
43,1141.933,991.785
44,977.155,1061.705
45,1078.948,1122.302
46,1125.899,911.308
47,959.08,994.69
48,973.891,1036.552
49,957.558,1122.603
50,979.399,1121.371
51,1129.329,1062.912
52,965.342,911.235
53,1146.665,1128.632
54,1019.931,912.352
55,1088.185,970.705
56,1006.634,1142.95
57,1127.377,1109.886
58,915.765,1060.802
59,1048.861,1076.876
60,901.017,1126.076
61,939.348,897.353
62,1061.963,1082.053
63,1077.136,919.117
64,954.731,1033.882
65,1048.966,1082.65
66,900.628,1061.033
67,950.701,982.694
68,935.996,1021.575
69,961.044,1054.195
70,968.666,926.85
71,979.576,971.576
72,971.134,1146.551
73,1045.39,1113.971
74,1058.151,1143.624
75,1020.061,1016.294
76,965.014,957.255
77,1124.998,1017.738
78,1061.203,1130.84
79,1030.078,942.167
80,1074.788,1096.607
81,1131.825,1005.457
82,928.531,1068.268
83,1094.897,908.009
84,1100.609,1107.098
85,914.32,1052.236
86,923.701,1027.151
87,929.694,1041.218
88,966.998,1019.574
89,1052.954,1093.346
90,1013.125,934.227
91,980.021,1002.145
92,982.628,948.792
93,1143.628,984.751
94,897.392,958.765
95,1090.966,1078.155
96,1015.573,909.067
97,981.358,1126.241
98,932.253,920.146
99,1010.486,902.402
100,1125.986,1104.812
101,936.397,1116.323
102,1142.522,1089.245
103,1091.115,927.091
104,956.589,1016.185
105,944.099,1106.611
106,995.004,1058.458
107,996.462,1140.604
108,978.505,1113.016
109,1115.945,1056.125
110,915.466,1132.154
111,939.184,917.335
112,1111.831,942.987
113,905.142,1114.484
114,1128.798,984.512
115,986.75,1079.842
116,1079.149,968.353
117,911.737,929.303
118,965.374,901.907
119,1079.903,993.262
120,1031.425,960.37
121,991.466,1073.122
122,1117.514,1105.118
123,1025.599,1108.267
124,971.922,1053.576
125,968.692,1121.388
126,995.044,906.374
127,1090.989,934.552
128,1111.071,1104.846
129,1116.721,911.08
130,974.508,908.542
131,905.664,1005.76
132,1046.099,906.256
133,1067.154,988.165
134,932.233,1055.559
135,1005.62,987.462
136,1136.429,1041.635
137,990.158,1033.523
138,1132.091,938.261
139,1069.421,1136.116
140,1065.289,923.933
141,1096.46,1028.092
142,943.91,1073.693
143,1116.941,1080.472
144,1136.564,935.253
145,1147.724,1113.444
146,986.064,1031.917
147,1106.837,1085.626
148,1025.128,945.85
149,1022.624,1129.67
150,1116.251,959.064
151,909.942,1004.069
152,1049.558,1131.336
153,1125.64,1037.352
154,967.212,1095.364
155,1038.608,919.765
156,1010.575,1049.571
157,1002.746,1040.192
158,1091.982,1125.559
159,1039.607,932.126
160,1141.704,1097.858
161,1016.248,1024.23
162,1138.036,910.765
163,1058.273,1021.771
164,1145.082,940.984
165,1128.582,942.854
166,987.444,1110.927
167,996.697,947.199
168,970.554,1009.66
169,924.462,1138.827
170,1021.011,981.104
171,1078.537,1040.723
172,967.108,1145.014
173,1064.697,980.911
174,1144.544,1076.161
175,953.411,1110.816
176,1025.015,957.95
177,930.686,1110.239
178,935.571,1075.279
179,1019.16,947.802
180,1022.034,903.683
181,1014.399,904.676
182,1001.275,903.552
183,1104.986,1088.688
184,929.277,1137.58
185,1101.742,941.326
186,1015.072,1044.756
187,1120.31,937.422
188,1095.809,1002.044
189,916.434,972.524
190,941.98,1121.057
191,1114.772,924.122
192,1138.75,1086.388
193,1092.36,1098.709
194,1104.059,1127.061
195,1027.421,1135.466
196,1138.765,1118.41
197,971.4,1117.443
198,1033.008,1000.197
199,1121.027,930.084
200,1013.567,953.667
201,1117.652,1145.507
202,1083.186,1073.773
203,1051.201,1000.321
204,1025.656,1063.718
205,1125.318,925.878
206,1024.164,928.67
207,956.053,1105.952
208,1071.917,925.143
209,1062.847,915.791
210,905.887,1112.268
211,1061.018,1025.482
212,1141.423,1049.682
213,1056.651,1002.407
214,1056.796,1133.871
215,1084.2,1094.7
216,1145.543,1138.668
217,954.919,1104.59
218,1146.464,1059.438
219,919.068,1124.727
220,957.575,1096.052
221,919.89,1031.296
222,1122.602,1051.153
223,946.021,1076.748
224,1079.48,1114.912
225,950.173,1135.018
226,1093.503,928.444
227,919.07,897.782
228,1074.769,971.177
229,1003.69,1085.1
230,992.542,962.197
231,979.926,999.227
232,1079.197,1020.28
233,991.051,1135.611
234,1000.284,985.927
235,1075.173,995.752
236,1062.2,1145.253
237,949.918,1112.592
238,1050.5,1001.05
239,938.908,1112.592
240,1001.848,1127.155
241,1114.713,916.884
242,1064.672,1002.437
243,1036.813,910.19
244,946.187,897.798
245,921.612,1092.562
246,978.759,985.474
247,1105.615,949.036
248,1141.055,911.805
249,905.695,1074.129
250,1015.593,1024.949
251,976.233,1134.085
252,1038.734,909.172
253,1060.371,1108.284
254,1139.697,1133.832
255,1129.188,1097.073
256,904.143,1093.062
257,993.489,981.129
258,924.008,1003.875
259,976.598,959.057
260,1104.067,1014.77
261,1065.319,928.75
262,1057.622,1084.563
263,978.195,928.233
264,905.802,1019.058
265,974.951,911.285
266,1068.868,1087.287
267,1043.857,945.365
268,962.778,993.902
269,929.619,1046.384
270,1028.89,1129.685
271,1084.204,988.334
272,1108.251,960.922
273,1042.223,964.319
274,1082.298,1132.078
275,1077.922,957.027
276,942.506,1116.402
277,942.617,969.96
278,995.986,932.034
279,1035.391,899.694
280,953.909,1092.767
281,1055.45,1117.897
282,967.094,912.011
283,1030.727,955.841
284,921.507,999.008
285,920.253,976.514
286,920.709,974.612
287,990.976,1127.087
288,1032.522,1067.598
289,955.493,1145.043
290,1094.666,947.188
291,900.221,934.105
292,992.212,1076.26
293,957.804,907.906
294,933.657,1007.355
295,1102.089,1059.214
296,1054.908,1136.2
297,1028.825,969.161
298,1034.61,913.37
299,904.312,1102.549
300,1121.882,1114.226
301,1011.98,981.181
302,963.313,1086.635
303,934.633,905.037
304,919.42,1046.112
305,1077.371,991.974
306,961.35,1098.124
307,1092.564,976.425
308,1032.167,1070.175
309,988.223,902.248
310,939.076,920.159
311,946.44,1093.88
312,1146.265,1084.302
313,1088.788,1009.748
314,968.466,1113.315
315,1086.54,1144.257
316,1061.8,962.674
317,903.222,1063.356
318,1052.118,1024.452
319,1093.286,993.617
320,1015.403,1078.082
321,1060.158,1014.796
322,935.819,963.568
323,1005.582,911.492
324,1014.025,1056.487
325,1012.531,1019.479
326,1112.319,1025.162
327,1048.65,1097.292
328,1083.906,1071.736
329,1058.88,971.801
330,1102.155,961.153
331,995.221,1132.205
332,1038.521,1112.674
333,1011.767,953.863
334,1086.475,1004.281
335,1075.133,921.049
336,1090.329,1099.222
337,935.683,994.96
338,1060.409,1000.129
339,938.908,915.986
340,955.723,926.697
341,985.083,1142.652
342,1113.996,1006.508
343,1100.416,1047.82
344,1069.331,959.117
345,947.09,1114.288
346,1048.823,943.989
347,1070.326,924.346
348,1104.362,936.299
349,929.181,983.398
350,991.698,1092.402
351,952.511,1039.673
352,1132.542,926.515
353,1043.859,957.478
354,961.631,1091.664
355,1105.565,898.056
356,898.393,982.251
357,1082.829,1052.311
358,1036.86,1126.185
359,1131.559,1072.037
360,899.365,1017.903
361,1136.384,1056.805
362,1094.097,940.394
363,1118.556,1024.472
364,977.882,1136.707
365,1104.972,923.505
366,994.884,1051.38
367,989.553,1135.228
368,943.331,1128.272
369,950.152,1145.144
370,925.058,1047.57
371,1000.345,1021.775
372,1129.977,930.768
373,911.868,907.294
374,1022.722,1057.828
375,1054.756,969.742
376,944.406,1146.319
377,1118.199,1050.664
378,959.306,932.926
379,1025.865,967.828
380,954.091,1141.248
381,1085.522,1022.389
382,909.873,997.745
383,993.968,1073.625
384,1017.966,898.58
385,956.692,1024.114
386,910.57,985.212
387,1013.017,997.154
388,961.891,1020.981
389,1022.987,960.981
390,944.702,959.975
391,1143.946,1083.278
392,1093.228,928.5
393,1105.016,933.454
394,926.307,955.51
395,1087.125,1140.304
