node_id,x_m,y_m
0,258.05,587.591
1,400.072,651.818
2,675.275,72.509
3,16.169,903.117
4,281.065,254.14
5,1073.314,508.004
6,902.033,514.556
7,689.637,164.063
8,685.11,936.017
9,564.943,799.587
10,724.439,70.898
11,817.856,638.023
12,326.164,35.369
13,933.307,510.678
14,775.455,947.603
15,770.403,993.102
16,426.981,863.778
17,480.412,1008.691
18,947.661,106.861
19,148.302,235.478
20,1040.857,471.31
21,676.274,325.904
22,547.793,417.192
23,379.58,631.54
24,630.655,974.921
25,735.813,1001.545
26,923.487,1068.305
27,724.29,177.495
28,928.046,1039.945
29,975.453,614.36
30,770.067,229.17
31,896.81,619.121
32,308.614,70.284
33,920.842,1067.031
34,97.245,863.441
35,443.657,164.224
36,318.227,829.22
37,941.097,49.549
38,663.237,50.356
39,775.042,358.107
40,949.854,1057.164
41,545.832,1076.396
42,335.205,84.82
43,647.345,35.762
44,214.386,440.939
45,658.863,170.07
46,47.661,935.73
47,339.682,1033.518
48,966.806,408.501
49,497.401,561.599
50,694.824,642.92
51,603.765,669.256
52,1014.108,547.561
53,465.962,777.055
54,257.696,325.969
55,1054.11,562.733
56,592.111,14.328
57,448.766,626.043
58,23.577,664.599
59,682.226,66.647
60,677.019,503.685
61,732.907,381.373
62,762.678,796.125
63,25.868,67.181
64,729.398,1038.517
65,272.208,492.992
66,639.715,346.347
67,393.616,338.434
68,399.21,642.889
69,325.235,407.825
70,832.966,30.967
71,614.522,793.046
72,335.578,241.451
73,866.897,258.836
74,203.636,470.312
75,753.119,111.582
76,348.435,361.119
77,898.888,473.751
78,922.556,184.15
79,364.3,701.65
80,954.151,487.386
81,244.13,132.109
82,571.879,207.305
83,870.092,904.201
84,199.539,301.765
85,870.576,692.724
86,869.533,373.524
87,141.546,316.131
88,856.195,293.784
89,374.677,450.591
90,453.674,442.646
91,992.579,169.854
92,7.016,1016.956
93,948.857,1063.919
94,469.363,1024.373
95,999.858,240.97
96,804.183,902.288
97,715.374,560.46
98,313.009,368.99
99,246.754,75.241
100,635.417,310.824
101,873.766,50.503
102,974.284,748.427
103,996.068,966.706
104,970.05,622.802
105,16.143,803.941
106,186.88,324.68
107,715.276,566.861
108,447.195,1012.41
109,660.688,369.295
110,273.663,929.151
111,515.465,843.782
112,380.582,214.331
113,577.269,880.888
114,186.321,853.839
115,993.821,869.311
116,888.085,10.075
117,678.381,930.109
118,55.727,294.023
119,290.999,569.338
120,457.131,510.84
121,837.511,3.946
122,61.001,138.505
123,136.098,75.616
124,1050.769,921.387
125,94.674,542.281
126,341.904,340.488
127,379.988,698.079
128,633.196,390.258
129,207.604,355.763
130,135.16,599.746
131,772.462,411.136
132,87.974,194.126
133,403.643,652.372
134,844.101,411.165
135,864.049,672.269
136,466.395,402.724
137,535.859,758.3
138,454.473,748.877
139,497.864,265.71
140,578.561,750.002
141,79.021,459.18
142,460.22,948.524
143,1009.657,404.678
144,968.091,853.027
145,284.105,501.418
146,134.505,877.027
147,714.624,956.782
148,854.697,720.296
149,791.499,608.696
150,112.971,634.428
151,7.274,156.426
152,835.151,49.681
153,100.776,108.846
154,949.383,194.769
155,27.272,907.492
156,132.501,910.083
157,726.723,901.732
158,1026.795,625.086
159,861.452,41.026
160,827.742,552.186
161,771.51,116.856
162,807.886,1007.589
163,67.786,350.89
164,608.84,892.992
165,262.528,195.435
166,270.964,664.796
167,812.813,425.653
168,397.399,428.784
169,378.906,452.002
170,91.588,540.333
171,1049.009,446.207
172,806.212,174.828
173,745.342,815.581
174,727.069,558.391
175,522.484,693.817
176,967.604,162.676
177,105.146,807.015
178,988.277,558.565
179,478.726,775.548
180,202.255,289.677
181,216.318,632.124
182,340.776,251.96
183,745.658,1027.886
184,320.349,760.939
185,446.604,920.516
186,631.082,289.479
187,236.143,26.882
188,517.931,413.839
189,187.339,389.866
190,348.517,835.044
191,156.525,1068.55
192,518.039,646.525
193,505.625,900.042
194,886.058,601.462
195,519.878,777.483
196,923.754,432.682
197,791.341,1035.239
198,504.917,249.051
199,254.622,774.233
200,728.677,1033.577
201,920.777,262.491
202,206.035,280.278
203,203.412,760.294
204,925.849,970.142
205,276.389,932.846
206,339.236,457.466
207,786.37,94.456
208,101.683,899.308
209,315.937,385.767
210,626.403,728.846
211,9.407,362.247
212,471.374,524.829
213,228.064,631.573
214,1029.943,422.63
215,587.728,130.234
216,297.643,718.006
217,123.081,956.615
218,979.828,106.27
219,1014.825,404.664
220,833.123,816.88
221,319.995,729.255
222,705.788,869.315
223,287.777,813.508
224,1036.387,725.96
225,578.916,123.907
226,533.416,380.922
227,774.668,732.113
228,611.437,197.81
229,696.739,680.832
230,194.716,959.553
231,707.18,134.489
232,1004.664,154.129
233,358.726,777.234
234,644.838,599.098
235,698.696,494.489
236,338.188,191.786
237,75.81,772.239
238,813.821,586.413
239,797.851,388.523
240,288.05,414.517
241,940.853,47.311
242,545.07,267.983
