entity_type,entity_id,node_id,x_m,y_m
CH,0,640,341.972,7.698
CH,1,681,631.764,124.653
CH,2,699,127.396,226.183
CH,3,728,355.448,635.481
CH,4,735,278.581,445.751
CH,5,753,104.53,616.243
CH,6,767,364.712,305.755
CH,7,786,145.841,164.559
CH,8,800,522.174,339.112
CH,9,803,81.295,328.492
CH,10,825,539.9,214.536
CH,11,875,429.404,148.388
CH,12,900,7.873,31.763
CH,13,901,316.473,85.23
CH,14,912,518.951,117.948
CH,15,914,434.067,556.528
CH,16,916,434.399,299.491
CH,17,923,162.259,13.447
CH,18,924,277.575,258.879
CH,19,938,637.73,337.725
CH,20,954,195.471,427.397
CH,21,974,574.662,79.583
CH,22,1008,439.855,365.278
CH,23,1012,253.528,171.923
CH,24,1023,136.022,514.676
CH,25,1024,545.56,425.507
CH,26,1029,66.136,257.229
CH,27,1034,149.308,303.133
CH,28,1049,302.235,323.928
CH,29,1050,605.29,5.508
CH,30,1051,437.71,234.236
CH,31,1066,346.01,140.014
CH,32,1106,10.468,186.446
CH,33,1137,343.197,216.861
CH,34,1158,543.288,277.726
CH,35,1160,346.339,446.264
CH,36,1165,299.202,507.352
CH,37,1177,376.507,503.967
CH,38,1191,182.151,93.273
CH,39,1201,628.882,248.242
CH,40,1234,20.123,571.379
CH,41,1274,105.62,456.354
CH,42,1298,188.525,235.606
CH,43,1303,524.823,6.189
CH,44,1304,88.41,86.001
CH,45,1307,398.03,87.047
CH,46,1345,635.156,438.962
CH,47,1365,24.566,490.491
CH,48,1375,446.392,32.287
CH,49,1397,411.494,436.832
CH,50,1411,16.225,110.625
CH,51,1427,435.661,620.155
CH,52,1429,11.012,429.226
CH,53,1438,6.693,327.047
CH,54,1447,218.227,524.419
CH,55,1459,25.78,635.437
CH,56,1460,229.729,343.15
CH,57,1474,598.108,183.853
CH,58,1482,253.148,59.221
CH,59,1523,132.442,372.235
CH,60,1533,187.432,606.996
CH,61,1534,280.282,615.736
CH,62,1586,68.07,401.814
CH,63,1590,309.754,387.918
BS,0,,128.0,128.0
BS,1,,512.0,128.0
BS,2,,128.0,512.0
