node_id,cluster_id,is_ch
0,121,0
1,92,0
2,121,0
3,58,0
4,20,0
5,82,0
6,92,0
7,58,0
8,20,0
9,58,0
10,58,0
11,82,0
12,20,0
13,58,0
14,121,0
15,122,0
16,121,0
17,121,0
18,20,0
19,58,0
20,58,0
21,58,0
22,121,0
23,121,0
24,121,0
25,58,0
26,58,0
27,20,0
28,20,0
29,58,0
30,82,0
31,122,0
32,20,0
33,121,0
34,121,0
35,121,0
36,20,0
37,122,0
38,121,0
39,20,0
40,121,0
41,58,0
42,121,0
43,121,0
44,122,0
45,58,0
46,58,0
47,20,0
48,58,0
49,121,0
50,58,0
51,58,0
52,82,0
53,20,0
54,82,0
55,121,0
56,92,0
57,122,0
58,121,0
59,82,0
60,58,0
61,58,0
62,121,0
63,58,0
64,20,0
65,92,0
66,122,0
67,121,0
68,121,0
69,92,0
70,122,0
71,58,0
72,20,0
73,121,0
74,122,0
75,92,0
76,20,0
77,20,0
78,20,0
79,121,0
80,92,0
81,121,0
82,121,0
83,121,0
84,121,0
85,121,0
86,121,0
87,20,0
88,20,0
89,58,0
90,121,0
91,58,0
92,92,0
93,122,0
94,121,0
95,121,0
96,121,0
97,58,0
98,122,0
99,20,0
100,121,0
101,92,0
102,92,0
103,92,0
104,20,0
105,20,0
106,121,0
107,121,0
108,58,0
109,20,0
110,121,0
111,122,0
112,121,0
113,121,0
114,58,0
115,121,0
116,121,0
117,121,0
118,122,0
119,121,0
120,121,0
121,58,0
122,20,0
123,20,0
124,92,0
125,122,0
126,92,0
127,122,0
128,92,0
129,121,0
130,92,0
131,58,0
132,121,0
133,121,0
134,121,0
135,82,0
136,58,0
137,121,0
138,20,0
139,20,0
140,122,0
141,121,0
142,58,0
143,121,0
144,121,0
145,92,0
146,121,0
147,82,0
148,121,0
149,20,0
150,121,0
151,92,0
152,82,0
153,92,0
154,121,0
155,58,0
156,121,0
157,122,0
158,121,0
159,20,0
160,58,0
161,92,0
162,58,0
163,82,0
164,121,0
165,58,0
166,121,0
167,92,0
168,20,0
169,121,0
170,121,0
171,20,0
172,58,0
173,121,0
174,92,0
175,121,0
176,20,0
177,121,0
178,92,0
179,92,0
180,121,0
181,121,0
182,92,0
183,121,0
184,121,0
185,58,0
186,58,0
187,58,0
188,121,0
189,121,0
190,92,0
191,58,0
192,58,0
193,58,0
194,58,0
195,58,0
196,121,0
197,121,0
198,58,0
199,20,0
200,121,0
201,121,0
202,20,0
203,58,0
204,58,0
205,82,0
206,121,0
207,121,0
208,92,0
209,20,0
210,20,0
211,20,0
212,121,0
213,121,0
214,121,0
215,58,0
216,20,0
217,92,0
218,122,0
219,82,0
220,121,0
221,20,0
222,121,0
223,20,0
224,121,0
225,121,0
226,58,0
227,20,0
228,121,0
229,58,0
230,121,0
231,82,0
232,92,0
233,58,0
234,92,0
235,20,0
236,121,0
237,121,0
238,121,0
239,20,0
240,20,0
241,92,0
242,122,0
243,92,0
244,92,0
245,121,0
246,58,0
247,121,0
248,20,0
249,92,0
250,121,0
251,121,0
252,121,0
253,20,0
254,121,0
255,121,0
256,121,0
257,20,0
258,20,0
259,20,0
260,121,0
261,20,0
262,92,0
263,121,0
264,121,0
265,92,0
266,121,0
267,82,0
268,121,0
269,121,0
270,82,0
271,122,0
272,121,0
273,121,0
274,58,0
275,92,0
276,58,0
277,58,0
278,92,0
279,82,0
280,121,0
281,121,0
282,82,0
283,82,0
284,58,0
285,82,0
286,121,0
287,20,0
288,121,0
289,121,0
290,92,0
291,92,0
292,121,0
293,20,0
294,122,0
295,20,0
296,82,0
297,58,0
298,92,0
299,92,0
300,92,0
301,20,0
302,121,0
303,92,0
304,122,0
305,58,0
306,121,0
307,122,0
308,58,0
309,58,0
310,122,0
311,82,0
312,92,0
313,121,0
314,121,0
315,121,0
316,58,0
317,58,0
318,92,0
319,58,0
320,121,0
321,20,0
322,20,0
323,82,0
324,121,0
325,121,0
326,121,0
327,121,0
328,92,0
329,121,0
330,82,0
331,121,0
332,58,0
333,92,0
334,121,0
335,82,0
336,58,0
337,121,0
338,121,0
339,82,0
340,82,0
341,20,0
342,58,0
343,121,0
344,58,0
345,92,0
346,92,0
347,58,0
348,20,0
349,121,0
350,58,0
351,92,0
352,20,0
353,121,0
354,58,0
355,58,0
356,121,0
357,58,0
358,122,0
359,121,0
360,121,0
361,121,0
362,121,0
363,121,0
364,92,0
365,20,0
366,121,0
367,122,0
368,58,0
369,92,0
370,92,0
371,121,0
372,82,0
373,92,0
374,122,0
375,121,0
376,20,0
377,121,0
378,121,0
379,82,0
380,82,0
381,20,0
382,58,0
383,121,0
384,92,0
385,121,0
386,121,0
387,121,0
388,121,0
389,58,0
390,58,0
391,92,0
392,92,0
393,92,0
394,121,0
395,121,0
396,82,0
397,58,0
398,121,0
399,121,0
400,58,0
401,121,0
402,121,0
403,92,0
404,92,0
405,82,0
406,20,0
407,122,0
408,58,0
409,58,0
410,121,0
411,82,0
412,20,0
413,20,0
414,122,0
415,20,0
416,121,0
417,121,0
418,121,0
419,92,0
420,122,0
421,58,0
422,58,0
423,82,0
424,58,0
425,82,0
426,121,0
427,92,0
428,122,0
429,121,0
430,121,0
431,20,0
432,20,0
433,121,0
434,121,0
435,20,0
436,92,0
437,122,0
438,20,0
439,121,0
440,20,0
441,121,0
442,58,0
443,58,0
444,121,0
445,121,0
446,92,0
447,20,0
448,58,0
449,121,0
450,58,0
451,122,0
452,58,0
453,121,0
454,92,0
455,122,0
456,82,0
457,121,0
458,58,0
459,122,0
460,20,0
461,121,0
462,121,0
463,58,0
464,92,0
465,58,0
466,121,0
467,92,0
468,58,0
469,58,0
470,20,0
471,82,0
472,20,0
473,92,0
474,121,0
475,92,0
476,58,0
477,121,0
478,122,0
479,58,0
480,58,0
481,20,0
482,20,0
483,121,0
484,121,0
485,122,0
486,121,0
487,121,0
488,121,0
489,92,0
490,92,0
491,92,0
492,92,0
493,92,0
494,82,0
495,58,0
496,121,0
497,58,0
498,121,0
499,58,0
500,121,0
501,121,0
502,121,0
503,121,0
504,20,0
505,121,0
506,122,0
507,121,0
508,20,0
509,58,0
510,20,0
511,121,0
512,122,0
513,92,0
514,58,0
515,121,0
516,82,0
517,122,0
518,82,0
519,121,0
520,121,0
521,121,0
522,58,0
523,121,0
524,92,0
525,92,0
526,20,0
527,92,0
528,58,0
529,92,0
530,121,0
531,20,0
532,92,0
533,58,0
534,121,0
535,58,0
536,20,0
537,58,0
538,82,0
539,121,0
540,82,0
541,92,0
542,121,0
543,121,0
544,121,0
545,122,0
546,58,0
547,121,0
548,20,0
549,58,0
550,121,0
551,122,0
552,122,0
553,82,0
554,121,0
555,121,0
556,121,0
557,58,0
558,121,0
559,82,0
560,121,0
561,121,0
562,82,0
563,121,0
564,121,0
565,121,0
566,20,0
567,122,0
568,121,0
569,121,0
570,58,0
571,121,0
572,58,0
573,92,0
574,58,0
575,121,0
576,58,0
577,82,0
578,82,0
579,92,0
580,20,0
581,121,0
582,122,0
583,122,0
584,92,0
585,121,0
586,58,0
587,92,0
588,122,0
589,121,0
590,121,0
591,58,0
592,58,0
593,20,0
594,58,0
595,121,0
596,121,0
597,82,0
598,121,0
599,122,0
600,92,0
601,121,0
602,92,0
603,58,0
604,20,0
605,20,0
606,58,0
607,121,0
608,20,0
609,20,0
610,121,0
611,92,0
612,121,0
613,121,0
614,121,0
615,121,0
616,58,0
617,58,0
618,58,0
619,121,0
620,58,0
621,58,0
622,82,0
623,121,0
624,20,0
625,58,0
626,121,0
627,121,0
628,121,0
629,58,0
630,121,0
631,92,0
632,121,0
633,58,0
634,121,0
635,20,0
636,58,0
637,20,0
638,58,0
639,82,0
640,58,0
641,122,0
642,121,0
643,121,0
644,92,0
645,121,0
646,121,0
647,20,0
648,20,0
649,122,0
650,121,0
651,82,0
652,92,0
653,122,0
654,121,0
655,58,0
656,82,0
657,122,0
658,82,0
659,58,0
660,121,0
661,26,0
662,121,0
663,92,0
664,121,0
665,82,0
666,121,0
667,20,0
668,20,0
