node_id,x_m,y_m
0,170.078,174.554
1,121.859,86.918
2,46.071,149.665
3,119.548,164.822
4,104.362,166.45
5,88.65,171.42
6,160.145,110.751
7,130.191,152.673
8,76.183,132.585
9,171.921,87.527
10,171.646,153.242
11,178.046,98.485
12,60.566,171.164
13,171.868,115.631
14,60.667,76.836
15,145.301,91.541
16,194.795,138.052
17,77.417,148.505
18,102.363,191.88
19,188.248,126.491
20,146.811,155.153
21,171.981,198.705
22,50.445,102.519
23,140.113,93.596
24,138.144,60.027
25,183.644,128.151
26,64.271,149.653
27,94.841,76.689
28,121.658,67.6
29,78.826,181.37
30,155.202,47.959
31,167.688,48.668
32,98.067,187.454
33,143.009,93.878
34,105.026,106.865
35,65.837,202.381
36,54.418,112.14
37,162.723,108.21
38,199.424,84.367
39,199.156,185.549
40,150.822,185.12
41,115.941,176.009
42,170.51,126.81
43,119.653,156.367
44,109.978,59.44
45,162.755,87.574
46,122.271,168.622
47,72.921,49.421
48,65.315,138.185
49,102.468,86.087
50,116.62,191.076
51,85.845,110.213
52,183.522,141.745
53,87.905,120.244
54,120.843,68.238
55,105.038,93.807
56,171.861,96.578
57,149.106,197.828
58,190.369,104.813
59,140.314,96.066
60,108.291,122.323
61,170.094,192.486
62,91.48,46.968
63,116.279,54.931
64,50.71,166.987
65,63.539,158.375
66,102.619,192.772
67,179.486,55.74
68,76.128,194.172
69,141.941,112.018
70,168.35,173.234
71,122.901,119.336
72,61.664,102.612
73,68.672,143.843
74,140.869,68.565
75,144.22,61.221
76,62.489,146.967
77,118.368,186.695
78,144.406,155.694
79,65.864,176.229
80,59.066,142.674
81,188.543,187.969
82,185.711,116.69
83,154.51,169.764
84,67.438,193.548
85,188.132,114.955
86,167.757,115.923
87,89.23,157.432
88,55.958,171.151
89,198.971,90.741
90,192.965,59.088
91,180.204,89.762
92,197.117,113.361
93,190.226,50.991
94,59.395,173.681
95,145.873,129.752
96,51.116,73.103
97,103.944,54.143
98,201.311,165.677
99,194.548,155.587
100,99.72,58.136
101,160.41,63.835
102,131.57,118.578
103,123.345,57.758
104,57.569,127.37
105,50.766,128.176
106,69.507,90.059
107,69.617,134.904
108,106.732,80.89
109,80.658,134.219
110,188.415,111.552
111,71.522,95.5
112,83.588,135.518
113,168.996,134.978
114,75.426,96.871
115,105.601,114.964
116,108.171,202.012
117,132.186,149.549
118,158.041,146.9
119,171.942,104.216
120,150.25,198.112
121,71.67,143.823
122,106.167,55.551
123,52.236,164.702
124,63.922,157.207
125,61.663,103.495
126,51.033,130.887
127,168.994,81.28
128,134.414,190.244
129,91.903,119.672
130,159.257,181.164
131,72.371,149.436
132,64.777,63.552
133,199.78,53.822
134,189.857,163.318
135,151.717,160.084
136,147.811,90.891
137,115.343,77.615
138,180.39,167.806
139,169.172,79.463
140,138.622,85.873
141,169.64,162.483
142,201.636,156.762
143,152.96,167.525
144,60.651,139.115
145,51.121,103.421
146,64.317,194.341
147,50.381,190.094
148,194.249,114.132
149,176.197,54.094
150,67.802,47.537
151,56.649,46.404
152,175.551,59.688
153,138.391,88.733
154,66.704,111.565
155,74.44,198.831
156,106.043,138.873
157,134.138,144.042
158,121.14,88.252
159,67.391,184.891
160,76.112,116.133
161,172.429,136.096
162,194.279,172.611
163,126.322,64.754
164,138.698,120.086
165,180.779,129.016
166,154.582,172.937
167,119.578,177.672
168,186.658,70.14
169,189.755,182.028
170,179.721,98.826
171,85.385,66.775
172,104.023,179.726
173,102.755,46.838
174,93.69,58.908
175,143.359,166.152
176,190.924,59.954
177,105.495,65.685
178,188.389,176.901
179,127.298,195.212
180,127.372,167.432
181,122.332,102.971
182,201.526,177.642
183,138.539,181.634
184,147.573,170.772
185,56.436,66.567
186,63.111,140.327
187,158.555,70.261
188,125.003,63.766
189,153.536,167.84
190,59.555,199.273
191,149.99,65.531
192,100.903,70.75
193,159.854,189.378
194,73.391,74.783
195,144.357,180.426
196,161.573,117.595
197,63.284,142.049
198,117.249,171.711
199,135.446,160.795
200,197.88,143.904
201,188.586,88.847
202,46.24,184.008
203,50.673,201.405
204,117.278,55.585
205,88.957,158.813
206,106.069,143.568
207,61.942,176.695
208,104.361,176.246
209,69.039,150.366
210,119.354,109.251
211,49.024,129.16
212,177.071,62.246
213,115.718,47.948
214,201.48,197.631
215,152.104,121.089
216,57.007,64.935
217,156.263,170.26
218,200.692,180.774
219,114.49,85.928
220,130.744,100.1
221,131.207,184.268
222,116.842,199.461
223,158.351,53.154
224,162.81,149.465
225,143.287,46.514
226,183.459,123.465
227,129.953,72.63
228,51.542,48.179
229,78.821,93.57
230,70.088,55.104
231,159.766,155.869
232,183.953,80.039
233,159.923,138.976
234,60.092,182.85
235,101.88,74.924
236,74.665,190.568
237,80.528,106.107
238,131.549,102.171
239,148.594,59.71
240,113.241,137.423
241,142.806,141.241
242,88.111,145.808
243,198.053,121.455
244,146.721,176.902
245,85.466,87.545
246,197.744,93.03
247,112.64,104.014
248,201.33,131.25
249,186.156,71.407
250,89.421,147.619
251,95.776,149.734
252,125.408,58.22
253,63.485,114.598
254,129.457,73.616
255,87.16,46.187
256,87.591,94.363
257,106.738,138.778
258,179.363,158.189
259,161.855,90.251
260,123.507,159.675
261,185.79,83.603
262,48.354,53.958
263,126.603,182.418
264,69.986,168.584
265,146.268,181.103
266,186.924,62.786
267,170.136,67.163
268,64.567,108.347
269,122.446,56.908
270,89.114,73.446
271,67.102,61.457
272,49.717,80.025
273,97.187,111.666
274,154.611,141.714
275,122.292,96.5
276,142.131,76.168
277,73.736,63.67
278,150.671,67.783
279,80.853,100.985
280,134.203,147.276
281,138.64,139.231
282,76.128,188.738
283,161.282,109.636
284,108.021,136.246
285,64.688,146.749
286,187.215,102.921
287,124.042,85.585
288,188.258,104.913
289,102.403,157.466
290,104.254,187.539
291,110.319,138.124
292,93.688,138.183
293,119.854,62.273
294,185.032,71.089
295,136.05,151.908
296,119.3,97.243
297,116.951,202.329
298,47.861,184.422
299,140.973,121.239
300,145.755,146.054
301,175.859,198.731
302,126.566,100.943
303,102.687,188.42
304,121.078,57.043
305,137.753,63.974
306,100.233,147.785
307,141.799,129.907
308,175.74,141.158
309,197.743,172.917
310,87.322,168.229
311,102.458,193.83
312,142.841,111.395
313,73.372,178.612
314,101.159,48.454
315,171.617,47.021
316,52.991,50.753
317,146.816,133.912
318,121.618,192.233
319,119.58,78.174
320,201.849,63.239
321,53.763,80.843
322,198.73,111.321
323,101.814,103.81
324,103.929,164.188
325,145.776,89.695
326,75.777,173.642
327,133.823,124.468
328,77.405,198.726
329,128.66,189.615
330,151.398,145.915
331,49.814,188.969
332,179.657,57.953
333,58.768,151.601
334,150.429,76.192
335,200.985,61.459
336,134.977,121.377
337,97.642,150.615
338,114.956,165.988
339,166.54,47.461
340,97.02,130.832
341,92.354,139.868
342,50.557,62.439
343,126.067,79.627
344,78.484,110.595
345,138.95,148.309
346,139.615,123.918
347,113.783,181.958
348,181.048,186.513
349,193.504,151.061
350,77.186,155.751
351,90.23,93.026
352,108.663,51.119
353,114.561,76.706
354,82.415,113.439
355,164.174,147.999
356,95.252,159.081
357,109.524,102.019
358,109.908,90.736
359,70.017,197.407
360,139.213,148.596
361,141.38,124.409
362,144.441,47.172
363,56.225,129.614
364,118.671,47.907
365,79.016,93.719
366,197.346,176.855
367,52.259,106.793
368,100.754,67.464
369,91.363,200.765
370,189.456,88.254
371,168.101,66.324
372,144.86,59.497
373,146.364,139.549
374,201.447,136.464
375,188.598,83.909
376,143.682,78.637
377,56.801,199.696
378,50.236,101.242
379,95.479,77.514
380,179.95,163.934
381,105.851,134.126
382,175.779,55.235
383,148.508,179.342
384,140.722,127.931
385,84.841,72.352
386,73.625,101.906
387,90.67,167.959
388,71.036,65.732
389,170.815,116.787
390,63.901,173.562
391,52.216,104.344
392,109.409,127.031
393,83.313,191.02
394,136.85,97.148
395,145.836,105.578
396,133.647,139.349
397,84.606,182.223
398,60.606,191.981
399,112.295,125.529
400,62.738,126.015
401,97.947,141.777
402,153.338,61.72
403,57.371,186.114
404,78.129,152.043
405,160.237,168.266
406,46.865,145.836
407,177.7,51.458
408,47.129,184.325
409,154.551,156.43
410,166.231,141.549
411,77.417,70.956
412,48.34,149.125
413,149.887,201.085
414,84.35,68.727
415,105.197,193.13
416,83.053,183.735
417,145.695,166.133
418,64.051,171.813
419,108.585,162.0
420,53.525,92.272
421,134.53,88.62
422,130.217,62.638
423,86.184,145.176
424,97.413,198.909
425,103.21,93.706
426,108.754,145.76
427,95.322,199.107
428,77.285,137.645
429,182.341,88.122
430,82.455,125.96
431,178.815,178.796
432,179.957,157.485
433,58.193,189.8
434,70.59,48.313
435,125.092,48.749
436,52.784,76.17
437,199.724,89.017
438,179.217,193.36
439,80.781,62.37
440,79.825,145.94
441,153.994,96.672
442,167.981,57.143
443,49.808,102.775
444,149.085,178.336
445,194.126,187.96
446,197.703,141.716
447,113.924,54.16
448,134.983,189.238
449,169.158,119.385
450,146.328,166.524
451,201.498,158.33
452,138.334,196.003
453,197.543,46.06
454,196.818,91.761
455,46.193,92.508
456,66.126,46.489
457,171.69,104.307
458,63.728,159.027
459,77.424,100.181
460,109.653,96.43
461,160.816,76.027
462,173.011,117.684
463,113.191,97.651
464,189.615,83.805
465,110.978,86.877
466,65.136,49.384
467,152.545,173.281
468,95.628,114.816
469,173.707,54.452
470,88.866,161.05
471,84.731,84.975
472,128.851,88.69
473,70.532,54.209
474,199.847,172.809
475,83.751,64.227
476,127.378,130.109
477,192.363,106.058
478,66.506,178.422
479,69.159,84.238
480,80.354,182.116
481,196.851,105.593
482,144.7,156.105
483,116.927,172.463
484,95.288,160.868
485,71.777,68.205
486,70.359,73.846
487,196.597,84.449
488,148.316,48.084
489,181.918,162.604
490,150.312,200.556
491,51.065,165.091
492,64.796,193.471
493,47.345,95.047
494,132.117,119.79
495,170.957,56.594
496,185.012,48.676
497,195.156,168.98
498,48.656,54.667
499,64.538,60.297
500,72.05,79.736
501,127.817,123.177
502,85.038,200.159
503,138.878,125.946
504,175.889,142.518
505,182.632,175.79
506,102.067,182.914
507,143.278,49.383
508,97.966,153.199
509,155.225,155.65
510,166.853,159.618
511,187.831,86.139
512,187.755,185.071
513,172.833,81.822
514,140.203,180.453
515,178.69,79.441
516,52.414,131.84
517,58.782,127.732
518,64.707,65.471
519,183.282,143.105
520,55.783,129.833
521,91.735,116.519
522,164.042,185.997
523,50.053,47.718
524,189.604,67.667
525,175.919,145.149
526,137.06,145.055
527,109.547,177.881
528,196.031,89.815
529,83.679,112.555
530,104.133,132.303
531,192.882,96.619
532,191.725,89.05
533,104.072,163.24
534,152.099,187.43
535,142.263,92.382
536,172.098,85.262
