node_id,cluster_id,is_ch
0,119,0
1,25,0
2,8,0
3,45,0
4,138,0
5,116,0
6,32,0
7,78,0
8,171,0
9,22,0
10,112,0
11,175,0
12,99,0
13,81,0
14,185,0
15,0,1
16,126,0
17,166,0
18,141,0
19,71,0
20,106,0
21,66,0
22,16,0
23,172,0
24,1,1
25,167,0
26,73,0
27,48,0
28,56,0
29,54,0
30,85,0
31,76,0
32,191,0
33,154,0
34,55,0
35,87,0
36,82,0
37,183,0
38,60,0
39,76,0
40,38,0
41,105,0
42,87,0
43,119,0
44,175,0
45,23,0
46,174,0
47,59,0
48,161,0
49,18,0
50,118,0
51,54,0
52,168,0
53,127,0
54,2,0
55,136,0
56,149,0
57,176,0
58,105,0
59,85,0
60,7,0
61,124,0
62,127,0
63,140,0
64,185,0
65,73,0
66,104,0
67,161,0
68,174,0
69,192,0
70,45,0
71,174,0
72,165,0
73,62,0
74,38,0
75,39,0
76,40,0
77,52,0
78,154,0
79,37,0
80,77,0
81,2,1
82,9,0
83,146,0
84,133,0
85,155,0
86,166,0
87,18,0
88,44,0
89,86,0
90,33,0
91,79,0
92,158,0
93,96,0
94,21,0
95,3,0
96,99,0
97,89,0
98,195,0
99,119,0
100,145,0
101,49,0
102,198,0
103,154,0
104,154,0
105,145,0
106,187,0
107,176,0
108,124,0
109,45,0
110,109,0
111,42,0
112,31,0
113,86,0
114,196,0
115,160,0
116,159,0
117,126,0
118,131,0
119,145,0
120,111,0
121,189,0
122,3,1
123,43,0
124,4,1
125,92,0
126,13,0
127,126,0
128,89,0
129,102,0
130,59,0
131,5,1
132,21,0
133,68,0
134,42,0
135,148,0
136,15,0
137,113,0
138,2,0
139,43,0
140,7,0
141,46,0
142,137,0
143,16,0
144,51,0
145,21,0
146,151,0
147,126,0
148,113,0
149,123,0
150,6,1
151,44,0
152,76,0
153,193,0
154,86,0
155,100,0
156,146,0
157,108,0
158,101,0
159,103,0
160,80,0
161,62,0
162,194,0
163,195,0
164,143,0
165,130,0
166,190,0
167,7,1
168,119,0
169,167,0
170,41,0
171,23,0
172,155,0
173,96,0
174,15,0
175,43,0
176,13,0
177,164,0
178,81,0
179,155,0
180,90,0
181,128,0
182,169,0
183,34,0
184,150,0
185,151,0
186,50,0
187,109,0
188,152,0
189,31,0
190,12,0
191,95,0
192,136,0
193,119,0
194,39,0
195,104,0
196,44,0
197,145,0
198,197,0
199,83,0
200,91,0
201,145,0
202,106,0
203,173,0
204,184,0
205,72,0
206,107,0
207,102,0
208,19,0
209,157,0
210,155,0
211,128,0
212,102,0
213,127,0
214,5,0
215,8,0
216,78,0
217,31,0
218,95,0
219,18,0
220,118,0
221,14,0
222,150,0
223,56,0
224,101,0
225,25,0
226,117,0
227,178,0
228,20,0
229,78,0
230,38,0
231,30,0
232,8,1
233,9,0
234,57,0
235,27,0
236,74,0
237,129,0
238,197,0
239,65,0
240,77,0
241,118,0
242,149,0
243,160,0
244,65,0
245,190,0
246,118,0
247,89,0
248,152,0
249,172,0
250,83,0
251,161,0
252,32,0
253,86,0
254,77,0
255,129,0
256,3,0
257,57,0
258,114,0
259,172,0
260,179,0
261,7,0
262,34,0
263,84,0
264,55,0
265,102,0
266,0,0
267,184,0
268,118,0
269,9,1
270,73,0
271,126,0
272,198,0
273,198,0
274,27,0
275,170,0
276,106,0
277,107,0
278,142,0
279,137,0
280,1,0
281,158,0
282,132,0
283,159,0
284,127,0
285,79,0
286,84,0
287,15,0
288,67,0
289,57,0
290,27,0
291,43,0
292,1,0
293,71,0
294,99,0
295,52,0
296,118,0
297,136,0
298,159,0
299,167,0
300,8,0
301,54,0
302,41,0
303,84,0
304,92,0
305,78,0
306,134,0
307,156,0
308,10,1
309,118,0
310,53,0
311,48,0
312,116,0
313,151,0
314,141,0
315,1,0
316,120,0
317,23,0
318,152,0
319,119,0
320,142,0
321,66,0
322,35,0
323,194,0
324,11,1
325,125,0
326,191,0
327,115,0
328,118,0
329,52,0
330,189,0
331,125,0
332,87,0
333,9,0
334,109,0
335,98,0
336,42,0
337,6,0
338,179,0
339,60,0
340,124,0
341,181,0
342,96,0
343,21,0
344,134,0
345,105,0
346,137,0
347,132,0
348,27,0
349,59,0
350,186,0
351,43,0
352,74,0
353,143,0
354,12,1
355,105,0
356,15,0
357,164,0
358,66,0
359,50,0
360,198,0
361,94,0
362,141,0
363,100,0
364,13,1
365,44,0
366,131,0
367,91,0
368,160,0
369,192,0
370,166,0
371,166,0
372,92,0
373,33,0
374,65,0
375,16,0
376,66,0
377,65,0
378,8,0
379,97,0
380,43,0
381,50,0
382,89,0
383,123,0
384,181,0
385,131,0
386,191,0
387,138,0
388,45,0
389,34,0
390,2,0
391,166,0
392,138,0
393,87,0
394,134,0
395,40,0
396,30,0
397,190,0
398,96,0
399,40,0
400,141,0
401,50,0
402,83,0
403,128,0
404,155,0
405,14,1
406,98,0
407,183,0
408,15,1
409,28,0
410,108,0
411,130,0
412,127,0
413,129,0
414,16,1
415,73,0
416,92,0
417,188,0
418,193,0
419,17,1
420,34,0
421,18,1
422,132,0
423,19,1
424,10,0
425,87,0
426,22,0
427,20,1
428,66,0
429,198,0
430,136,0
431,191,0
432,144,0
433,101,0
434,69,0
435,37,0
436,21,1
437,96,0
438,84,0
439,27,0
440,60,0
441,84,0
442,109,0
443,53,0
444,92,0
445,147,0
446,129,0
447,153,0
448,180,0
449,171,0
450,90,0
451,18,0
452,166,0
453,48,0
