node_id,x_m,y_m
0,1108.167,15.356
1,845.446,183.083
2,1132.345,21.345
3,1009.897,782.828
4,984.514,1147.789
5,276.714,389.437
6,813.591,323.547
7,303.758,263.987
8,985.081,1004.214
9,916.068,258.006
10,1061.865,588.03
11,267.168,524.045
12,483.177,92.487
13,649.137,414.519
14,654.78,1068.029
15,741.825,466.245
16,991.656,1142.468
17,563.834,1084.998
18,23.488,162.805
19,199.335,1077.022
20,793.296,826.068
21,330.463,569.253
22,1018.576,116.457
23,135.19,56.339
24,539.086,965.193
25,638.019,462.072
26,577.357,207.376
27,1088.56,407.456
28,271.608,358.673
29,947.373,366.735
30,1038.908,387.259
31,508.015,87.034
32,1041.962,914.39
33,545.716,134.249
34,566.386,433.066
35,964.643,1065.469
36,851.308,331.145
37,49.42,1026.455
38,1084.396,183.498
39,574.916,553.193
40,1120.987,51.334
41,72.716,968.936
42,654.74,531.783
43,893.3,681.968
44,795.522,294.946
45,99.33,12.228
46,383.739,745.181
47,437.238,400.038
48,710.864,810.16
49,684.391,359.252
50,943.717,919.607
51,1025.948,1024.896
52,19.233,768.863
53,400.906,447.158
54,595.73,166.893
55,287.85,1132.253
56,381.331,1048.302
57,786.334,362.779
58,367.234,695.17
59,806.583,391.681
60,69.683,199.367
61,988.333,837.274
62,126.079,959.04
63,661.939,385.691
64,1026.471,149.553
65,114.539,395.771
66,847.444,629.736
67,556.906,1041.131
68,453.448,905.203
69,7.249,899.256
70,180.179,753.417
71,962.917,753.492
72,665.331,632.323
73,863.121,424.623
74,269.641,640.43
75,598.322,135.212
76,609.473,537.042
77,181.298,812.873
78,894.165,390.218
79,993.765,1133.404
80,760.872,469.374
81,314.193,150.886
82,314.866,1146.645
83,71.245,1051.999
84,800.986,900.355
85,115.759,742.449
86,237.116,777.785
87,912.151,828.818
88,615.465,1015.751
89,264.797,181.984
90,993.855,65.828
91,481.021,483.201
92,1007.293,428.64
93,654.465,576.471
94,550.722,544.41
95,538.624,685.385
96,497.58,486.84
97,1061.856,1120.998
98,285.147,1087.557
99,29.29,383.036
100,1032.341,195.752
101,768.683,1141.231
102,703.349,528.613
103,36.944,518.895
104,533.619,905.951
105,449.347,925.378
106,466.37,730.095
107,871.526,192.316
108,1094.721,517.833
109,551.531,1116.595
110,656.524,597.773
111,246.783,254.159
112,873.584,581.802
113,756.819,798.939
114,783.972,372.596
115,990.917,517.455
116,203.613,995.833
117,1035.042,140.097
118,1016.391,790.832
119,311.338,661.115
120,1058.604,176.035
121,758.404,277.546
122,173.167,1091.194
123,1142.506,752.771
124,910.032,454.694
125,492.943,706.814
126,934.677,805.166
127,540.327,721.291
128,463.482,930.439
129,997.852,888.656
130,370.526,438.651
131,1124.972,435.417
132,763.745,112.541
133,152.956,260.536
134,773.136,263.126
135,754.802,85.387
136,794.406,806.6
137,296.073,275.683
138,289.586,567.947
139,213.984,270.647
140,923.821,1075.129
141,186.342,597.329
142,757.011,1089.878
143,643.315,610.852
144,886.289,905.803
145,818.186,715.439
146,931.755,50.22
147,881.495,256.786
148,407.06,453.165
149,597.841,678.224
150,674.461,364.837
151,415.748,753.758
152,1069.288,438.857
153,11.187,980.349
154,1018.734,965.546
155,730.878,480.207
156,76.837,1057.131
157,502.13,142.469
158,718.099,52.792
159,447.666,693.323
160,921.969,413.561
161,226.573,395.995
