entity_type,entity_id,node_id,x_m,y_m
CH,0,1827,283.428,312.263
CH,1,1836,6.396,766.622
CH,2,1840,454.671,1075.66
CH,3,1851,708.525,196.35
CH,4,1862,776.484,674.273
CH,5,1903,485.558,712.862
CH,6,1904,535.679,221.807
CH,7,1909,352.395,322.269
CH,8,1921,183.236,463.626
CH,9,1925,979.332,76.681
CH,10,1927,5.97,427.697
CH,11,1941,913.951,540.755
CH,12,1943,126.586,51.881
CH,13,1944,86.005,442.716
CH,14,1953,612.584,640.134
CH,15,1955,302.052,514.367
CH,16,1998,341.592,623.207
CH,17,2011,632.454,35.099
CH,18,2030,771.944,498.206
CH,19,2035,810.877,248.468
CH,20,2043,839.045,413.584
CH,21,2047,448.576,646.662
CH,22,2048,1016.371,154.194
CH,23,2055,847.197,685.771
CH,24,2074,375.965,80.111
CH,25,2078,581.614,815.139
CH,26,2105,282.578,722.465
CH,27,2122,481.901,260.061
CH,28,2129,806.758,316.836
CH,29,2135,435.927,445.114
CH,30,2137,431.968,110.862
CH,31,2142,507.285,789.171
CH,32,2159,748.127,1051.466
CH,33,2167,102.671,359.857
CH,34,2174,228.543,1065.718
CH,35,2188,977.329,311.984
CH,36,2192,477.465,388.655
CH,37,2194,634.814,957.483
CH,38,2243,352.025,952.424
CH,39,2247,721.347,13.019
CH,40,2250,183.912,66.24
CH,41,2260,548.915,141.54
CH,42,2277,149.368,279.378
CH,43,2303,518.142,600.435
CH,44,2315,670.46,780.36
CH,45,2321,963.609,632.632
CH,46,2323,893.273,44.499
CH,47,2326,980.833,205.144
CH,48,2331,16.082,909.819
CH,49,2342,313.14,385.751
CH,50,2378,6.802,551.057
CH,51,2403,173.329,198.438
CH,52,2419,476.262,843.991
CH,53,2425,385.172,1064.963
CH,54,2426,977.556,7.095
CH,55,2452,384.962,417.056
CH,56,2474,555.519,370.4
CH,57,2483,260.726,55.969
CH,58,2509,1044.786,5.247
CH,59,2525,21.158,24.245
CH,60,2541,1071.561,110.705
CH,61,2549,531.487,311.66
CH,62,2556,112.372,953.018
CH,63,2559,893.898,157.848
CH,64,2577,374.141,509.881
CH,65,2579,713.019,709.76
CH,66,2582,668.68,876.787
CH,67,2589,995.888,706.776
CH,68,2602,1072.428,171.685
CH,69,2630,747.935,391.348
CH,70,2632,1036.131,64.857
CH,71,2650,157.543,886.136
CH,72,2672,531.722,1000.223
CH,73,2693,271.424,634.543
CH,74,2741,1066.018,634.061
CH,75,2742,871.571,742.493
CH,76,2758,423.123,877.961
CH,77,2789,725.041,97.319
CH,78,2793,858.883,578.985
CH,79,2805,498.18,107.217
CH,80,2806,882.414,351.686
CH,81,2829,935.093,754.316
CH,82,2893,61.279,507.931
CH,83,2894,729.721,831.982
CH,84,2896,273.11,1010.726
CH,85,2935,556.252,719.847
CH,86,2976,1045.143,405.183
CH,87,2989,242.684,266.024
CH,88,3013,77.862,830.971
CH,89,3019,42.693,379.613
CH,90,3028,27.859,319.886
CH,91,3046,29.384,229.774
CH,92,3061,686.171,1014.001
CH,93,3071,952.083,144.212
CH,94,3093,39.515,992.635
CH,95,3150,892.468,474.126
CH,96,3152,338.974,1015.683
CH,97,3180,768.335,749.089
CH,98,3213,496.514,494.563
CH,99,3233,646.341,121.793
CH,100,3237,646.031,1076.871
CH,101,3249,274.971,460.23
CH,102,3266,741.333,932.999
CH,103,3280,1073.615,524.703
CH,104,3298,943.534,384.978
CH,105,3308,791.995,90.374
CH,106,3318,51.046,644.918
CH,107,3341,976.453,484.485
CH,108,3360,55.921,716.836
CH,109,3395,728.011,285.516
CH,110,3403,451.344,206.557
CH,111,3411,688.572,418.925
CH,112,3422,920.132,686.714
CH,113,3474,440.569,544.204
CH,114,3489,353.765,792.719
CH,115,3511,825.902,22.578
CH,116,3516,196.566,127.897
CH,117,3534,9.338,1072.528
CH,118,3550,567.615,954.709
CH,119,3574,345.036,893.014
CH,120,3586,9.754,132.252
CH,121,3619,888.223,255.941
CH,122,3620,131.075,624.54
CH,123,3661,177.82,790.7
CH,124,3672,285.312,573.325
CH,125,3689,1071.842,458.86
CH,126,3693,119.103,1034.176
CH,127,3694,605.249,238.186
CH,128,3702,440.484,957.714
CH,129,3707,318.068,88.115
CH,130,3708,666.134,261.769
CH,131,3732,261.84,828.829
CH,132,3741,233.648,2.686
CH,133,3772,92.553,253.632
CH,134,3828,435.761,318.688
CH,135,3835,462.034,22.29
CH,136,3841,378.204,712.028
CH,137,3875,669.517,552.538
CH,138,3903,71.602,1072.293
CH,139,3914,1056.176,746.491
CH,140,3954,386.727,22.414
CH,141,3973,210.767,861.427
CH,142,4012,606.82,899.556
CH,143,4046,630.553,394.904
CH,144,4047,137.142,705.312
CH,145,4049,598.252,545.559
CH,146,4051,620.793,175.891
CH,147,4057,656.672,320.679
CH,148,4059,210.62,364.119
CH,149,4066,370.694,169.481
CH,150,4071,70.239,111.972
CH,151,4093,988.797,421.486
CH,152,4094,529.7,900.709
CH,153,4128,650.124,701.99
CH,154,4149,134.432,111.26
CH,155,4160,1070.233,230.514
CH,156,4170,372.112,573.339
CH,157,4187,712.635,630.273
CH,158,4196,1018.975,260.895
CH,159,4200,525.546,1070.459
CH,160,4205,110.484,170.535
CH,161,4228,191.567,984.685
CH,162,4251,253.275,927.809
CH,163,4286,682.175,476.43
CH,164,4300,286.502,179.76
CH,165,4309,335.65,245.609
CH,166,4311,449.473,1017.682
CH,167,4345,589.159,1040.677
CH,168,4390,215.456,660.569
CH,169,4393,783.504,588.911
CH,170,4401,1001.216,538.846
CH,171,4420,807.37,185.041
CH,172,4435,569.388,454.108
CH,173,4436,1071.536,349.202
CH,174,4444,141.955,410.912
CH,175,4452,536.809,55.304
CH,176,4474,117.686,554.737
CH,177,4490,328.092,10.438
CH,178,4491,209.927,558.19
CH,179,4498,437.591,792.987
BS,0,,216.0,216.0
BS,1,,864.0,216.0
BS,2,,216.0,864.0
BS,3,,864.0,864.0
BS,4,,540.0,540.0
BS,5,,540.0,864.0
