entity_type,entity_id,node_id,x_m,y_m
CH,0,2404,136.721,581.569
CH,1,2406,626.103,626.428
CH,2,2409,268.23,759.106
CH,3,2415,103.035,699.396
CH,4,2421,305.559,811.016
CH,5,2422,368.059,813.216
CH,6,2431,724.885,739.759
CH,7,2433,701.573,653.215
CH,8,2444,742.45,314.015
CH,9,2446,911.709,551.712
CH,10,2457,892.265,363.448
CH,11,2475,348.456,739.457
CH,12,2476,451.677,27.083
CH,13,2486,795.45,520.503
CH,14,2492,729.704,96.191
CH,15,2503,666.991,270.402
CH,16,2513,92.853,425.146
CH,17,2525,765.834,262.173
CH,18,2529,429.278,775.667
CH,19,2531,220.519,595.701
CH,20,2532,829.974,762.723
CH,21,2535,23.714,883.667
CH,22,2536,722.695,813.954
CH,23,2540,580.837,228.53
CH,24,2558,404.975,450.592
CH,25,2559,417.692,112.904
CH,26,2566,746.741,389.393
CH,27,2568,815.138,616.899
CH,28,2572,263.556,660.304
CH,29,2594,910.748,907.938
CH,30,2603,308.321,581.103
CH,31,2604,176.891,538.129
CH,32,2625,833.482,199.773
CH,33,2637,612.692,882.188
CH,34,2640,503.812,913.671
CH,35,2643,652.792,572.486
CH,36,2646,549.813,792.321
CH,37,2657,778.441,803.785
CH,38,2659,598.521,159.519
CH,39,2662,576.437,651.93
CH,40,2663,796.207,896.824
CH,41,2674,710.833,432.831
CH,42,2676,510.633,242.235
CH,43,2677,770.623,574.077
CH,44,2678,561.21,867.643
CH,45,2686,73.477,843.003
CH,46,2695,791.835,681.317
CH,47,2714,431.793,720.98
CH,48,2719,370.127,874.993
CH,49,2720,598.171,388.612
CH,50,2726,810.995,393.557
CH,51,2727,464.086,86.83
CH,52,2728,331.327,420.469
CH,53,2730,767.758,193.43
CH,54,2732,844.136,267.413
CH,55,2739,780.041,54.339
CH,56,2744,135.343,820.252
CH,57,2750,599.842,13.139
CH,58,2752,913.548,828.149
CH,59,2757,143.878,765.429
CH,60,2758,634.345,66.001
CH,61,2777,706.875,915.604
CH,62,2781,907.664,771.615
CH,63,2783,908.482,433.506
CH,64,2785,197.325,447.237
CH,65,2786,8.331,633.539
CH,66,2804,344.46,650.695
CH,67,2809,884.345,688.907
CH,68,2821,23.466,568.094
CH,69,2828,427.87,365.11
CH,70,2837,851.303,844.048
CH,71,2839,479.835,159.501
CH,72,2840,897.148,156.863
CH,73,2848,470.916,407.508
CH,74,2849,445.983,846.401
CH,75,2852,804.008,311.517
CH,76,2854,430.49,293.87
CH,77,2857,496.222,601.006
CH,78,2858,682.987,322.802
CH,79,2872,592.927,313.569
CH,80,2873,664.218,847.493
CH,81,2879,757.517,633.917
CH,82,2883,637.806,782.77
CH,83,2887,380.479,527.838
CH,84,2910,424.866,625.831
CH,85,2911,7.014,427.293
CH,86,2913,177.01,646.369
CH,87,2916,145.713,477.328
CH,88,2923,513.618,832.126
CH,89,2929,48.712,466.95
CH,90,2932,622.249,449.34
CH,91,2938,659.676,502.137
CH,92,2939,536.963,160.909
CH,93,2947,862.399,500.631
CH,94,2952,891.227,626.8
CH,95,2971,798.203,462.545
CH,96,2986,19.145,793.052
CH,97,2990,161.658,700.061
CH,98,2991,717.025,152.355
CH,99,2992,570.026,521.09
CH,100,2994,99.296,504.658
CH,101,3011,487.24,517.215
CH,102,3017,501.547,705.699
CH,103,3019,416.439,909.883
CH,104,3023,67.85,648.598
CH,105,3024,655.906,381.224
CH,106,3042,722.308,12.565
CH,107,3043,437.564,555.119
CH,108,3047,903.008,293.876
CH,109,3048,711.76,221.651
CH,110,3049,284.308,863.914
CH,111,3051,417.121,219.604
CH,112,3095,607.372,721.081
CH,113,3105,111.701,904.497
CH,114,3118,491.927,778.025
CH,115,3119,545.472,15.796
CH,116,3127,495.107,310.102
CH,117,3138,858.723,55.243
CH,118,3139,274.903,496.412
CH,119,3140,199.331,903.706
CH,120,3142,820.913,94.32
CH,121,3144,201.402,808.244
CH,122,3148,543.046,368.445
CH,123,3155,530.994,457.269
CH,124,3171,90.278,775.349
CH,125,3172,6.284,735.558
CH,126,3180,812.689,6.161
CH,127,3194,653.398,179.332
BS,0,,184.0,184.0
BS,1,,736.0,184.0
BS,2,,184.0,736.0
BS,3,,736.0,736.0
