entity_type,entity_id,node_id,x_m,y_m
CH,0,22,107.433,136.565
CH,1,27,2.69,535.36
CH,2,29,393.895,239.016
CH,3,52,904.027,391.828
CH,4,66,12.082,256.826
CH,5,88,203.323,91.66
CH,6,92,72.661,701.625
CH,7,102,460.738,733.157
CH,8,110,737.931,236.501
CH,9,129,838.849,499.291
CH,10,146,882.528,697.392
CH,11,178,199.633,445.182
CH,12,190,894.543,595.753
CH,13,205,747.403,604.114
CH,14,211,294.693,482.245
CH,15,222,419.445,91.003
CH,16,253,220.522,526.755
CH,17,287,282.959,392.343
CH,18,317,602.792,64.555
CH,19,359,727.296,435.348
CH,20,381,774.829,98.595
CH,21,403,315.834,685.858
CH,22,414,736.194,337.823
CH,23,473,310.471,811.382
CH,24,491,334.917,318.272
CH,25,524,235.917,904.771
CH,26,551,784.621,913.31
CH,27,570,565.038,520.997
CH,28,575,149.336,502.245
CH,29,624,264.833,314.229
CH,30,632,476.49,835.886
CH,31,677,349.726,426.13
CH,32,701,84.132,6.49
CH,33,709,186.871,339.426
CH,34,716,254.235,717.078
CH,35,721,821.881,188.375
CH,36,781,885.562,11.086
CH,37,912,671.309,100.394
CH,38,952,793.82,6.647
CH,39,964,481.315,535.929
CH,40,981,125.811,563.105
CH,41,1041,755.025,682.688
CH,42,1049,12.165,15.132
CH,43,1068,800.168,808.969
CH,44,1099,433.721,462.057
CH,45,1107,916.583,200.838
CH,46,1131,897.542,790.096
CH,47,1299,407.967,528.134
CH,48,1333,895.582,106.346
CH,49,1349,8.255,806.751
CH,50,1382,443.393,913.515
CH,51,1506,308.146,897.615
CH,52,1508,542.401,31.809
CH,53,1514,122.864,247.877
CH,54,1544,693.25,173.417
CH,55,1591,394.774,717.059
CH,56,1626,92.749,470.308
CH,57,1662,485.931,62.792
CH,58,1712,204.956,617.401
CH,59,1716,86.814,864.696
CH,60,1723,542.884,677.985
CH,61,1769,517.751,370.986
CH,62,1777,81.554,770.719
CH,63,1817,474.664,203.238
CH,64,1830,513.105,466.17
CH,65,1836,820.052,616.285
CH,66,1868,825.491,428.624
CH,67,1885,543.731,306.359
CH,68,1886,534.317,588.812
CH,69,1897,725.03,39.187
CH,70,1906,534.792,770.945
CH,71,1907,555.114,892.824
CH,72,1933,714.056,534.864
CH,73,1950,11.073,339.339
CH,74,1968,236.029,783.279
CH,75,2046,99.772,372.093
CH,76,2052,800.331,553.624
CH,77,2053,15.097,904.878
CH,78,2078,162.425,897.764
CH,79,2094,749.647,851.687
CH,80,2099,645.019,725.183
CH,81,2113,852.086,859.121
CH,82,2126,857.553,329.587
CH,83,2134,389.741,864.38
CH,84,2171,717.916,774.045
CH,85,2206,18.962,435.437
CH,86,2216,246.256,7.793
CH,87,2218,368.34,146.721
CH,88,2250,479.11,131.556
CH,89,2260,917.945,478.937
CH,90,2265,602.131,803.699
CH,91,2286,890.287,916.435
CH,92,2299,282.322,98.608
CH,93,2306,122.562,652.446
CH,94,2311,228.867,261.041
CH,95,2353,266.9,635.114
CH,96,2355,11.448,97.974
CH,97,2375,698.017,907.202
CH,98,2399,178.605,11.953
CH,99,2419,305.081,231.327
CH,100,2436,6.413,720.108
CH,101,2466,587.842,154.755
CH,102,2469,130.585,57.672
CH,103,2471,420.552,395.591
CH,104,2523,219.017,174.613
CH,105,2526,416.262,311.059
CH,106,2536,475.078,273.268
CH,107,2538,664.842,843.148
CH,108,2550,154.597,801.299
CH,109,2588,668.962,371.013
CH,110,2603,819.846,263.503
CH,111,2691,437.006,654.326
CH,112,2698,35.435,179.435
CH,113,2754,423.525,8.641
CH,114,2759,645.59,241.599
CH,115,2766,373.679,618.568
CH,116,2825,561.664,243.247
CH,117,2853,654.04,608.03
CH,118,2886,307.94,584.49
CH,119,2890,635.945,495.098
CH,120,2965,388.206,786.946
CH,121,3002,170.263,710.108
CH,122,3028,596.736,414.746
CH,123,3052,615.625,321.392
CH,124,3075,819.008,741.891
CH,125,3147,657.213,5.074
CH,126,3152,345.72,48.532
CH,127,3163,48.534,618.6
BS,0,,184.0,184.0
BS,1,,736.0,184.0
BS,2,,184.0,736.0
BS,3,,736.0,736.0
