entity_type,entity_id,node_id,x_m,y_m
CH,0,3759,266.848,610.77
CH,1,3769,846.659,178.655
CH,2,3772,467.237,534.73
CH,3,3783,531.716,1044.213
CH,4,3792,525.559,285.106
CH,5,3796,714.808,359.963
CH,6,3800,941.505,720.71
CH,7,3805,229.202,554.968
CH,8,3807,894.299,128.184
CH,9,3811,767.57,871.765
CH,10,3815,128.681,970.535
CH,11,3824,1106.238,451.758
CH,12,3825,936.724,436.316
CH,13,3833,579.982,784.271
CH,14,3837,673.808,114.772
CH,15,3840,742.666,760.87
CH,16,3843,1137.651,75.868
CH,17,3853,898.667,509.143
CH,18,3865,860.191,27.888
CH,19,3885,482.848,783.227
CH,20,3890,466.105,1049.258
CH,21,3892,724.016,130.554
CH,22,3894,864.095,256.56
CH,23,3897,619.852,125.5
CH,24,3907,895.505,201.672
CH,25,3912,547.229,831.399
CH,26,3915,792.985,177.824
CH,27,3921,907.553,326.28
CH,28,3924,568.967,973.388
CH,29,3940,850.457,322.449
CH,30,3942,383.265,655.627
CH,31,3946,261.519,937.824
CH,32,3968,278.399,777.857
CH,33,3971,592.47,244.834
CH,34,3977,1038.878,195.889
CH,35,3982,1145.534,340.635
CH,36,3991,874.315,408.015
CH,37,3993,219.499,863.325
CH,38,3999,351.828,769.112
CH,39,4012,787.907,513.25
CH,40,4013,985.118,682.11
CH,41,4016,756.595,933.408
CH,42,4025,445.553,1141.554
CH,43,4031,564.294,14.769
CH,44,4034,691.533,480.291
CH,45,4044,1077.132,937.978
CH,46,4056,715.129,828.088
CH,47,4060,1095.422,258.512
CH,48,4061,709.689,1063.779
CH,49,4063,678.575,265.94
CH,50,4074,197.183,643.266
CH,51,4103,401.251,788.333
CH,52,4108,1140.522,687.807
CH,53,4114,995.58,165.164
CH,54,4117,282.438,517.242
CH,55,4121,1014.52,988.276
CH,56,4122,1074.005,52.639
CH,57,4123,1112.582,1128.936
CH,58,4126,1141.691,933.371
CH,59,4128,177.931,1036.794
CH,60,4138,210.084,982.422
CH,61,4140,556.476,366.283
CH,62,4142,619.564,55.744
CH,63,4145,80.957,530.504
CH,64,4146,452.557,954.427
CH,65,4151,789.593,1069.855
CH,66,4156,993.616,85.035
CH,67,4164,1140.984,1003.073
CH,68,4170,1018.764,291.951
CH,69,4176,884.652,829.636
CH,70,4178,780.605,249.416
CH,71,4182,34.15,1140.675
CH,72,4197,931.448,930.064
CH,73,4198,716.441,423.593
CH,74,4200,185.53,738.449
CH,75,4211,524.224,132.73
CH,76,4238,118.052,641.001
CH,77,4242,536.694,563.091
CH,78,4249,1139.134,392.947
CH,79,4250,406.199,1016.587
CH,80,4259,80.875,592.51
CH,81,4261,636.132,837.285
CH,82,4263,49.165,896.585
CH,83,4276,847.329,487.66
CH,84,4277,564.096,1092.492
CH,85,4289,204.215,792.667
CH,86,4295,436.344,847.148
CH,87,4300,724.171,577.144
CH,88,4301,1049.804,1069.052
CH,89,4310,2.087,658.253
CH,90,4324,293.853,1133.913
CH,91,4328,430.839,590.514
CH,92,4333,1049.929,4.096
CH,93,4336,636.741,310.63
CH,94,4338,908.038,1125.236
CH,95,4358,821.219,978.835
CH,96,4374,857.878,578.133
CH,97,4377,774.653,102.87
CH,98,4378,212.673,1143.31
CH,99,4379,772.094,638.847
CH,100,4396,624.086,428.723
CH,101,4405,2.763,778.38
CH,102,4411,239.641,699.985
CH,103,4412,989.257,1129.903
CH,104,4416,509.231,1116.223
CH,105,4423,68.075,1083.475
CH,106,4459,954.079,375.797
CH,107,4460,960.191,1084.935
CH,108,4461,1036.53,569.595
CH,109,4464,531.463,883.994
CH,110,4466,598.035,913.87
CH,111,4467,731.456,215.989
CH,112,4472,578.506,608.494
CH,113,4473,788.162,446.661
CH,114,4478,799.528,809.73
CH,115,4480,639.829,536.809
CH,116,4482,259.954,1061.953
CH,117,4484,974.094,628.72
CH,118,4486,473.585,905.314
CH,119,4488,704.686,691.647
CH,120,4493,1073.584,515.584
CH,121,4504,884.328,664.212
CH,122,4507,1052.063,669.342
CH,123,4508,509.531,968.761
CH,124,4516,359.44,831.573
CH,125,4526,119.182,818.438
CH,126,4527,359.684,1071.132
CH,127,4532,890.144,1061.533
CH,128,4541,557.967,708.92
CH,129,4544,83.422,747.343
CH,130,4545,1045.203,836.686
CH,131,4547,1117.037,558.2
CH,132,4552,648.052,1010.667
CH,133,4559,296.04,868.2
CH,134,4561,1073.05,619.871
CH,135,4567,317.616,726.344
CH,136,4571,937.031,1033.38
CH,137,4574,109.839,881.398
CH,138,4583,657.13,620.142
CH,139,4587,807.737,52.003
CH,140,4588,386.522,518.407
CH,141,4599,667.073,939.68
CH,142,4600,1040.161,902.436
CH,143,4604,1118.788,857.141
CH,144,4618,667.152,750.594
CH,145,4620,135.476,1139.438
CH,146,4636,142.899,701.547
CH,147,4639,352.222,581.142
CH,148,4640,932.971,580.749
CH,149,4658,816.645,724.082
CH,150,4668,1027.528,368.86
CH,151,4679,982.052,538.093
CH,152,4687,689.951,885.866
CH,153,4691,661.067,187.934
CH,154,4693,546.369,75.708
CH,155,4694,292.432,677.364
CH,156,4703,585.71,475.889
CH,157,4707,1022.658,442.811
CH,158,4723,965.094,323.583
CH,159,4731,409.164,733.76
CH,160,4739,1106.406,781.363
CH,161,4741,530.75,439.915
CH,162,4742,688.508,47.849
CH,163,4745,536.671,495.941
CH,164,4752,767.29,708.42
CH,165,4759,1042.521,743.843
CH,166,4765,1090.606,190.969
CH,167,4766,878.531,737.763
CH,168,4767,638.05,1134.545
CH,169,4791,946.471,871.079
CH,170,4794,350.864,999.647
CH,171,4795,811.987,379.027
CH,172,4804,523.161,621.973
CH,173,4810,860.599,1014.891
CH,174,4816,947.204,242.885
CH,175,4825,1143.853,160.786
CH,176,4826,945.168,41.474
CH,177,4827,957.243,814.988
CH,178,4833,824.409,1135.042
CH,179,4835,1070.879,113.178
CH,180,4843,364.439,926.457
CH,181,4847,205.966,1085.788
CH,182,4849,161.976,572.051
CH,183,4859,717.198,305.031
