run_id,external_run_id,scale,node_count,cluster_count,bs_count,map_profile,seed,architecture,load,failure_family,healing_id,variant,map_id,map_signature,mean_node_to_ch_distance,max_node_to_ch_distance,mean_ch_to_bs_distance,max_ch_to_bs_distance,cluster_size_mean,cluster_size_max,cluster_size_cv,long_link_ratio,failure_time_s,recovery_applied_delay_s,recovery_applied_s,recovery_event_time_s,first_recovered_aggregate_s,traffic_recovery_delay_s,recovery_stress_score,recovery_map_profile_penalty_s,recovery_queue_norm,recovery_cluster_norm,recovery_energy_norm,recovery_distance_norm,consumed_j,avg_res_j,min_res_j,low_nodes,raw_tx,raw_rx,raw_delivery_ratio,agg_tx,agg_rx,agg_delivery_ratio,pending_raw_total,failed_chs,recovered_clusters,candidate_group_key,is_healing_case,is_baseline,is_failure_no_healing,source_output_dir
campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed021,campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed021_21_20260603_085500,S10,5000,200,6,M1_BALANCED,21,A,L1,F0,H0,V1,map_S10_M1_BALANCED_seed021,8ca34c01c62cf1db43d62e6d1ff019e5c7673658f2ce4922733e6f1bf9b00ff1,31.924,63.1,194.101,409.835,25,46,0.2988,0.1228,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2565.107296,1.486979,0.0,200,1411200,1411200,1.0,1800,1800,1.0,120000,0,0,S10|M1_BALANCED|21|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S10_5000/outputs_production_50seed_part21_25/run_campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed021_21_20260603_085500
campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed022,campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed022_22_20260603_085638,S10,5000,200,6,M1_BALANCED,22,A,L1,F0,H0,V1,map_S10_M1_BALANCED_seed022,fa43fc7c2836f4cd3ee5406187de328c20cc9399e2067908cb315e3b900817a9,32.701,67.398,193.618,392.644,25,50,0.3535,0.1352,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2597.597652,1.48048,0.0,198,1411200,1411200,1.0,1800,1800,1.0,120000,0,0,S10|M1_BALANCED|22|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S10_5000/outputs_production_50seed_part21_25/run_campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed022_22_20260603_085638
campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed023,campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed023_23_20260603_085816,S10,5000,200,6,M1_BALANCED,23,A,L1,F0,H0,V1,map_S10_M1_BALANCED_seed023,b6c6bfbf7ecce212df52c3b9437c02a18e0d511955aeaa74ed610b73475af4f6,32.14,61.948,196.058,409.602,25,51,0.313,0.1326,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2573.743085,1.485251,0.0,199,1411200,1411200,1.0,1800,1800,1.0,120000,0,0,S10|M1_BALANCED|23|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S10_5000/outputs_production_50seed_part21_25/run_campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed023_23_20260603_085816
campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed024,campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed024_24_20260603_085952,S10,5000,200,6,M1_BALANCED,24,A,L1,F0,H0,V1,map_S10_M1_BALANCED_seed024,55d8920684214824a8222edcd4001cb6e2f327d339b5a2d729ae341c2c3bf85b,31.727,63.824,195.486,402.883,25,52,0.3064,0.1248,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.510341,1.488898,0.0,198,1411200,1411200,1.0,1800,1800,1.0,120000,0,0,S10|M1_BALANCED|24|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S10_5000/outputs_production_50seed_part21_25/run_campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed024_24_20260603_085952
campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed025,campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed025_25_20260603_090128,S10,5000,200,6,M1_BALANCED,25,A,L1,F0,H0,V1,map_S10_M1_BALANCED_seed025,a6070a82141efbfff571ed9fc68080ae838bf177280ca83a1cafe20936931325,32.165,63.676,197.099,391.974,25,47,0.3114,0.1258,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2574.919915,1.485016,0.0,199,1411200,1411200,1.0,1800,1800,1.0,120000,0,0,S10|M1_BALANCED|25|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S10_5000/outputs_production_50seed_part21_25/run_campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed025_25_20260603_090128
campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed021,campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed021_21_20260603_085500,S10,5000,200,6,M1_BALANCED,21,A,L1,F1,H0,V2,map_S10_M1_BALANCED_seed021,8ca34c01c62cf1db43d62e6d1ff019e5c7673658f2ce4922733e6f1bf9b00ff1,31.924,63.1,194.101,409.835,25,46,0.2988,0.1228,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2554.594415,1.488936,0.0,200,1404855,1404855,1.0,1792,1792,1.0,120135,1,0,S10|M1_BALANCED|21|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S10_5000/outputs_production_50seed_part21_25/run_campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed021_21_20260603_085500
campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed022,campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed022_22_20260603_085639,S10,5000,200,6,M1_BALANCED,22,A,L1,F1,H0,V2,map_S10_M1_BALANCED_seed022,fa43fc7c2836f4cd3ee5406187de328c20cc9399e2067908cb315e3b900817a9,32.701,67.398,193.618,392.644,25,50,0.3535,0.1352,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2588.348039,1.482153,0.0,198,1405560,1405560,1.0,1792,1792,1.0,120120,1,0,S10|M1_BALANCED|22|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S10_5000/outputs_production_50seed_part21_25/run_campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed022_22_20260603_085639
campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed023,campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed023_23_20260603_085817,S10,5000,200,6,M1_BALANCED,23,A,L1,F1,H0,V2,map_S10_M1_BALANCED_seed023,b6c6bfbf7ecce212df52c3b9437c02a18e0d511955aeaa74ed610b73475af4f6,32.14,61.948,196.058,409.602,25,51,0.313,0.1326,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2559.812485,1.487988,0.0,199,1402505,1402505,1.0,1792,1792,1.0,120185,1,0,S10|M1_BALANCED|23|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S10_5000/outputs_production_50seed_part21_25/run_campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed023_23_20260603_085817
campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed024,campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed024_24_20260603_085953,S10,5000,200,6,M1_BALANCED,24,A,L1,F1,H0,V2,map_S10_M1_BALANCED_seed024,55d8920684214824a8222edcd4001cb6e2f327d339b5a2d729ae341c2c3bf85b,31.727,63.824,195.486,402.883,25,52,0.3064,0.1248,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.487828,1.490968,0.0,198,1404620,1404620,1.0,1792,1792,1.0,120140,1,0,S10|M1_BALANCED|24|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S10_5000/outputs_production_50seed_part21_25/run_campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed024_24_20260603_085953
campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed025,campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed025_25_20260603_090129,S10,5000,200,6,M1_BALANCED,25,A,L1,F1,H0,V2,map_S10_M1_BALANCED_seed025,a6070a82141efbfff571ed9fc68080ae838bf177280ca83a1cafe20936931325,32.165,63.676,197.099,391.974,25,47,0.3114,0.1258,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2568.470916,1.486033,0.0,199,1408145,1408145,1.0,1792,1792,1.0,120065,1,0,S10|M1_BALANCED|25|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S10_5000/outputs_production_50seed_part21_25/run_campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed025_25_20260603_090129
