run_id,external_run_id,scale,node_count,cluster_count,bs_count,map_profile,seed,architecture,load,failure_family,healing_id,variant,map_id,map_signature,mean_node_to_ch_distance,max_node_to_ch_distance,mean_ch_to_bs_distance,max_ch_to_bs_distance,cluster_size_mean,cluster_size_max,cluster_size_cv,long_link_ratio,failure_time_s,recovery_applied_delay_s,recovery_applied_s,recovery_event_time_s,first_recovered_aggregate_s,traffic_recovery_delay_s,recovery_stress_score,recovery_map_profile_penalty_s,recovery_queue_norm,recovery_cluster_norm,recovery_energy_norm,recovery_distance_norm,consumed_j,avg_res_j,min_res_j,low_nodes,raw_tx,raw_rx,raw_delivery_ratio,agg_tx,agg_rx,agg_delivery_ratio,pending_raw_total,failed_chs,recovered_clusters,candidate_group_key,is_healing_case,is_baseline,is_failure_no_healing,source_output_dir
campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed021,campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed021_21_20260601_204417,S7,3200,128,4,M1_BALANCED,21,A,L1,F0,H0,V1,map_S7_M1_BALANCED_seed021,eb3fcfda00cf1bffdd5442184da06bdabcfe88937236ca900220b9027e07b5d1,32.533,63.932,189.255,348.244,25,47,0.3343,0.1303,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.135434,1.48152,0.0,128,903168,903168,1.0,1152,1152,1.0,76800,0,0,S7|M1_BALANCED|21|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S7_3200/outputs_production_50seed_part21_30/run_campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed021_21_20260601_204417
campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed022,campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed022_22_20260601_204529,S7,3200,128,4,M1_BALANCED,22,A,L1,F0,H0,V1,map_S7_M1_BALANCED_seed022,ee6d6bf4841b4f973b1b7932da315255ec1051be015615ac48050b5352080108,32.569,64.298,191.577,362.838,25,44,0.3373,0.12,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.82804,1.481616,0.0,128,903168,903168,1.0,1152,1152,1.0,76800,0,0,S7|M1_BALANCED|22|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S7_3200/outputs_production_50seed_part21_30/run_campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed022_22_20260601_204529
campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed023,campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed023_23_20260601_204637,S7,3200,128,4,M1_BALANCED,23,A,L1,F0,H0,V1,map_S7_M1_BALANCED_seed023,0a43076d7abb495b8baedcf4f8e4b2121f64c6639fb4d31b5b8b45fd6356cac4,31.894,64.325,188.873,343.149,25,47,0.3184,0.1372,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.805322,1.486936,0.0,128,903168,903168,1.0,1152,1152,1.0,76800,0,0,S7|M1_BALANCED|23|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S7_3200/outputs_production_50seed_part21_30/run_campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed023_23_20260601_204637
campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed024,campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed024_24_20260601_204741,S7,3200,128,4,M1_BALANCED,24,A,L1,F0,H0,V1,map_S7_M1_BALANCED_seed024,07186b840e9deb29888117c6c14640d3781c0593abe22f15f34882f54b39c6e2,32.443,63.442,186.979,366.621,25,42,0.2953,0.1259,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.936207,1.48252,0.0,128,903168,903168,1.0,1152,1152,1.0,76800,0,0,S7|M1_BALANCED|24|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S7_3200/outputs_production_50seed_part21_30/run_campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed024_24_20260601_204741
campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed025,campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed025_25_20260601_204844,S7,3200,128,4,M1_BALANCED,25,A,L1,F0,H0,V1,map_S7_M1_BALANCED_seed025,bda14ce6750ed5351c7e5e408dadcb2f712e14dbf71a2d9113c32ea692ec4ef4,32.261,64.518,185.542,382.342,25,48,0.3012,0.125,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1649.954781,1.484389,0.0,128,903168,903168,1.0,1152,1152,1.0,76800,0,0,S7|M1_BALANCED|25|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S7_3200/outputs_production_50seed_part21_30/run_campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed025_25_20260601_204844
campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed026,campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed026_26_20260601_204945,S7,3200,128,4,M1_BALANCED,26,A,L1,F0,H0,V1,map_S7_M1_BALANCED_seed026,881bdad457c5a5b362ce0453b1396b759f671abc7f73f89aa4f5ac10afea5e7f,32.519,64.826,189.075,375.229,25,45,0.3347,0.1284,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.970974,1.482509,0.0,126,903168,903168,1.0,1152,1152,1.0,76800,0,0,S7|M1_BALANCED|26|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S7_3200/outputs_production_50seed_part21_30/run_campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed026_26_20260601_204945
campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed027,campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed027_27_20260601_205045,S7,3200,128,4,M1_BALANCED,27,A,L1,F0,H0,V1,map_S7_M1_BALANCED_seed027,fe9a8e5ca6559cced149a42ae7066452fd9b9df578576830a2f20107385bfcde,32.628,62.903,191.989,378.112,25,50,0.3609,0.1244,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.616372,1.48137,0.0,126,903168,903168,1.0,1152,1152,1.0,76800,0,0,S7|M1_BALANCED|27|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S7_3200/outputs_production_50seed_part21_30/run_campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed027_27_20260601_205045
campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed028,campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed028_28_20260601_205144,S7,3200,128,4,M1_BALANCED,28,A,L1,F0,H0,V1,map_S7_M1_BALANCED_seed028,4e8489bbf3af536ae31af4d574731097dafea7700ba9b358014a03b029d7ec77,31.938,62.978,190.299,353.352,25,48,0.3214,0.1175,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.690359,1.487284,0.0,127,903168,903168,1.0,1152,1152,1.0,76800,0,0,S7|M1_BALANCED|28|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S7_3200/outputs_production_50seed_part21_30/run_campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed028_28_20260601_205144
campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed029,campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed029_29_20260601_205243,S7,3200,128,4,M1_BALANCED,29,A,L1,F0,H0,V1,map_S7_M1_BALANCED_seed029,a093f4034ec8add384e29b3c3074d5bb44e117aa0008a552bd791be00ce996da,32.394,63.002,188.618,362.073,25,49,0.3295,0.1237,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.3162,1.483651,0.0,126,903168,903168,1.0,1152,1152,1.0,76800,0,0,S7|M1_BALANCED|29|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S7_3200/outputs_production_50seed_part21_30/run_campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed029_29_20260601_205243
campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed030,campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed030_30_20260601_205346,S7,3200,128,4,M1_BALANCED,30,A,L1,F0,H0,V1,map_S7_M1_BALANCED_seed030,379ea19ea57c6535f6da0ed5f6208e1618f74d7e02343d514e6cf5360e6cb482,32.206,66.167,188.0,355.419,25,47,0.3169,0.1109,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1647.39681,1.485188,0.0,127,903168,903168,1.0,1152,1152,1.0,76800,0,0,S7|M1_BALANCED|30|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S7_3200/outputs_production_50seed_part21_30/run_campaign_v3_S7_M1_BALANCED_A_L1_F0_H0_seed030_30_20260601_205346
