run_id,external_run_id,scale,node_count,cluster_count,bs_count,map_profile,seed,architecture,load,failure_family,healing_id,variant,map_id,map_signature,mean_node_to_ch_distance,max_node_to_ch_distance,mean_ch_to_bs_distance,max_ch_to_bs_distance,cluster_size_mean,cluster_size_max,cluster_size_cv,long_link_ratio,failure_time_s,recovery_applied_delay_s,recovery_applied_s,recovery_event_time_s,first_recovered_aggregate_s,traffic_recovery_delay_s,recovery_stress_score,recovery_map_profile_penalty_s,recovery_queue_norm,recovery_cluster_norm,recovery_energy_norm,recovery_distance_norm,consumed_j,avg_res_j,min_res_j,low_nodes,raw_tx,raw_rx,raw_delivery_ratio,agg_tx,agg_rx,agg_delivery_ratio,pending_raw_total,failed_chs,recovered_clusters,candidate_group_key,is_healing_case,is_baseline,is_failure_no_healing,source_output_dir
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed036,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed036_36_20260602_112450,S8,4000,160,5,M1_BALANCED,36,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed036,9f5745699ee60378b4ea8abae4f516b05e3ad52520146dc5fc9ee1d187021ea8,32.236,62.656,189.292,349.428,25,46,0.3163,0.127,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.36033,1.48491,0.0,159,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|36|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part36_40/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed036_36_20260602_112450
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed037,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed037_37_20260602_112615,S8,4000,160,5,M1_BALANCED,37,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed037,440cba2b26623ee381d3cf1cbe5a9ef310ec865e1de189ab8e61eea6fffa8f80,32.207,60.614,189.487,355.458,25,45,0.3374,0.117,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2059.025956,1.485244,0.0,159,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|37|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part36_40/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed037_37_20260602_112615
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed038,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed038_38_20260602_112737,S8,4000,160,5,M1_BALANCED,38,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed038,61220b2aa8b4744be28403c6226f4c27eba2d5f6fc78006a651925af7075c4fe,31.771,62.225,184.671,358.82,25,48,0.2933,0.1215,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2046.401471,1.4884,0.0,159,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|38|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part36_40/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed038_38_20260602_112737
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed039,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed039_39_20260602_112858,S8,4000,160,5,M1_BALANCED,39,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed039,6949f58eb5e737e663d98f06a77e342ad5ac3150502d49c16055a6899ab8628e,31.792,62.428,185.702,359.634,25,45,0.3123,0.1235,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.681812,1.48858,0.0,158,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|39|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part36_40/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed039_39_20260602_112858
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed040,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed040_40_20260602_113019,S8,4000,160,5,M1_BALANCED,40,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed040,8620bc05818b6f8dca5660d9f829c3bfa11b3a25e25cdeb6b3385c55a5abfba7,32.032,64.568,187.31,351.192,25,53,0.3308,0.1172,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2053.501241,1.486625,0.0,159,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|40|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part36_40/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed040_40_20260602_113019
campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed036,campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed036_36_20260602_112451,S8,4000,160,5,M1_BALANCED,36,A,L1,F1,H0,V2,map_S8_M1_BALANCED_seed036,9f5745699ee60378b4ea8abae4f516b05e3ad52520146dc5fc9ee1d187021ea8,32.236,62.656,189.292,349.428,25,46,0.3163,0.127,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.402636,1.487195,0.0,159,1123085,1123085,1.0,1432,1432,1.0,96125,1,0,S8|M1_BALANCED|36|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part36_40/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed036_36_20260602_112451
campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed037,campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed037_37_20260602_112616,S8,4000,160,5,M1_BALANCED,37,A,L1,F1,H0,V2,map_S8_M1_BALANCED_seed037,440cba2b26623ee381d3cf1cbe5a9ef310ec865e1de189ab8e61eea6fffa8f80,32.207,60.614,189.487,355.458,25,45,0.3374,0.117,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2051.834768,1.486748,0.0,159,1124730,1124730,1.0,1432,1432,1.0,96090,1,0,S8|M1_BALANCED|37|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part36_40/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed037_37_20260602_112616
campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed038,campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed038_38_20260602_112737,S8,4000,160,5,M1_BALANCED,38,A,L1,F1,H0,V2,map_S8_M1_BALANCED_seed038,61220b2aa8b4744be28403c6226f4c27eba2d5f6fc78006a651925af7075c4fe,31.771,62.225,184.671,358.82,25,48,0.2933,0.1215,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.615887,1.490067,0.0,159,1124495,1124495,1.0,1432,1432,1.0,96095,1,0,S8|M1_BALANCED|38|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part36_40/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed038_38_20260602_112737
campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed039,campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed039_39_20260602_112859,S8,4000,160,5,M1_BALANCED,39,A,L1,F1,H0,V2,map_S8_M1_BALANCED_seed039,6949f58eb5e737e663d98f06a77e342ad5ac3150502d49c16055a6899ab8628e,31.792,62.428,185.702,359.634,25,45,0.3123,0.1235,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.207033,1.492443,0.0,158,1119090,1119090,1.0,1432,1432,1.0,96210,1,0,S8|M1_BALANCED|39|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part36_40/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed039_39_20260602_112859
campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed040,campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed040_40_20260602_113020,S8,4000,160,5,M1_BALANCED,40,A,L1,F1,H0,V2,map_S8_M1_BALANCED_seed040,8620bc05818b6f8dca5660d9f829c3bfa11b3a25e25cdeb6b3385c55a5abfba7,32.032,64.568,187.31,351.192,25,53,0.3308,0.1172,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2046.860459,1.487976,0.0,159,1124965,1124965,1.0,1432,1432,1.0,96085,1,0,S8|M1_BALANCED|40|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part36_40/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed040_40_20260602_113020
