run_id,external_run_id,scale,node_count,cluster_count,bs_count,map_profile,seed,architecture,load,failure_family,healing_id,variant,map_id,map_signature,mean_node_to_ch_distance,max_node_to_ch_distance,mean_ch_to_bs_distance,max_ch_to_bs_distance,cluster_size_mean,cluster_size_max,cluster_size_cv,long_link_ratio,failure_time_s,recovery_applied_delay_s,recovery_applied_s,recovery_event_time_s,first_recovered_aggregate_s,traffic_recovery_delay_s,recovery_stress_score,recovery_map_profile_penalty_s,recovery_queue_norm,recovery_cluster_norm,recovery_energy_norm,recovery_distance_norm,consumed_j,avg_res_j,min_res_j,low_nodes,raw_tx,raw_rx,raw_delivery_ratio,agg_tx,agg_rx,agg_delivery_ratio,pending_raw_total,failed_chs,recovered_clusters,candidate_group_key,is_healing_case,is_baseline,is_failure_no_healing,source_output_dir
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed026,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed026_26_20260602_101158,S8,4000,160,5,M1_BALANCED,26,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed026,f41c9400ee6b9c97c056490049a1a904288ea290c8d2b1404cca2c67d251c8cc,31.994,64.676,184.676,362.451,25,43,0.304,0.1125,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2052.947151,1.486763,0.0,158,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|26|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part26_30/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed026_26_20260602_101158
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed027,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed027_27_20260602_101320,S8,4000,160,5,M1_BALANCED,27,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed027,0fffee6f5648176216f8e017738ffe27a164d9c35d565c422b986e99024fcfe6,32.163,65.123,187.038,349.784,25,51,0.3234,0.11,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2058.800072,1.4853,0.0,159,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|27|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part26_30/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed027_27_20260602_101320
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed028,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed028_28_20260602_101436,S8,4000,160,5,M1_BALANCED,28,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed028,e93cad273678c1e3f7de978e77febc3cfe6bad000639d8c0c8e48df14a69d554,31.993,61.9,186.002,359.873,25,45,0.3107,0.1222,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2053.498747,1.486625,0.0,159,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|28|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part26_30/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed028_28_20260602_101436
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed029,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed029_29_20260602_101548,S8,4000,160,5,M1_BALANCED,29,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed029,abdc35923cad40ef208bc31f27140a894163f7d4d282666e32d8bf78f2f210a5,32.424,63.451,184.887,362.877,25,47,0.3236,0.129,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2069.179842,1.482705,0.0,160,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|29|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part26_30/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed029_29_20260602_101548
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed030,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed030_30_20260602_101700,S8,4000,160,5,M1_BALANCED,30,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed030,3942073317cd1b4314c235fb70c0de9446d3575945b569020b1e54c017c0ef8b,32.028,63.822,187.345,361.956,25,51,0.3213,0.1365,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.869783,1.485783,0.0,160,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|30|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part26_30/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed030_30_20260602_101700
campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed026,campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed026_26_20260602_101159,S8,4000,160,5,M1_BALANCED,26,A,L1,F1,H0,V2,map_S8_M1_BALANCED_seed026,f41c9400ee6b9c97c056490049a1a904288ea290c8d2b1404cca2c67d251c8cc,31.994,64.676,184.676,362.451,25,43,0.304,0.1125,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2043.18383,1.488997,0.0,158,1123085,1123085,1.0,1432,1432,1.0,96125,1,0,S8|M1_BALANCED|26|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part26_30/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed026_26_20260602_101159
campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed027,campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed027_27_20260602_101321,S8,4000,160,5,M1_BALANCED,27,A,L1,F1,H0,V2,map_S8_M1_BALANCED_seed027,0fffee6f5648176216f8e017738ffe27a164d9c35d565c422b986e99024fcfe6,32.163,65.123,187.038,349.784,25,51,0.3234,0.11,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2049.946168,1.487279,0.0,159,1123555,1123555,1.0,1432,1432,1.0,96115,1,0,S8|M1_BALANCED|27|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part26_30/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed027_27_20260602_101321
campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed028,campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed028_28_20260602_101437,S8,4000,160,5,M1_BALANCED,28,A,L1,F1,H0,V2,map_S8_M1_BALANCED_seed028,e93cad273678c1e3f7de978e77febc3cfe6bad000639d8c0c8e48df14a69d554,31.993,61.9,186.002,359.873,25,45,0.3107,0.1222,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2037.984368,1.490494,0.0,159,1119325,1119325,1.0,1432,1432,1.0,96205,1,0,S8|M1_BALANCED|28|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part26_30/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed028_28_20260602_101437
campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed029,campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed029_29_20260602_101549,S8,4000,160,5,M1_BALANCED,29,A,L1,F1,H0,V2,map_S8_M1_BALANCED_seed029,abdc35923cad40ef208bc31f27140a894163f7d4d282666e32d8bf78f2f210a5,32.424,63.451,184.887,362.877,25,47,0.3236,0.129,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.203991,1.484701,0.0,160,1124025,1124025,1.0,1432,1432,1.0,96105,1,0,S8|M1_BALANCED|29|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part26_30/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed029_29_20260602_101549
campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed030,campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed030_30_20260602_101700,S8,4000,160,5,M1_BALANCED,30,A,L1,F1,H0,V2,map_S8_M1_BALANCED_seed030,3942073317cd1b4314c235fb70c0de9446d3575945b569020b1e54c017c0ef8b,32.028,63.822,187.345,361.956,25,51,0.3213,0.1365,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.808115,1.48838,0.0,160,1122380,1122380,1.0,1432,1432,1.0,96140,1,0,S8|M1_BALANCED|30|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part26_30/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed030_30_20260602_101700
