run_id,external_run_id,scale,node_count,cluster_count,bs_count,map_profile,seed,architecture,load,failure_family,healing_id,variant,map_id,map_signature,mean_node_to_ch_distance,max_node_to_ch_distance,mean_ch_to_bs_distance,max_ch_to_bs_distance,cluster_size_mean,cluster_size_max,cluster_size_cv,long_link_ratio,failure_time_s,recovery_applied_delay_s,recovery_applied_s,recovery_event_time_s,first_recovered_aggregate_s,traffic_recovery_delay_s,recovery_stress_score,recovery_map_profile_penalty_s,recovery_queue_norm,recovery_cluster_norm,recovery_energy_norm,recovery_distance_norm,consumed_j,avg_res_j,min_res_j,low_nodes,raw_tx,raw_rx,raw_delivery_ratio,agg_tx,agg_rx,agg_delivery_ratio,pending_raw_total,failed_chs,recovered_clusters,candidate_group_key,is_healing_case,is_baseline,is_failure_no_healing,source_output_dir
campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed011,campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed011_11_20260602_145445,S9,4500,180,6,M1_BALANCED,11,A,L1,F0,H0,V1,map_S9_M1_BALANCED_seed011,d52900af0baf74fb1ba0524e549f253502a95be7215acf20ff380a35b6c68233,31.981,63.556,185.959,367.776,25,50,0.3234,0.134,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2311.132905,1.486415,0.0,179,1270080,1270080,1.0,1620,1620,1.0,108000,0,0,S9|M1_BALANCED|11|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed011_11_20260602_145445
campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed012,campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed012_12_20260602_145559,S9,4500,180,6,M1_BALANCED,12,A,L1,F0,H0,V1,map_S9_M1_BALANCED_seed012,66e29705d0c5bd6df32412fa12471182d01e90afd3c2f5c4332f5d7abed7a99d,31.582,60.991,182.897,357.057,25,43,0.2908,0.1229,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2293.837012,1.490258,0.0,178,1270080,1270080,1.0,1620,1620,1.0,108000,0,0,S9|M1_BALANCED|12|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed012_12_20260602_145559
campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed013,campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed013_13_20260602_145713,S9,4500,180,6,M1_BALANCED,13,A,L1,F0,H0,V1,map_S9_M1_BALANCED_seed013,d27b447401474727f16de7e84894dc778a48bf723b77732a01c78e2ab8bf89e6,31.633,63.809,185.89,372.418,25,46,0.3065,0.1242,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2296.298877,1.489711,0.0,178,1270080,1270080,1.0,1620,1620,1.0,108000,0,0,S9|M1_BALANCED|13|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed013_13_20260602_145713
campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed014,campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed014_14_20260602_145828,S9,4500,180,6,M1_BALANCED,14,A,L1,F0,H0,V1,map_S9_M1_BALANCED_seed014,c70669b29c113236e1d180ca801dc06b363b6320fd629063a04c4cba314011bf,32.377,63.474,183.476,371.709,25,51,0.3196,0.1362,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2324.831719,1.483371,0.0,178,1270080,1270080,1.0,1620,1620,1.0,108000,0,0,S9|M1_BALANCED|14|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed014_14_20260602_145828
campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed015,campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed015_15_20260602_145942,S9,4500,180,6,M1_BALANCED,15,A,L1,F0,H0,V1,map_S9_M1_BALANCED_seed015,2eec37a696b926a25f9276ca1d68b6c6a0fdc56dde2b205a4a0ea6230341ec15,32.019,63.776,184.615,368.553,25,49,0.3133,0.1164,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2311.570103,1.486318,0.0,180,1270080,1270080,1.0,1620,1620,1.0,108000,0,0,S9|M1_BALANCED|15|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed015_15_20260602_145942
campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed011,campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed011_11_20260602_145445,S9,4500,180,6,M1_BALANCED,11,A,L1,F1,H0,V2,map_S9_M1_BALANCED_seed011,d52900af0baf74fb1ba0524e549f253502a95be7215acf20ff380a35b6c68233,31.981,63.556,185.959,367.776,25,50,0.3234,0.134,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2298.424158,1.489156,0.0,179,1261855,1261855,1.0,1612,1612,1.0,108175,1,0,S9|M1_BALANCED|11|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed011_11_20260602_145445
campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed012,campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed012_12_20260602_145559,S9,4500,180,6,M1_BALANCED,12,A,L1,F1,H0,V2,map_S9_M1_BALANCED_seed012,66e29705d0c5bd6df32412fa12471182d01e90afd3c2f5c4332f5d7abed7a99d,31.582,60.991,182.897,357.057,25,43,0.2908,0.1229,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2281.819092,1.49282,0.0,178,1262560,1262560,1.0,1612,1612,1.0,108160,1,0,S9|M1_BALANCED|12|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed012_12_20260602_145559
campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed013,campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed013_13_20260602_145713,S9,4500,180,6,M1_BALANCED,13,A,L1,F1,H0,V2,map_S9_M1_BALANCED_seed013,d27b447401474727f16de7e84894dc778a48bf723b77732a01c78e2ab8bf89e6,31.633,63.809,185.89,372.418,25,46,0.3065,0.1242,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2281.052286,1.493099,0.0,178,1259975,1259975,1.0,1612,1612,1.0,108215,1,0,S9|M1_BALANCED|13|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed013_13_20260602_145713
campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed014,campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed014_14_20260602_145828,S9,4500,180,6,M1_BALANCED,14,A,L1,F1,H0,V2,map_S9_M1_BALANCED_seed014,c70669b29c113236e1d180ca801dc06b363b6320fd629063a04c4cba314011bf,32.377,63.474,183.476,371.709,25,51,0.3196,0.1362,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2312.908622,1.485875,0.0,178,1263735,1263735,1.0,1612,1612,1.0,108135,1,0,S9|M1_BALANCED|14|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed014_14_20260602_145828
campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed015,campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed015_15_20260602_145942,S9,4500,180,6,M1_BALANCED,15,A,L1,F1,H0,V2,map_S9_M1_BALANCED_seed015,2eec37a696b926a25f9276ca1d68b6c6a0fdc56dde2b205a4a0ea6230341ec15,32.019,63.776,184.615,368.553,25,49,0.3133,0.1164,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2303.928678,1.48776,0.0,180,1265850,1265850,1.0,1612,1612,1.0,108090,1,0,S9|M1_BALANCED|15|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed015_15_20260602_145942
campaign_v3_S9_M1_BALANCED_A_L1_F1_H1_seed011,campaign_v3_S9_M1_BALANCED_A_L1_F1_H1_seed011_11_20260602_145450,S9,4500,180,6,M1_BALANCED,11,A,L1,F1,H1,V3,map_S9_M1_BALANCED_seed011,d52900af0baf74fb1ba0524e549f253502a95be7215acf20ff380a35b6c68233,31.981,63.556,185.959,367.776,25,50,0.3234,0.134,60.0,17.926,77.926,137.926,140.0,80.0,8.575,0.0,1.0,0.714,1.0,0.144,2308.499964,1.486917,0.0,180,1267350,1267350,1.0,1617,1617,1.0,108000,0,1,S9|M1_BALANCED|11|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H1_seed011_11_20260602_145450
campaign_v3_S9_M1_BALANCED_A_L1_F1_H1_seed012,campaign_v3_S9_M1_BALANCED_A_L1_F1_H1_seed012_12_20260602_145604,S9,4500,180,6,M1_BALANCED,12,A,L1,F1,H1,V3,map_S9_M1_BALANCED_seed012,66e29705d0c5bd6df32412fa12471182d01e90afd3c2f5c4332f5d7abed7a99d,31.582,60.991,182.897,357.057,25,43,0.2908,0.1229,60.0,18.037,78.037,138.037,140.0,80.0,8.947,0.0,1.0,0.762,1.0,0.22,2292.141754,1.490526,0.0,179,1267552,1267552,1.0,1617,1617,1.0,108000,0,1,S9|M1_BALANCED|12|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H1_seed012_12_20260602_145604
campaign_v3_S9_M1_BALANCED_A_L1_F1_H1_seed013,campaign_v3_S9_M1_BALANCED_A_L1_F1_H1_seed013_13_20260602_145718,S9,4500,180,6,M1_BALANCED,13,A,L1,F1,H1,V3,map_S9_M1_BALANCED_seed013,d27b447401474727f16de7e84894dc778a48bf723b77732a01c78e2ab8bf89e6,31.633,63.809,185.89,372.418,25,46,0.3065,0.1242,60.0,19.381,79.381,139.381,140.0,80.0,9.494,0.0,1.0,0.956,1.0,0.209,2293.096448,1.490423,0.0,179,1266640,1266640,1.0,1617,1617,1.0,108000,0,1,S9|M1_BALANCED|13|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H1_seed013_13_20260602_145718
campaign_v3_S9_M1_BALANCED_A_L1_F1_H1_seed014,campaign_v3_S9_M1_BALANCED_A_L1_F1_H1_seed014_14_20260602_145833,S9,4500,180,6,M1_BALANCED,14,A,L1,F1,H1,V3,map_S9_M1_BALANCED_seed014,c70669b29c113236e1d180ca801dc06b363b6320fd629063a04c4cba314011bf,32.377,63.474,183.476,371.709,25,51,0.3196,0.1362,60.0,17.746,77.746,137.746,140.0,80.0,7.87,0.0,1.0,0.54,1.0,0.083,2322.392262,1.483768,0.0,179,1267974,1267974,1.0,1617,1617,1.0,108000,0,1,S9|M1_BALANCED|14|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H1_seed014_14_20260602_145833
campaign_v3_S9_M1_BALANCED_A_L1_F1_H1_seed015,campaign_v3_S9_M1_BALANCED_A_L1_F1_H1_seed015_15_20260602_145947,S9,4500,180,6,M1_BALANCED,15,A,L1,F1,H1,V3,map_S9_M1_BALANCED_seed015,2eec37a696b926a25f9276ca1d68b6c6a0fdc56dde2b205a4a0ea6230341ec15,32.019,63.776,184.615,368.553,25,49,0.3133,0.1164,60.0,17.159,77.159,137.159,140.0,80.0,7.44,0.0,1.0,0.375,1.0,0.105,2310.54137,1.48629,0.0,181,1268676,1268676,1.0,1617,1617,1.0,108000,0,1,S9|M1_BALANCED|15|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H1_seed015_15_20260602_145947
campaign_v3_S9_M1_BALANCED_A_L1_F1_H3_seed011,campaign_v3_S9_M1_BALANCED_A_L1_F1_H3_seed011_11_20260602_145452,S9,4500,180,6,M1_BALANCED,11,A,L1,F1,H3,V3,map_S9_M1_BALANCED_seed011,d52900af0baf74fb1ba0524e549f253502a95be7215acf20ff380a35b6c68233,31.981,63.556,185.959,367.776,25,50,0.3234,0.134,60.0,23.862,83.862,143.862,150.0,90.0,8.575,0.0,1.0,0.714,1.0,0.144,2304.388573,1.487831,0.0,180,1264573,1264573,1.0,1617,1617,1.0,107575,0,1,S9|M1_BALANCED|11|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H3_seed011_11_20260602_145452
campaign_v3_S9_M1_BALANCED_A_L1_F1_H3_seed012,campaign_v3_S9_M1_BALANCED_A_L1_F1_H3_seed012_12_20260602_145606,S9,4500,180,6,M1_BALANCED,12,A,L1,F1,H3,V3,map_S9_M1_BALANCED_seed012,66e29705d0c5bd6df32412fa12471182d01e90afd3c2f5c4332f5d7abed7a99d,31.582,60.991,182.897,357.057,25,43,0.2908,0.1229,60.0,24.371,84.371,144.371,150.0,90.0,8.947,0.0,1.0,0.762,1.0,0.22,2288.40884,1.491356,0.0,179,1264960,1264960,1.0,1617,1617,1.0,107600,0,1,S9|M1_BALANCED|12|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H3_seed012_12_20260602_145606
campaign_v3_S9_M1_BALANCED_A_L1_F1_H3_seed013,campaign_v3_S9_M1_BALANCED_A_L1_F1_H3_seed013_13_20260602_145721,S9,4500,180,6,M1_BALANCED,13,A,L1,F1,H3,V3,map_S9_M1_BALANCED_seed013,d27b447401474727f16de7e84894dc778a48bf723b77732a01c78e2ab8bf89e6,31.633,63.809,185.89,372.418,25,46,0.3065,0.1242,60.0,25.138,85.138,145.138,150.0,90.0,9.494,0.0,1.0,0.956,1.0,0.209,2287.857768,1.491587,0.0,179,1263253,1263253,1.0,1617,1617,1.0,107475,0,1,S9|M1_BALANCED|13|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H3_seed013_13_20260602_145721
campaign_v3_S9_M1_BALANCED_A_L1_F1_H3_seed014,campaign_v3_S9_M1_BALANCED_A_L1_F1_H3_seed014_14_20260602_145835,S9,4500,180,6,M1_BALANCED,14,A,L1,F1,H3,V3,map_S9_M1_BALANCED_seed014,c70669b29c113236e1d180ca801dc06b363b6320fd629063a04c4cba314011bf,32.377,63.474,183.476,371.709,25,51,0.3196,0.1362,60.0,23.605,83.605,143.605,150.0,90.0,7.87,0.0,1.0,0.54,1.0,0.083,2318.650668,1.484599,0.0,179,1265849,1265849,1.0,1617,1617,1.0,107675,0,1,S9|M1_BALANCED|14|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H3_seed014_14_20260602_145835
campaign_v3_S9_M1_BALANCED_A_L1_F1_H3_seed015,campaign_v3_S9_M1_BALANCED_A_L1_F1_H3_seed015_15_20260602_145949,S9,4500,180,6,M1_BALANCED,15,A,L1,F1,H3,V3,map_S9_M1_BALANCED_seed015,2eec37a696b926a25f9276ca1d68b6c6a0fdc56dde2b205a4a0ea6230341ec15,32.019,63.776,184.615,368.553,25,49,0.3133,0.1164,60.0,23.119,83.119,143.119,150.0,90.0,7.44,0.0,1.0,0.375,1.0,0.105,2307.43574,1.48698,0.0,180,1267209,1267209,1.0,1617,1617,1.0,107775,0,1,S9|M1_BALANCED|15|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H3_seed015_15_20260602_145949
campaign_v3_S9_M1_BALANCED_A_L1_F1_H4_seed011,campaign_v3_S9_M1_BALANCED_A_L1_F1_H4_seed011_11_20260602_145455,S9,4500,180,6,M1_BALANCED,11,A,L1,F1,H4,V3,map_S9_M1_BALANCED_seed011,d52900af0baf74fb1ba0524e549f253502a95be7215acf20ff380a35b6c68233,31.981,63.556,185.959,367.776,25,50,0.3234,0.134,60.0,27.813,87.813,147.813,150.0,90.0,8.575,0.0,1.0,0.714,1.0,0.144,2303.523447,1.488023,0.0,180,1263786,1263786,1.0,1617,1617,1.0,107454,0,1,S9|M1_BALANCED|11|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H4_seed011_11_20260602_145455
campaign_v3_S9_M1_BALANCED_A_L1_F1_H4_seed012,campaign_v3_S9_M1_BALANCED_A_L1_F1_H4_seed012_12_20260602_145609,S9,4500,180,6,M1_BALANCED,12,A,L1,F1,H4,V3,map_S9_M1_BALANCED_seed012,66e29705d0c5bd6df32412fa12471182d01e90afd3c2f5c4332f5d7abed7a99d,31.582,60.991,182.897,357.057,25,43,0.2908,0.1229,60.0,28.221,88.221,148.221,150.0,90.0,8.947,0.0,1.0,0.762,1.0,0.22,2283.092651,1.492537,0.0,179,1261850,1261850,1.0,1617,1617,1.0,107079,0,1,S9|M1_BALANCED|12|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H4_seed012_12_20260602_145609
campaign_v3_S9_M1_BALANCED_A_L1_F1_H4_seed013,campaign_v3_S9_M1_BALANCED_A_L1_F1_H4_seed013_13_20260602_145723,S9,4500,180,6,M1_BALANCED,13,A,L1,F1,H4,V3,map_S9_M1_BALANCED_seed013,d27b447401474727f16de7e84894dc778a48bf723b77732a01c78e2ab8bf89e6,31.633,63.809,185.89,372.418,25,46,0.3065,0.1242,60.0,29.125,89.125,149.125,150.0,90.0,9.494,0.0,1.0,0.956,1.0,0.209,2288.290601,1.491491,0.0,179,1263330,1263330,1.0,1617,1617,1.0,107504,0,1,S9|M1_BALANCED|13|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H4_seed013_13_20260602_145723
campaign_v3_S9_M1_BALANCED_A_L1_F1_H4_seed014,campaign_v3_S9_M1_BALANCED_A_L1_F1_H4_seed014_14_20260602_145838,S9,4500,180,6,M1_BALANCED,14,A,L1,F1,H4,V3,map_S9_M1_BALANCED_seed014,c70669b29c113236e1d180ca801dc06b363b6320fd629063a04c4cba314011bf,32.377,63.474,183.476,371.709,25,51,0.3196,0.1362,60.0,27.413,87.413,147.413,150.0,90.0,7.87,0.0,1.0,0.54,1.0,0.083,2314.404772,1.485543,0.0,179,1263608,1263608,1.0,1617,1617,1.0,107304,0,1,S9|M1_BALANCED|14|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H4_seed014_14_20260602_145838
campaign_v3_S9_M1_BALANCED_A_L1_F1_H4_seed015,campaign_v3_S9_M1_BALANCED_A_L1_F1_H4_seed015_15_20260602_145952,S9,4500,180,6,M1_BALANCED,15,A,L1,F1,H4,V3,map_S9_M1_BALANCED_seed015,2eec37a696b926a25f9276ca1d68b6c6a0fdc56dde2b205a4a0ea6230341ec15,32.019,63.776,184.615,368.553,25,49,0.3133,0.1164,60.0,27.287,87.287,147.287,150.0,90.0,7.44,0.0,1.0,0.375,1.0,0.105,2303.147606,1.487933,0.0,181,1264253,1264253,1.0,1617,1617,1.0,107279,0,1,S9|M1_BALANCED|15|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H4_seed015_15_20260602_145952
campaign_v3_S9_M1_BALANCED_A_L1_F2_H0_seed011,campaign_v3_S9_M1_BALANCED_A_L1_F2_H0_seed011_11_20260602_145448,S9,4500,180,6,M1_BALANCED,11,A,L1,F2,H0,V2,map_S9_M1_BALANCED_seed011,d52900af0baf74fb1ba0524e549f253502a95be7215acf20ff380a35b6c68233,31.981,63.556,185.959,367.776,25,50,0.3234,0.134,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2302.956111,1.488232,0.0,178,1264910,1264910,1.0,1612,1612,1.0,108110,1,0,S9|M1_BALANCED|11|A|L1|F2,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part11_15/run_campaign_v3_S9_M1_BALANCED_A_L1_F2_H0_seed011_11_20260602_145448
