run_id,external_run_id,scale,node_count,cluster_count,bs_count,map_profile,seed,architecture,load,failure_family,healing_id,variant,map_id,map_signature,mean_node_to_ch_distance,max_node_to_ch_distance,mean_ch_to_bs_distance,max_ch_to_bs_distance,cluster_size_mean,cluster_size_max,cluster_size_cv,long_link_ratio,failure_time_s,recovery_applied_delay_s,recovery_applied_s,recovery_event_time_s,first_recovered_aggregate_s,traffic_recovery_delay_s,recovery_stress_score,recovery_map_profile_penalty_s,recovery_queue_norm,recovery_cluster_norm,recovery_energy_norm,recovery_distance_norm,consumed_j,avg_res_j,min_res_j,low_nodes,raw_tx,raw_rx,raw_delivery_ratio,agg_tx,agg_rx,agg_delivery_ratio,pending_raw_total,failed_chs,recovered_clusters,candidate_group_key,is_healing_case,is_baseline,is_failure_no_healing,source_output_dir
campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed021,campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed021_21_20260602_155833,S9,4500,180,6,M1_BALANCED,21,A,L1,F0,H0,V1,map_S9_M1_BALANCED_seed021,ae626d7bf0dfeb2f0f1fcafeed655f2b7d557b9737bb29347bc5f6b05f35e8b2,31.826,62.935,184.283,384.822,25,48,0.3086,0.1144,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2303.214281,1.488175,0.0,179,1270080,1270080,1.0,1620,1620,1.0,108000,0,0,S9|M1_BALANCED|21|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part21_25/run_campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed021_21_20260602_155833
campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed022,campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed022_22_20260602_155948,S9,4500,180,6,M1_BALANCED,22,A,L1,F0,H0,V1,map_S9_M1_BALANCED_seed022,f83cf70c9b1d2969dcf4ed6a7b754e1202be79d1a517c6576a55b93d64533b48,32.3,64.048,184.887,376.949,25,51,0.3449,0.1336,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2321.408211,1.484132,0.0,177,1270080,1270080,1.0,1620,1620,1.0,108000,0,0,S9|M1_BALANCED|22|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part21_25/run_campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed022_22_20260602_155948
campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed023,campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed023_23_20260602_160106,S9,4500,180,6,M1_BALANCED,23,A,L1,F0,H0,V1,map_S9_M1_BALANCED_seed023,dee4401c8e98cbf7accc05572f01ae5dae17a8be7bb861762e3c20b9d09dccc3,31.795,61.491,185.106,384.604,25,44,0.3209,0.1264,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2302.136804,1.488414,0.0,179,1270080,1270080,1.0,1620,1620,1.0,108000,0,0,S9|M1_BALANCED|23|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part21_25/run_campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed023_23_20260602_160106
campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed024,campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed024_24_20260602_160219,S9,4500,180,6,M1_BALANCED,24,A,L1,F0,H0,V1,map_S9_M1_BALANCED_seed024,f6bcc7ef7d580bdce650e912abc7f8830f4e18fb9437efba8b34119e3b3e33f3,31.399,64.231,183.841,378.296,25,48,0.3026,0.1269,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2289.259572,1.491276,0.0,180,1270080,1270080,1.0,1620,1620,1.0,108000,0,0,S9|M1_BALANCED|24|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part21_25/run_campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed024_24_20260602_160219
campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed025,campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed025_25_20260602_160334,S9,4500,180,6,M1_BALANCED,25,A,L1,F0,H0,V1,map_S9_M1_BALANCED_seed025,e6f83f1ca7dcdbf3af38b9f39017100688163e4344f2f9d936e59dd0a4c8228e,31.809,62.802,187.052,368.048,25,47,0.3129,0.1304,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.745953,1.487834,0.0,179,1270080,1270080,1.0,1620,1620,1.0,108000,0,0,S9|M1_BALANCED|25|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part21_25/run_campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed025_25_20260602_160334
campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed021,campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed021_21_20260602_155833,S9,4500,180,6,M1_BALANCED,21,A,L1,F1,H0,V2,map_S9_M1_BALANCED_seed021,ae626d7bf0dfeb2f0f1fcafeed655f2b7d557b9737bb29347bc5f6b05f35e8b2,31.826,62.935,184.283,384.822,25,48,0.3086,0.1144,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2290.63168,1.49088,0.0,179,1262090,1262090,1.0,1612,1612,1.0,108170,1,0,S9|M1_BALANCED|21|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part21_25/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed021_21_20260602_155833
campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed022,campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed022_22_20260602_155949,S9,4500,180,6,M1_BALANCED,22,A,L1,F1,H0,V2,map_S9_M1_BALANCED_seed022,f83cf70c9b1d2969dcf4ed6a7b754e1202be79d1a517c6576a55b93d64533b48,32.3,64.048,184.887,376.949,25,51,0.3449,0.1336,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2314.443119,1.485415,0.0,177,1265850,1265850,1.0,1612,1612,1.0,108090,1,0,S9|M1_BALANCED|22|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part21_25/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed022_22_20260602_155949
campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed023,campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed023_23_20260602_160106,S9,4500,180,6,M1_BALANCED,23,A,L1,F1,H0,V2,map_S9_M1_BALANCED_seed023,dee4401c8e98cbf7accc05572f01ae5dae17a8be7bb861762e3c20b9d09dccc3,31.795,61.491,185.106,384.604,25,44,0.3209,0.1264,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2295.128784,1.489696,0.0,179,1266320,1266320,1.0,1612,1612,1.0,108080,1,0,S9|M1_BALANCED|23|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part21_25/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed023_23_20260602_160106
campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed024,campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed024_24_20260602_160220,S9,4500,180,6,M1_BALANCED,24,A,L1,F1,H0,V2,map_S9_M1_BALANCED_seed024,f6bcc7ef7d580bdce650e912abc7f8830f4e18fb9437efba8b34119e3b3e33f3,31.399,64.231,183.841,378.296,25,48,0.3026,0.1269,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2280.848532,1.492912,0.0,180,1265380,1265380,1.0,1612,1612,1.0,108100,1,0,S9|M1_BALANCED|24|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part21_25/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed024_24_20260602_160220
campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed025,campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed025_25_20260602_160335,S9,4500,180,6,M1_BALANCED,25,A,L1,F1,H0,V2,map_S9_M1_BALANCED_seed025,e6f83f1ca7dcdbf3af38b9f39017100688163e4344f2f9d936e59dd0a4c8228e,31.809,62.802,187.052,368.048,25,47,0.3129,0.1304,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2298.608611,1.488898,0.0,179,1266790,1266790,1.0,1612,1612,1.0,108070,1,0,S9|M1_BALANCED|25|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part21_25/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed025_25_20260602_160335
