run_id,external_run_id,scale,node_count,cluster_count,bs_count,map_profile,seed,architecture,load,failure_family,healing_id,variant,map_id,map_signature,mean_node_to_ch_distance,max_node_to_ch_distance,mean_ch_to_bs_distance,max_ch_to_bs_distance,cluster_size_mean,cluster_size_max,cluster_size_cv,long_link_ratio,failure_time_s,recovery_applied_delay_s,recovery_applied_s,recovery_event_time_s,first_recovered_aggregate_s,traffic_recovery_delay_s,recovery_stress_score,recovery_map_profile_penalty_s,recovery_queue_norm,recovery_cluster_norm,recovery_energy_norm,recovery_distance_norm,consumed_j,avg_res_j,min_res_j,low_nodes,raw_tx,raw_rx,raw_delivery_ratio,agg_tx,agg_rx,agg_delivery_ratio,pending_raw_total,failed_chs,recovered_clusters,candidate_group_key,is_healing_case,is_baseline,is_failure_no_healing,source_output_dir
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed041,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed041_41_20260602_115935,S8,4000,160,5,M1_BALANCED,41,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed041,68d20f4a20dae27e58437a6a0234e4cd38c27d53bc85499ff9d7ad1e9144bfc3,31.945,63.772,183.968,362.941,25,45,0.3044,0.1175,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.462119,1.487384,0.0,159,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|41|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part41_45/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed041_41_20260602_115935
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed042,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed042_42_20260602_120103,S8,4000,160,5,M1_BALANCED,42,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed042,49089386c52a5814fc7f4a1ba6efa21857f297d94e8de7d88a9e29caed97bde1,31.6,61.937,185.062,352.228,25,46,0.3327,0.1353,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2041.005853,1.489749,0.0,159,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|42|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part41_45/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed042_42_20260602_120103
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed043,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed043_43_20260602_120224,S8,4000,160,5,M1_BALANCED,43,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed043,3a6ba487e0cc7f72992fedce7ca348c90cfe195fd410db343348095e59687537,31.909,64.317,185.925,352.107,25,49,0.3446,0.1285,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.323211,1.487419,0.0,158,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|43|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part41_45/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed043_43_20260602_120224
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed044,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed044_44_20260602_120347,S8,4000,160,5,M1_BALANCED,44,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed044,407afd02a69ba6c1a3589498aa72c5336073339b2940d87e8c0b117e76a2e886,32.181,65.381,187.068,352.156,25,54,0.3321,0.1202,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2059.411992,1.485147,0.0,159,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|44|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part41_45/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed044_44_20260602_120347
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed045,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed045_45_20260602_120510,S8,4000,160,5,M1_BALANCED,45,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed045,66d124306039184ee815a886f2c5b077d9ce0f4f78d9af0d2f2d9aea8bf58bb9,31.836,62.608,187.789,358.982,25,43,0.3351,0.1265,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2047.898509,1.488025,0.0,160,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|45|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part41_45/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed045_45_20260602_120510
campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed041,campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed041_41_20260602_115936,S8,4000,160,5,M1_BALANCED,41,A,L1,F1,H0,V2,map_S8_M1_BALANCED_seed041,68d20f4a20dae27e58437a6a0234e4cd38c27d53bc85499ff9d7ad1e9144bfc3,31.945,63.772,183.968,362.941,25,45,0.3044,0.1175,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2043.189453,1.488923,0.0,159,1124260,1124260,1.0,1432,1432,1.0,96100,1,0,S8|M1_BALANCED|41|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part41_45/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed041_41_20260602_115936
campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed042,campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed042_42_20260602_120103,S8,4000,160,5,M1_BALANCED,42,A,L1,F1,H0,V2,map_S8_M1_BALANCED_seed042,49089386c52a5814fc7f4a1ba6efa21857f297d94e8de7d88a9e29caed97bde1,31.6,61.937,185.062,352.228,25,46,0.3327,0.1353,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.199147,1.49115,0.0,159,1124730,1124730,1.0,1432,1432,1.0,96090,1,0,S8|M1_BALANCED|42|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part41_45/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed042_42_20260602_120103
campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed043,campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed043_43_20260602_120225,S8,4000,160,5,M1_BALANCED,43,A,L1,F1,H0,V2,map_S8_M1_BALANCED_seed043,3a6ba487e0cc7f72992fedce7ca348c90cfe195fd410db343348095e59687537,31.909,64.317,185.925,352.107,25,49,0.3446,0.1285,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2037.231798,1.490598,0.0,158,1120970,1120970,1.0,1432,1432,1.0,96170,1,0,S8|M1_BALANCED|43|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part41_45/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed043_43_20260602_120225
campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed044,campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed044_44_20260602_120348,S8,4000,160,5,M1_BALANCED,44,A,L1,F1,H0,V2,map_S8_M1_BALANCED_seed044,407afd02a69ba6c1a3589498aa72c5336073339b2940d87e8c0b117e76a2e886,32.181,65.381,187.068,352.156,25,54,0.3321,0.1202,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.192714,1.485521,0.0,160,1127550,1127550,1.0,1432,1432,1.0,96030,1,0,S8|M1_BALANCED|44|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part41_45/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed044_44_20260602_120348
campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed045,campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed045_45_20260602_120510,S8,4000,160,5,M1_BALANCED,45,A,L1,F1,H0,V2,map_S8_M1_BALANCED_seed045,66d124306039184ee815a886f2c5b077d9ce0f4f78d9af0d2f2d9aea8bf58bb9,31.836,62.608,187.789,358.982,25,43,0.3351,0.1265,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2036.531301,1.490727,0.0,160,1121675,1121675,1.0,1432,1432,1.0,96155,1,0,S8|M1_BALANCED|45|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part41_45/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed045_45_20260602_120510
campaign_v3_S8_M1_BALANCED_A_L1_F1_H1_seed041,campaign_v3_S8_M1_BALANCED_A_L1_F1_H1_seed041_41_20260602_115942,S8,4000,160,5,M1_BALANCED,41,A,L1,F1,H1,V3,map_S8_M1_BALANCED_seed041,68d20f4a20dae27e58437a6a0234e4cd38c27d53bc85499ff9d7ad1e9144bfc3,31.945,63.772,183.968,362.941,25,45,0.3044,0.1175,60.0,17.12,77.12,137.12,140.0,80.0,7.707,0.0,1.0,0.455,1.0,0.114,2049.067278,1.487454,0.0,160,1127400,1127400,1.0,1437,1437,1.0,96000,0,1,S8|M1_BALANCED|41|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part41_45/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H1_seed041_41_20260602_115942
campaign_v3_S8_M1_BALANCED_A_L1_F1_H1_seed042,campaign_v3_S8_M1_BALANCED_A_L1_F1_H1_seed042_42_20260602_120108,S8,4000,160,5,M1_BALANCED,42,A,L1,F1,H1,V3,map_S8_M1_BALANCED_seed042,49089386c52a5814fc7f4a1ba6efa21857f297d94e8de7d88a9e29caed97bde1,31.6,61.937,185.062,352.228,25,46,0.3327,0.1353,60.0,17.27,77.27,137.27,140.0,80.0,7.497,0.0,1.0,0.4,1.0,0.099,2039.65041,1.489787,0.0,160,1127556,1127556,1.0,1437,1437,1.0,96000,0,1,S8|M1_BALANCED|42|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part41_45/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H1_seed042_42_20260602_120108
campaign_v3_S8_M1_BALANCED_A_L1_F1_H1_seed043,campaign_v3_S8_M1_BALANCED_A_L1_F1_H1_seed043_43_20260602_120230,S8,4000,160,5,M1_BALANCED,43,A,L1,F1,H1,V3,map_S8_M1_BALANCED_seed043,3a6ba487e0cc7f72992fedce7ca348c90cfe195fd410db343348095e59687537,31.909,64.317,185.925,352.107,25,49,0.3446,0.1285,60.0,18.62,78.62,138.62,140.0,80.0,8.635,0.0,1.0,0.708,1.0,0.17,2047.44154,1.488045,0.0,159,1126274,1126274,1.0,1437,1437,1.0,96000,0,1,S8|M1_BALANCED|43|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part41_45/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H1_seed043_43_20260602_120230
campaign_v3_S8_M1_BALANCED_A_L1_F1_H1_seed044,campaign_v3_S8_M1_BALANCED_A_L1_F1_H1_seed044_44_20260602_120352,S8,4000,160,5,M1_BALANCED,44,A,L1,F1,H1,V3,map_S8_M1_BALANCED_seed044,407afd02a69ba6c1a3589498aa72c5336073339b2940d87e8c0b117e76a2e886,32.181,65.381,187.068,352.156,25,54,0.3321,0.1202,60.0,16.806,76.806,136.806,140.0,80.0,6.921,0.0,1.0,0.113,1.0,0.194,2058.014412,1.485066,0.0,160,1128498,1128498,1.0,1437,1437,1.0,96000,0,1,S8|M1_BALANCED|44|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part41_45/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H1_seed044_44_20260602_120352
campaign_v3_S8_M1_BALANCED_A_L1_F1_H1_seed045,campaign_v3_S8_M1_BALANCED_A_L1_F1_H1_seed045_45_20260602_120515,S8,4000,160,5,M1_BALANCED,45,A,L1,F1,H1,V3,map_S8_M1_BALANCED_seed045,66d124306039184ee815a886f2c5b077d9ce0f4f78d9af0d2f2d9aea8bf58bb9,31.836,62.608,187.789,358.982,25,43,0.3351,0.1265,60.0,18.227,78.227,138.227,140.0,80.0,8.715,0.0,1.0,0.738,1.0,0.167,2045.507115,1.488483,0.0,161,1126511,1126511,1.0,1437,1437,1.0,96000,0,1,S8|M1_BALANCED|45|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part41_45/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H1_seed045_45_20260602_120515
campaign_v3_S8_M1_BALANCED_A_L1_F1_H3_seed041,campaign_v3_S8_M1_BALANCED_A_L1_F1_H3_seed041_41_20260602_115944,S8,4000,160,5,M1_BALANCED,41,A,L1,F1,H3,V3,map_S8_M1_BALANCED_seed041,68d20f4a20dae27e58437a6a0234e4cd38c27d53bc85499ff9d7ad1e9144bfc3,31.945,63.772,183.968,362.941,25,45,0.3044,0.1175,60.0,23.132,83.132,143.132,150.0,90.0,7.707,0.0,1.0,0.455,1.0,0.114,2046.578076,1.488076,0.0,159,1125770,1125770,1.0,1437,1437,1.0,95750,0,1,S8|M1_BALANCED|41|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part41_45/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H3_seed041_41_20260602_115944
campaign_v3_S8_M1_BALANCED_A_L1_F1_H3_seed042,campaign_v3_S8_M1_BALANCED_A_L1_F1_H3_seed042_42_20260602_120111,S8,4000,160,5,M1_BALANCED,42,A,L1,F1,H3,V3,map_S8_M1_BALANCED_seed042,49089386c52a5814fc7f4a1ba6efa21857f297d94e8de7d88a9e29caed97bde1,31.6,61.937,185.062,352.228,25,46,0.3327,0.1353,60.0,23.468,83.468,143.468,150.0,90.0,7.497,0.0,1.0,0.4,1.0,0.099,2036.968127,1.490458,0.0,159,1126089,1126089,1.0,1437,1437,1.0,95775,0,1,S8|M1_BALANCED|42|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part41_45/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H3_seed042_42_20260602_120111
campaign_v3_S8_M1_BALANCED_A_L1_F1_H3_seed043,campaign_v3_S8_M1_BALANCED_A_L1_F1_H3_seed043_43_20260602_120233,S8,4000,160,5,M1_BALANCED,43,A,L1,F1,H3,V3,map_S8_M1_BALANCED_seed043,3a6ba487e0cc7f72992fedce7ca348c90cfe195fd410db343348095e59687537,31.909,64.317,185.925,352.107,25,49,0.3446,0.1285,60.0,23.996,83.996,143.996,150.0,90.0,8.635,0.0,1.0,0.708,1.0,0.17,2043.199129,1.489106,0.0,159,1123537,1123537,1.0,1437,1437,1.0,95575,0,1,S8|M1_BALANCED|43|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part41_45/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H3_seed043_43_20260602_120233
campaign_v3_S8_M1_BALANCED_A_L1_F1_H3_seed044,campaign_v3_S8_M1_BALANCED_A_L1_F1_H3_seed044_44_20260602_120355,S8,4000,160,5,M1_BALANCED,44,A,L1,F1,H3,V3,map_S8_M1_BALANCED_seed044,407afd02a69ba6c1a3589498aa72c5336073339b2940d87e8c0b117e76a2e886,32.181,65.381,187.068,352.156,25,54,0.3321,0.1202,60.0,22.442,82.442,142.442,150.0,90.0,6.921,0.0,1.0,0.113,1.0,0.194,2057.077548,1.4853,0.0,160,1128006,1128006,1.0,1437,1437,1.0,95925,0,1,S8|M1_BALANCED|44|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part41_45/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H3_seed044_44_20260602_120355
campaign_v3_S8_M1_BALANCED_A_L1_F1_H3_seed045,campaign_v3_S8_M1_BALANCED_A_L1_F1_H3_seed045_45_20260602_120518,S8,4000,160,5,M1_BALANCED,45,A,L1,F1,H3,V3,map_S8_M1_BALANCED_seed045,66d124306039184ee815a886f2c5b077d9ce0f4f78d9af0d2f2d9aea8bf58bb9,31.836,62.608,187.789,358.982,25,43,0.3351,0.1265,60.0,24.114,84.114,144.114,150.0,90.0,8.715,0.0,1.0,0.738,1.0,0.167,2041.745189,1.489424,0.0,161,1124075,1124075,1.0,1437,1437,1.0,95625,0,1,S8|M1_BALANCED|45|A|L1|F1,true,false,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part41_45/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H3_seed045_45_20260602_120518
