run_id,external_run_id,scale,node_count,cluster_count,bs_count,map_profile,seed,architecture,load,failure_family,healing_id,variant,map_id,map_signature,mean_node_to_ch_distance,max_node_to_ch_distance,mean_ch_to_bs_distance,max_ch_to_bs_distance,cluster_size_mean,cluster_size_max,cluster_size_cv,long_link_ratio,failure_time_s,recovery_applied_delay_s,recovery_applied_s,recovery_event_time_s,first_recovered_aggregate_s,traffic_recovery_delay_s,recovery_stress_score,recovery_map_profile_penalty_s,recovery_queue_norm,recovery_cluster_norm,recovery_energy_norm,recovery_distance_norm,consumed_j,avg_res_j,min_res_j,low_nodes,raw_tx,raw_rx,raw_delivery_ratio,agg_tx,agg_rx,agg_delivery_ratio,pending_raw_total,failed_chs,recovered_clusters,candidate_group_key,is_healing_case,is_baseline,is_failure_no_healing,source_output_dir
campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed041,campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed041_41_20260602_180723,S9,4500,180,6,M1_BALANCED,41,A,L1,F0,H0,V1,map_S9_M1_BALANCED_seed041,198dbad5db03b14f901a6f62de3c8159e606ddd116ce6aa248ce19efb211b9df,31.945,64.355,185.04,384.355,25,45,0.3074,0.1262,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2308.942274,1.486902,0.0,178,1270080,1270080,1.0,1620,1620,1.0,108000,0,0,S9|M1_BALANCED|41|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part41_45/run_campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed041_41_20260602_180723
campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed042,campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed042_42_20260602_180838,S9,4500,180,6,M1_BALANCED,42,A,L1,F0,H0,V1,map_S9_M1_BALANCED_seed042,f5087d0fcc42c0a78091610b57780b881513802d3146b3a6f3e835001dec63db,31.738,62.405,186.383,369.313,25,49,0.3284,0.1293,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2302.707613,1.488287,0.0,179,1270080,1270080,1.0,1620,1620,1.0,108000,0,0,S9|M1_BALANCED|42|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part41_45/run_campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed042_42_20260602_180838
campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed043,campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed043_43_20260602_180953,S9,4500,180,6,M1_BALANCED,43,A,L1,F0,H0,V1,map_S9_M1_BALANCED_seed043,c7cf838c570543134d3b0a4b3540dd0d1eadd07432ff0fcdbec5e107d2050f6f,31.944,63.727,185.51,354.194,25,55,0.328,0.1231,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2309.88419,1.486692,0.0,180,1270080,1270080,1.0,1620,1620,1.0,108000,0,0,S9|M1_BALANCED|43|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part41_45/run_campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed043_43_20260602_180953
campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed044,campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed044_44_20260602_181108,S9,4500,180,6,M1_BALANCED,44,A,L1,F0,H0,V1,map_S9_M1_BALANCED_seed044,93f88af9f0d0b14bc04a38daab415c9579427b28a28a60eb2d8132437f1a3e03,32.035,63.151,185.649,370.554,25,55,0.3256,0.124,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2311.485552,1.486337,0.0,178,1270080,1270080,1.0,1620,1620,1.0,108000,0,0,S9|M1_BALANCED|44|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part41_45/run_campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed044_44_20260602_181108
campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed045,campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed045_45_20260602_181224,S9,4500,180,6,M1_BALANCED,45,A,L1,F0,H0,V1,map_S9_M1_BALANCED_seed045,d5c98fd33be18c1bd950484bfdc68e5eb8fbbc38e2de2a14fe4908fec33999b2,31.936,63.937,187.733,365.404,25,46,0.3413,0.1249,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2308.117298,1.487085,0.0,179,1270080,1270080,1.0,1620,1620,1.0,108000,0,0,S9|M1_BALANCED|45|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part41_45/run_campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed045_45_20260602_181224
campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed041,campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed041_41_20260602_180724,S9,4500,180,6,M1_BALANCED,41,A,L1,F1,H0,V2,map_S9_M1_BALANCED_seed041,198dbad5db03b14f901a6f62de3c8159e606ddd116ce6aa248ce19efb211b9df,31.945,64.355,185.04,384.355,25,45,0.3074,0.1262,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2296.94003,1.489439,0.0,178,1263265,1263265,1.0,1612,1612,1.0,108145,1,0,S9|M1_BALANCED|41|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part41_45/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed041_41_20260602_180724
campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed042,campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed042_42_20260602_180838,S9,4500,180,6,M1_BALANCED,42,A,L1,F1,H0,V2,map_S9_M1_BALANCED_seed042,f5087d0fcc42c0a78091610b57780b881513802d3146b3a6f3e835001dec63db,31.738,62.405,186.383,369.313,25,49,0.3284,0.1293,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2296.113102,1.489476,0.0,179,1266085,1266085,1.0,1612,1612,1.0,108085,1,0,S9|M1_BALANCED|42|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part41_45/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed042_42_20260602_180838
campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed043,campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed043_43_20260602_180953,S9,4500,180,6,M1_BALANCED,43,A,L1,F1,H0,V2,map_S9_M1_BALANCED_seed043,c7cf838c570543134d3b0a4b3540dd0d1eadd07432ff0fcdbec5e107d2050f6f,31.944,63.727,185.51,354.194,25,55,0.328,0.1231,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2302.983369,1.487947,0.0,180,1266320,1266320,1.0,1612,1612,1.0,108080,1,0,S9|M1_BALANCED|43|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part41_45/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed043_43_20260602_180953
campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed044,campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed044_44_20260602_181109,S9,4500,180,6,M1_BALANCED,44,A,L1,F1,H0,V2,map_S9_M1_BALANCED_seed044,93f88af9f0d0b14bc04a38daab415c9579427b28a28a60eb2d8132437f1a3e03,32.035,63.151,185.649,370.554,25,55,0.3256,0.124,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2303.265447,1.48794,0.0,178,1264910,1264910,1.0,1612,1612,1.0,108110,1,0,S9|M1_BALANCED|44|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part41_45/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed044_44_20260602_181109
campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed045,campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed045_45_20260602_181224,S9,4500,180,6,M1_BALANCED,45,A,L1,F1,H0,V2,map_S9_M1_BALANCED_seed045,d5c98fd33be18c1bd950484bfdc68e5eb8fbbc38e2de2a14fe4908fec33999b2,31.936,63.937,187.733,365.404,25,46,0.3413,0.1249,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2298.31569,1.489068,0.0,179,1264675,1264675,1.0,1612,1612,1.0,108115,1,0,S9|M1_BALANCED|45|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part41_45/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed045_45_20260602_181224
