run_id,external_run_id,scale,node_count,cluster_count,bs_count,map_profile,seed,architecture,load,failure_family,healing_id,variant,map_id,map_signature,mean_node_to_ch_distance,max_node_to_ch_distance,mean_ch_to_bs_distance,max_ch_to_bs_distance,cluster_size_mean,cluster_size_max,cluster_size_cv,long_link_ratio,failure_time_s,recovery_applied_delay_s,recovery_applied_s,recovery_event_time_s,first_recovered_aggregate_s,traffic_recovery_delay_s,recovery_stress_score,recovery_map_profile_penalty_s,recovery_queue_norm,recovery_cluster_norm,recovery_energy_norm,recovery_distance_norm,consumed_j,avg_res_j,min_res_j,low_nodes,raw_tx,raw_rx,raw_delivery_ratio,agg_tx,agg_rx,agg_delivery_ratio,pending_raw_total,failed_chs,recovered_clusters,candidate_group_key,is_healing_case,is_baseline,is_failure_no_healing,source_output_dir
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed031,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed031_31_20260602_104420,S8,4000,160,5,M1_BALANCED,31,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed031,624adcf82ef9c3e24d11ae9e1d89d415cfa45b8026ef56c9715f707bffecabfa,31.897,63.947,183.193,346.939,25,46,0.3112,0.1263,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2051.383723,1.487154,0.0,159,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|31|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part31_35/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed031_31_20260602_104420
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed032,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed032_32_20260602_104545,S8,4000,160,5,M1_BALANCED,32,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed032,c8e31d8d937fef97d00d14e6630f21b019b2436dcf92eda9ce96a3c8600d6285,32.142,64.053,185.26,362.334,25,44,0.3318,0.123,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2058.452322,1.485387,0.0,159,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|32|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part31_35/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed032_32_20260602_104545
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed033,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed033_33_20260602_104711,S8,4000,160,5,M1_BALANCED,33,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed033,2d22fc552c1abbb8aa1737dc78bd689d0ed753a01e2aef721b47b1339f0a29b8,32.026,63.495,185.314,342.267,25,44,0.3289,0.1288,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2054.485013,1.486379,0.0,159,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|33|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part31_35/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed033_33_20260602_104711
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed034,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed034_34_20260602_104833,S8,4000,160,5,M1_BALANCED,34,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed034,f17d9b1befbffa5a85b1bd185e40c449da43a119923f9f08d2882a9ac010a622,32.184,63.165,190.082,357.343,25,44,0.3505,0.1285,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2059.131582,1.485217,0.0,158,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|34|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part31_35/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed034_34_20260602_104833
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed035,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed035_35_20260602_104955,S8,4000,160,5,M1_BALANCED,35,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed035,1abe7dc1835c31ab774cf3cdb932c7fe36f4f7b6f8169d62540db1ab8859ee5f,32.193,63.531,183.063,355.929,25,50,0.3071,0.1168,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.485019,1.484879,0.0,160,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|35|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part31_35/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed035_35_20260602_104955
campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed031,campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed031_31_20260602_104420,S8,4000,160,5,M1_BALANCED,31,A,L1,F1,H0,V2,map_S8_M1_BALANCED_seed031,624adcf82ef9c3e24d11ae9e1d89d415cfa45b8026ef56c9715f707bffecabfa,31.897,63.947,183.193,346.939,25,46,0.3112,0.1263,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2043.469556,1.488857,0.0,159,1124495,1124495,1.0,1432,1432,1.0,96095,1,0,S8|M1_BALANCED|31|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part31_35/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed031_31_20260602_104420
campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed032,campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed032_32_20260602_104546,S8,4000,160,5,M1_BALANCED,32,A,L1,F1,H0,V2,map_S8_M1_BALANCED_seed032,c8e31d8d937fef97d00d14e6630f21b019b2436dcf92eda9ce96a3c8600d6285,32.142,64.053,185.26,362.334,25,44,0.3318,0.123,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.046425,1.487231,0.0,159,1124025,1124025,1.0,1432,1432,1.0,96105,1,0,S8|M1_BALANCED|32|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part31_35/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed032_32_20260602_104546
campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed033,campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed033_33_20260602_104712,S8,4000,160,5,M1_BALANCED,33,A,L1,F1,H0,V2,map_S8_M1_BALANCED_seed033,2d22fc552c1abbb8aa1737dc78bd689d0ed753a01e2aef721b47b1339f0a29b8,32.026,63.495,185.314,342.267,25,44,0.3289,0.1288,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2044.571661,1.488658,0.0,159,1122850,1122850,1.0,1432,1432,1.0,96130,1,0,S8|M1_BALANCED|33|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part31_35/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed033_33_20260602_104712
campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed034,campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed034_34_20260602_104834,S8,4000,160,5,M1_BALANCED,34,A,L1,F1,H0,V2,map_S8_M1_BALANCED_seed034,f17d9b1befbffa5a85b1bd185e40c449da43a119923f9f08d2882a9ac010a622,32.184,63.165,190.082,357.343,25,44,0.3505,0.1285,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.514372,1.487134,0.0,158,1123555,1123555,1.0,1432,1432,1.0,96115,1,0,S8|M1_BALANCED|34|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part31_35/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed034_34_20260602_104834
campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed035,campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed035_35_20260602_104955,S8,4000,160,5,M1_BALANCED,35,A,L1,F1,H0,V2,map_S8_M1_BALANCED_seed035,1abe7dc1835c31ab774cf3cdb932c7fe36f4f7b6f8169d62540db1ab8859ee5f,32.193,63.531,183.063,355.929,25,50,0.3071,0.1168,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2040.905881,1.489774,0.0,160,1117445,1117445,1.0,1432,1432,1.0,96245,1,0,S8|M1_BALANCED|35|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part31_35/run_campaign_v3_S8_M1_BALANCED_A_L1_F1_H0_seed035_35_20260602_104955
