run_id,external_run_id,scale,node_count,cluster_count,bs_count,map_profile,seed,architecture,load,failure_family,healing_id,variant,map_id,map_signature,mean_node_to_ch_distance,max_node_to_ch_distance,mean_ch_to_bs_distance,max_ch_to_bs_distance,cluster_size_mean,cluster_size_max,cluster_size_cv,long_link_ratio,failure_time_s,recovery_applied_delay_s,recovery_applied_s,recovery_event_time_s,first_recovered_aggregate_s,traffic_recovery_delay_s,recovery_stress_score,recovery_map_profile_penalty_s,recovery_queue_norm,recovery_cluster_norm,recovery_energy_norm,recovery_distance_norm,consumed_j,avg_res_j,min_res_j,low_nodes,raw_tx,raw_rx,raw_delivery_ratio,agg_tx,agg_rx,agg_delivery_ratio,pending_raw_total,failed_chs,recovered_clusters,candidate_group_key,is_healing_case,is_baseline,is_failure_no_healing,source_output_dir
campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed036,campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed036_36_20260602_173457,S9,4500,180,6,M1_BALANCED,36,A,L1,F0,H0,V1,map_S9_M1_BALANCED_seed036,293af3af6211dda774489b100d9741c0c2ee105c060c3d4f7adba2dc445c4a73,31.976,62.699,184.182,366.337,25,42,0.2899,0.1224,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2309.647381,1.486745,0.0,179,1270080,1270080,1.0,1620,1620,1.0,108000,0,0,S9|M1_BALANCED|36|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part36_40/run_campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed036_36_20260602_173457
campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed037,campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed037_37_20260602_173612,S9,4500,180,6,M1_BALANCED,37,A,L1,F0,H0,V1,map_S9_M1_BALANCED_seed037,0b555cbd0749ecbe16ce37dab9be1ba423bdb7c4bc05fec0ef9eebd90ae0a5a2,32.196,64.038,185.258,367.638,25,50,0.3416,0.1453,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2320.164374,1.484408,0.0,179,1270080,1270080,1.0,1620,1620,1.0,108000,0,0,S9|M1_BALANCED|37|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part36_40/run_campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed037_37_20260602_173612
campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed038,campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed038_38_20260602_173726,S9,4500,180,6,M1_BALANCED,38,A,L1,F0,H0,V1,map_S9_M1_BALANCED_seed038,fa2d07b1ce0a2fba0c78b667865d7c59fa94ecef8b43f3acfd5a16930a335bd1,32.219,63.433,185.718,374.558,25,47,0.3343,0.1267,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2319.044549,1.484657,0.0,179,1270080,1270080,1.0,1620,1620,1.0,108000,0,0,S9|M1_BALANCED|38|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part36_40/run_campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed038_38_20260602_173726
campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed039,campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed039_39_20260602_173843,S9,4500,180,6,M1_BALANCED,39,A,L1,F0,H0,V1,map_S9_M1_BALANCED_seed039,a225ed502a3215e5c3973522cb6e0b7d611157f9eb53c1bc0f450e09bfe1755e,31.477,63.108,186.163,366.175,25,46,0.3339,0.1253,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2291.753968,1.490721,0.0,179,1270080,1270080,1.0,1620,1620,1.0,108000,0,0,S9|M1_BALANCED|39|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part36_40/run_campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed039_39_20260602_173843
campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed040,campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed040_40_20260602_173958,S9,4500,180,6,M1_BALANCED,40,A,L1,F0,H0,V1,map_S9_M1_BALANCED_seed040,de156dba202007a17dfb8879613dd822a2e4a108e7fcf7fa24bd11851c3dc83e,32.012,63.531,187.22,378.726,25,46,0.3346,0.118,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2308.686008,1.486959,0.0,178,1270080,1270080,1.0,1620,1620,1.0,108000,0,0,S9|M1_BALANCED|40|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part36_40/run_campaign_v3_S9_M1_BALANCED_A_L1_F0_H0_seed040_40_20260602_173958
campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed036,campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed036_36_20260602_173458,S9,4500,180,6,M1_BALANCED,36,A,L1,F1,H0,V2,map_S9_M1_BALANCED_seed036,293af3af6211dda774489b100d9741c0c2ee105c060c3d4f7adba2dc445c4a73,31.976,62.699,184.182,366.337,25,42,0.2899,0.1224,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2303.582703,1.487797,0.0,179,1266555,1266555,1.0,1612,1612,1.0,108075,1,0,S9|M1_BALANCED|36|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part36_40/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed036_36_20260602_173458
campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed037,campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed037_37_20260602_173612,S9,4500,180,6,M1_BALANCED,37,A,L1,F1,H0,V2,map_S9_M1_BALANCED_seed037,0b555cbd0749ecbe16ce37dab9be1ba423bdb7c4bc05fec0ef9eebd90ae0a5a2,32.196,64.038,185.258,367.638,25,50,0.3416,0.1453,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2314.899512,1.485253,0.0,179,1267260,1267260,1.0,1612,1612,1.0,108060,1,0,S9|M1_BALANCED|37|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part36_40/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed037_37_20260602_173612
campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed038,campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed038_38_20260602_173727,S9,4500,180,6,M1_BALANCED,38,A,L1,F1,H0,V2,map_S9_M1_BALANCED_seed038,fa2d07b1ce0a2fba0c78b667865d7c59fa94ecef8b43f3acfd5a16930a335bd1,32.219,63.433,185.718,374.558,25,47,0.3343,0.1267,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2314.20665,1.485384,0.0,179,1267965,1267965,1.0,1612,1612,1.0,108045,1,0,S9|M1_BALANCED|38|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part36_40/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed038_38_20260602_173727
campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed039,campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed039_39_20260602_173844,S9,4500,180,6,M1_BALANCED,39,A,L1,F1,H0,V2,map_S9_M1_BALANCED_seed039,a225ed502a3215e5c3973522cb6e0b7d611157f9eb53c1bc0f450e09bfe1755e,31.477,63.108,186.163,366.175,25,46,0.3339,0.1253,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2281.036088,1.492937,0.0,179,1263970,1263970,1.0,1612,1612,1.0,108130,1,0,S9|M1_BALANCED|39|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part36_40/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed039_39_20260602_173844
campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed040,campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed040_40_20260602_173959,S9,4500,180,6,M1_BALANCED,40,A,L1,F1,H0,V2,map_S9_M1_BALANCED_seed040,de156dba202007a17dfb8879613dd822a2e4a108e7fcf7fa24bd11851c3dc83e,32.012,63.531,187.22,378.726,25,46,0.3346,0.118,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2294.926068,1.48996,0.0,178,1261385,1261385,1.0,1612,1612,1.0,108185,1,0,S9|M1_BALANCED|40|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S9_4500/outputs_production_50seed_part36_40/run_campaign_v3_S9_M1_BALANCED_A_L1_F1_H0_seed040_40_20260602_173959
