run_id,external_run_id,scale,node_count,cluster_count,bs_count,map_profile,seed,architecture,load,failure_family,healing_id,variant,map_id,map_signature,mean_node_to_ch_distance,max_node_to_ch_distance,mean_ch_to_bs_distance,max_ch_to_bs_distance,cluster_size_mean,cluster_size_max,cluster_size_cv,long_link_ratio,failure_time_s,recovery_applied_delay_s,recovery_applied_s,recovery_event_time_s,first_recovered_aggregate_s,traffic_recovery_delay_s,recovery_stress_score,recovery_map_profile_penalty_s,recovery_queue_norm,recovery_cluster_norm,recovery_energy_norm,recovery_distance_norm,consumed_j,avg_res_j,min_res_j,low_nodes,raw_tx,raw_rx,raw_delivery_ratio,agg_tx,agg_rx,agg_delivery_ratio,pending_raw_total,failed_chs,recovered_clusters,candidate_group_key,is_healing_case,is_baseline,is_failure_no_healing,source_output_dir
campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed036,campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed036_36_20260603_104514,S10,5000,200,6,M1_BALANCED,36,A,L1,F0,H0,V1,map_S10_M1_BALANCED_seed036,38840e0231032e9e04092fb51a8fe1eb2203116900bdb76dbe35f7e9c4fae069,32.128,63.022,194.402,404.543,25,46,0.299,0.1204,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2572.93065,1.485414,0.0,200,1411200,1411200,1.0,1800,1800,1.0,120000,0,0,S10|M1_BALANCED|36|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S10_5000/outputs_production_50seed_part36_40/run_campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed036_36_20260603_104514
campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed037,campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed037_37_20260603_104635,S10,5000,200,6,M1_BALANCED,37,A,L1,F0,H0,V1,map_S10_M1_BALANCED_seed037,c1b9fd73998dcceb8bd90b0f6fbc429cea532f123b91a02eff8ac9a838b32c05,32.566,65.483,196.391,393.749,25,46,0.329,0.1352,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2592.049585,1.48159,0.0,198,1411200,1411200,1.0,1800,1800,1.0,120000,0,0,S10|M1_BALANCED|37|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S10_5000/outputs_production_50seed_part36_40/run_campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed037_37_20260603_104635
campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed038,campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed038_38_20260603_104754,S10,5000,200,6,M1_BALANCED,38,A,L1,F0,H0,V1,map_S10_M1_BALANCED_seed038,d1c564514a3c88442de1eb921de84d92e79a855fca8306d7fbb27d02f1df3284,32.036,63.136,197.068,398.898,25,43,0.2975,0.122,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2569.503703,1.486099,0.0,200,1411200,1411200,1.0,1800,1800,1.0,120000,0,0,S10|M1_BALANCED|38|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S10_5000/outputs_production_50seed_part36_40/run_campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed038_38_20260603_104754
campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed039,campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed039_39_20260603_104912,S10,5000,200,6,M1_BALANCED,39,A,L1,F0,H0,V1,map_S10_M1_BALANCED_seed039,4d89ae216cd195a8bcd24d158bc517be08d69e45a52a872f32fe7f52ac62665c,31.904,63.43,200.034,389.978,25,55,0.3334,0.1302,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2564.685792,1.487063,0.0,198,1411200,1411200,1.0,1800,1800,1.0,120000,0,0,S10|M1_BALANCED|39|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S10_5000/outputs_production_50seed_part36_40/run_campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed039_39_20260603_104912
campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed040,campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed040_40_20260603_105032,S10,5000,200,6,M1_BALANCED,40,A,L1,F0,H0,V1,map_S10_M1_BALANCED_seed040,68acd3840d547126c9a1fceda53bdd69b0ea4b98cfee2339e0b11be0a5ec3234,32.297,64.138,196.598,405.039,25,50,0.3186,0.1198,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2578.369818,1.484326,0.0,197,1411200,1411200,1.0,1800,1800,1.0,120000,0,0,S10|M1_BALANCED|40|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S10_5000/outputs_production_50seed_part36_40/run_campaign_v3_S10_M1_BALANCED_A_L1_F0_H0_seed040_40_20260603_105032
campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed036,campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed036_36_20260603_104515,S10,5000,200,6,M1_BALANCED,36,A,L1,F1,H0,V2,map_S10_M1_BALANCED_seed036,38840e0231032e9e04092fb51a8fe1eb2203116900bdb76dbe35f7e9c4fae069,32.128,63.022,194.402,404.543,25,46,0.299,0.1204,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2566.551076,1.486427,0.0,200,1407675,1407675,1.0,1792,1792,1.0,120075,1,0,S10|M1_BALANCED|36|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S10_5000/outputs_production_50seed_part36_40/run_campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed036_36_20260603_104515
campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed037,campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed037_37_20260603_104635,S10,5000,200,6,M1_BALANCED,37,A,L1,F1,H0,V2,map_S10_M1_BALANCED_seed037,c1b9fd73998dcceb8bd90b0f6fbc429cea532f123b91a02eff8ac9a838b32c05,32.566,65.483,196.391,393.749,25,46,0.329,0.1352,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2577.102059,1.484549,0.0,198,1402270,1402270,1.0,1792,1792,1.0,120190,1,0,S10|M1_BALANCED|37|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S10_5000/outputs_production_50seed_part36_40/run_campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed037_37_20260603_104635
campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed038,campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed038_38_20260603_104754,S10,5000,200,6,M1_BALANCED,38,A,L1,F1,H0,V2,map_S10_M1_BALANCED_seed038,d1c564514a3c88442de1eb921de84d92e79a855fca8306d7fbb27d02f1df3284,32.036,63.136,197.068,398.898,25,43,0.2975,0.122,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2562.471528,1.487257,0.0,200,1407440,1407440,1.0,1792,1792,1.0,120080,1,0,S10|M1_BALANCED|38|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S10_5000/outputs_production_50seed_part36_40/run_campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed038_38_20260603_104754
campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed039,campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed039_39_20260603_104913,S10,5000,200,6,M1_BALANCED,39,A,L1,F1,H0,V2,map_S10_M1_BALANCED_seed039,4d89ae216cd195a8bcd24d158bc517be08d69e45a52a872f32fe7f52ac62665c,31.904,63.43,200.034,389.978,25,55,0.3334,0.1302,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.590263,1.488702,0.0,198,1405560,1405560,1.0,1792,1792,1.0,120120,1,0,S10|M1_BALANCED|39|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S10_5000/outputs_production_50seed_part36_40/run_campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed039_39_20260603_104913
campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed040,campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed040_40_20260603_105032,S10,5000,200,6,M1_BALANCED,40,A,L1,F1,H0,V2,map_S10_M1_BALANCED_seed040,68acd3840d547126c9a1fceda53bdd69b0ea4b98cfee2339e0b11be0a5ec3234,32.297,64.138,196.598,405.039,25,50,0.3186,0.1198,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2563.615869,1.487244,0.0,197,1402270,1402270,1.0,1792,1792,1.0,120190,1,0,S10|M1_BALANCED|40|A|L1|F1,false,false,true,/home/cyfer/FYP/WSN_simulation_V3/runs/S10_5000/outputs_production_50seed_part36_40/run_campaign_v3_S10_M1_BALANCED_A_L1_F1_H0_seed040_40_20260603_105032
