run_id,external_run_id,scale,node_count,cluster_count,bs_count,map_profile,seed,architecture,load,failure_family,healing_id,variant,map_id,map_signature,mean_node_to_ch_distance,max_node_to_ch_distance,mean_ch_to_bs_distance,max_ch_to_bs_distance,cluster_size_mean,cluster_size_max,cluster_size_cv,long_link_ratio,failure_time_s,recovery_applied_delay_s,recovery_applied_s,recovery_event_time_s,first_recovered_aggregate_s,traffic_recovery_delay_s,recovery_stress_score,recovery_map_profile_penalty_s,recovery_queue_norm,recovery_cluster_norm,recovery_energy_norm,recovery_distance_norm,consumed_j,avg_res_j,min_res_j,low_nodes,raw_tx,raw_rx,raw_delivery_ratio,agg_tx,agg_rx,agg_delivery_ratio,pending_raw_total,failed_chs,recovered_clusters,candidate_group_key,is_healing_case,is_baseline,is_failure_no_healing,source_output_dir
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed001,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed001_01_20260601_233324,S8,4000,160,5,M1_BALANCED,1,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed001,2e613e5c89f257bc867bfca1cff775bc05c038d9491daba086eb10f95c7e3570,31.859,62.247,184.069,348.053,25,50,0.332,0.1283,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2049.908947,1.487523,0.0,160,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|1|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part01_10_tmpresume/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed001_01_20260601_233324
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed002,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed002_02_20260601_233444,S8,4000,160,5,M1_BALANCED,2,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed002,158fcca8f9a1a3fd594a3a620e6f9401a714f7835e7bcb9add627217db68916a,31.935,63.724,185.624,339.203,25,55,0.2995,0.1293,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2052.995347,1.486751,0.0,160,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|2|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part01_10_tmpresume/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed002_02_20260601_233444
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed003,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed003_03_20260601_233559,S8,4000,160,5,M1_BALANCED,3,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed003,a7f8efb1a99c705d265c2f04e0463689acd46418a1143bf743cc62abd5a1a92e,32.367,64.82,187.666,358.747,25,47,0.327,0.1222,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2065.386456,1.483653,0.0,158,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|3|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part01_10_tmpresume/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed003_03_20260601_233559
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed004,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed004_04_20260601_233715,S8,4000,160,5,M1_BALANCED,4,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed004,bc2ae679928f96893682c7daef0a285873d24f3fa713d4ea64f50a3938354330,31.489,64.818,188.742,358.297,25,43,0.3171,0.12,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2037.349082,1.490663,0.0,159,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|4|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part01_10_tmpresume/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed004_04_20260601_233715
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed005,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed005_05_20260601_233830,S8,4000,160,5,M1_BALANCED,5,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed005,030b024cdb011ddcfd19faf8ce89fe783edacf7953e4672134a02d3f64638ab2,32.063,64.185,186.822,362.503,25,46,0.3125,0.1148,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2054.929048,1.486268,0.0,160,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|5|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part01_10_tmpresume/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed005_05_20260601_233830
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed006,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed006_06_20260601_233944,S8,4000,160,5,M1_BALANCED,6,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed006,514ed242e09ea39ee7afc475ea652a3c4ecaa89d7f5ca630095ea58376c892cb,31.945,63.63,185.237,356.218,25,59,0.3197,0.1242,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2052.373613,1.486907,0.0,159,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|6|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part01_10_tmpresume/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed006_06_20260601_233944
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed007,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed007_07_20260601_234058,S8,4000,160,5,M1_BALANCED,7,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed007,19839fe3a0436eb8e833b293ff964e447018044cb32256cb2f22413c1c054ee7,32.125,64.951,184.723,355.413,25,48,0.3148,0.1388,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.611545,1.484847,0.0,160,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|7|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part01_10_tmpresume/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed007_07_20260601_234058
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed008,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed008_08_20260602_075953,S8,4000,160,5,M1_BALANCED,8,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed008,c8c8ff41da19689094bb3aaf9c3f7565759d7427e1ba83d4fd0a5b9236783a9e,31.846,63.6,187.787,354.184,25,45,0.3148,0.127,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2049.598244,1.4876,0.0,159,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|8|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part01_10_recoveryB/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed008_08_20260602_075953
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed009,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed009_09_20260602_080134,S8,4000,160,5,M1_BALANCED,9,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed009,210fa16a26a7fd4becff33efc7cb7b8d64789aae0689033a85f06694309f521c,32.445,64.261,187.137,357.212,25,55,0.3218,0.1268,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2069.569077,1.482608,0.0,160,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|9|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part01_10_recoveryB/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed009_09_20260602_080134
campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed010,campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed010_10_20260602_080305,S8,4000,160,5,M1_BALANCED,10,A,L1,F0,H0,V1,map_S8_M1_BALANCED_seed010,a1895466a3261ab53d8e926d543faaeccd683b741c74849dfa28fd68e1962c94,31.955,62.819,186.344,352.689,25,50,0.3492,0.1217,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2051.287513,1.487178,0.0,158,1128960,1128960,1.0,1440,1440,1.0,96000,0,0,S8|M1_BALANCED|10|A|L1|F0,false,true,false,/home/cyfer/FYP/WSN_simulation_V3/runs/S8_4000/outputs_production_50seed_part01_10_recoveryB/run_campaign_v3_S8_M1_BALANCED_A_L1_F0_H0_seed010_10_20260602_080305
