entity_type,entity_id,node_id,x_m,y_m
CH,0,3003,491.133,466.525
CH,1,3007,64.326,805.131
CH,2,3031,655.066,258.934
CH,3,3032,971.271,311.865
CH,4,3038,528.086,266.022
CH,5,3043,576.092,588.557
CH,6,3044,113.518,466.814
CH,7,3061,616.338,1000.736
CH,8,3062,687.389,392.465
CH,9,3071,890.689,976.506
CH,10,3077,11.519,560.233
CH,11,3100,270.623,459.095
CH,12,3106,183.386,896.638
CH,13,3114,359.394,531.321
CH,14,3120,566.82,21.637
CH,15,3128,902.682,98.22
CH,16,3131,640.955,950.044
CH,17,3134,809.637,734.722
CH,18,3151,844.565,114.65
CH,19,3171,900.293,694.649
CH,20,3173,706.574,544.182
CH,21,3180,489.539,620.411
CH,22,3185,17.467,953.697
CH,23,3187,543.983,673.536
CH,24,3198,885.829,780.236
CH,25,3199,849.581,617.701
CH,26,3202,540.114,422.131
CH,27,3211,382.213,978.375
CH,28,3212,228.694,598.873
CH,29,3220,1000.077,841.726
CH,30,3223,943.353,906.269
CH,31,3224,744.168,336.015
CH,32,3240,370.013,643.334
CH,33,3243,673.761,332.36
CH,34,3256,18.022,720.612
CH,35,3261,171.187,598.174
CH,36,3265,624.392,800.314
CH,37,3266,472.299,51.662
CH,38,3268,458.51,313.188
CH,39,3277,920.055,491.659
CH,40,3278,995.431,1006.748
CH,41,3283,890.929,321.557
CH,42,3284,341.952,692.215
CH,43,3290,582.593,944.161
CH,44,3291,793.161,585.057
CH,45,3300,705.776,788.346
CH,46,3309,596.931,643.726
CH,47,3315,162.272,519.61
CH,48,3319,601.508,708.965
CH,49,3335,87.382,528.299
CH,50,3339,237.249,708.034
CH,51,3345,103.436,940.303
CH,52,3346,1017.86,122.384
CH,53,3350,8.374,616.181
CH,54,3351,708.8,686.67
CH,55,3366,885.815,534.196
CH,56,3367,1010.353,527.934
CH,57,3369,648.799,684.038
CH,58,3374,878.855,865.263
CH,59,3378,504.305,527.397
CH,60,3417,220.093,974.437
CH,61,3418,521.283,737.897
CH,62,3421,795.085,3.96
CH,63,3428,956.279,373.258
CH,64,3431,747.391,651.707
CH,65,3435,732.01,737.779
CH,66,3439,58.534,590.581
CH,67,3446,656.059,618.529
CH,68,3455,789.529,1010.282
CH,69,3456,692.159,865.357
CH,70,3461,424.313,1014.313
CH,71,3464,997.126,928.07
CH,72,3466,555.017,787.325
CH,73,3476,920.022,627.317
CH,74,3481,100.107,742.463
CH,75,3487,262.227,800.455
CH,76,3490,19.175,858.469
CH,77,3495,749.986,911.38
CH,78,3501,334.498,864.812
CH,79,3502,307.431,505.455
CH,80,3518,820.152,669.425
CH,81,3522,394.151,859.408
CH,82,3529,981.939,34.563
CH,83,3536,553.857,329.223
CH,84,3540,991.884,771.926
CH,85,3545,740.53,130.193
CH,86,3546,858.861,21.424
CH,87,3556,325.464,1006.509
CH,88,3572,808.055,492.466
CH,89,3573,804.728,845.546
CH,90,3579,550.492,109.727
CH,91,3586,740.348,994.805
CH,92,3587,631.567,396.881
CH,93,3598,935.34,815.325
CH,94,3602,481.586,808.081
CH,95,3614,605.404,513.938
CH,96,3620,462.554,374.587
CH,97,3622,922.361,421.83
CH,98,3628,423.358,790.821
CH,99,3629,997.68,171.11
CH,100,3633,297.829,747.839
CH,101,3641,1002.159,232.568
CH,102,3642,572.77,219.064
CH,103,3649,605.424,313.326
CH,104,3650,816.283,921.076
CH,105,3651,98.576,1016.396
CH,106,3664,244.289,914.932
CH,107,3665,490.034,156.09
CH,108,3670,1011.544,398.65
CH,109,3672,597.508,163.323
CH,110,3675,782.316,777.984
CH,111,3697,232.357,500.366
CH,112,3699,280.173,641.325
CH,113,3702,266.231,552.514
CH,114,3710,792.349,68.934
CH,115,3717,446.386,559.245
CH,116,3722,713.026,275.06
CH,117,3730,49.219,900.597
CH,118,3732,694.986,460.956
CH,119,3733,976.532,460.127
CH,120,3742,932.567,263.457
CH,121,3744,61.639,674.631
CH,122,3745,357.199,791.341
CH,123,3747,169.971,658.253
CH,124,3748,710.983,9.197
CH,125,3750,953.67,549.724
CH,126,3755,522.11,971.9
CH,127,3762,834.414,543.338
CH,128,3763,350.299,472.097
CH,129,3772,414.462,474.298
CH,130,3773,313.76,932.65
CH,131,3779,732.436,74.849
CH,132,3782,419.352,912.335
CH,133,3783,471.626,925.986
CH,134,3786,869.052,257.382
CH,135,3788,227.348,854.363
CH,136,3792,466.167,252.991
CH,137,3795,677.338,183.933
CH,138,3815,114.311,860.666
CH,139,3825,830.691,387.048
CH,140,3832,765.513,240.596
CH,141,3860,948.018,139.655
CH,142,3861,5.734,789.42
CH,143,3867,990.462,640.019
CH,144,3872,698.949,965.845
CH,145,3885,428.301,694.606
CH,146,3892,642.112,115.971
CH,147,3893,51.019,472.456
CH,148,3904,888.454,179.324
CH,149,3907,794.147,179.022
CH,150,3921,804.829,289.494
CH,151,3923,481.087,693.134
CH,152,3924,504.651,863.196
CH,153,3933,963.307,707.41
CH,154,3942,340.015,581.481
CH,155,3958,115.16,641.744
CH,156,3964,632.98,24.699
CH,157,3973,590.676,879.718
CH,158,3992,419.792,612.0
CH,159,3993,194.826,765.618
BS,0,,204.0,204.0
BS,1,,816.0,204.0
BS,2,,204.0,816.0
BS,3,,816.0,816.0
BS,4,,510.0,510.0
